mode,epoch,step,train/loss
train,2,414,0.4716219825453469
train,2,415,0.827962384387448
train,2,416,0.6756370785953294
train,2,417,0.5709082827310761
train,2,418,0.350802637679248
train,2,419,0.44035252732034147
train,2,420,0.7194188857405757
train,2,421,0.6584506199885576
train,2,422,0.5879679697537256
train,2,423,0.496078272348363
train,2,424,0.45996236545304847
train,2,425,0.5348157567610546
train,2,426,0.46508894374004484
train,2,427,0.5921325084010493
train,2,428,0.40470555405429054
train,2,429,0.39683288852091997
train,2,430,0.3370747891066068
train,2,431,0.7340022281850661
train,2,432,0.3794882030990534
train,2,433,0.343409228555243
train,2,434,0.3261753974773195
train,2,435,0.3484001881960008
train,2,436,0.49617022626592955
train,2,437,0.5343541520371653
train,2,438,0.5119162793250918
train,2,439,0.6529287347815727
train,2,440,0.4442410428183372
train,2,441,0.6069598674097428
train,2,442,0.5341527324841423
train,2,443,0.7497269209512485
train,2,444,0.489604373943868
train,2,445,0.4684710431811139
train,2,446,0.5459325602818462
train,2,447,0.5480218352124134
train,2,448,0.6089133880262998
train,2,449,0.40167878052067474
train,2,450,0.5189431878470685
train,2,451,0.40940649531454953
train,2,452,0.6122769746424659
train,2,453,0.47208361076292593
train,2,454,0.48184829506978305
train,2,455,0.5044981157026922
train,2,456,0.4950084738455352
train,2,457,0.29696185823673915
train,2,458,0.4158090011118971
train,2,459,0.5107976233874214
train,2,460,0.48341045483516665
train,2,461,0.6603541128315474
train,2,462,0.4069023713499219
train,2,463,0.40922622182505886
train,2,464,0.3918628572604195
train,2,465,0.5571922477355205
train,2,466,0.3500286209599446
train,2,467,0.4016561393487885
train,2,468,0.577805659336437
train,2,469,0.6838655621585216
train,2,470,0.658931233035028
train,2,471,0.4795344465609927
train,2,472,0.4246226630644637
train,2,473,0.3635655660596744
train,2,474,0.5847596950739957
train,2,475,0.38039232350948826
train,2,476,0.620526547881961
train,2,477,0.5671129560254122
train,2,478,0.6466754943419137
train,2,479,0.5149348332811978
train,2,480,0.4158204230586427
train,3,1,0.4532316182382525
train,3,2,0.6505264914651302
train,3,3,0.5351776012465954
train,3,4,0.5688756656749838
train,3,5,0.5135445068143687
train,3,6,0.6072532719725332
train,3,7,0.33810921249363707
train,3,8,0.6015808431115894
train,3,9,0.6398038253525749
train,3,10,0.4911862800622381
train,3,11,0.5438881552236952
train,3,12,0.37538187006737755
train,3,13,0.44567449196097475
train,3,14,0.5492530415882735
train,3,15,0.504634670665101
train,3,16,0.46569954399307945
train,3,17,0.5485504770702991
train,3,18,0.4307467838461969
train,3,19,0.34861030643388347
train,3,20,0.37636301821268114
train,3,21,0.5258094236059578
train,3,22,0.3380480346103951
train,3,23,0.5258300594585876
train,3,24,0.6133702661535417
train,3,25,0.6193677027542621
train,3,26,0.5144151075540149
train,3,27,0.6246240602951159
train,3,28,0.4260014585597603
train,3,29,0.3681477208716944
train,3,30,0.393408890312849
train,3,31,0.4161510556639866
train,3,32,0.4458812494764226
train,3,33,0.4059719810056758
train,3,34,0.39235766253251003
train,3,35,0.35867571585191804
train,3,36,0.47377577865982257
train,3,37,0.4500644930374114
train,3,38,0.39957613901587685
train,3,39,0.48644582728832764
train,3,40,0.7691246516771317
train,3,41,0.5550290962699858
train,3,42,0.4556309318739854
train,3,43,0.38931175440106003
train,3,44,0.43717935272002684
train,3,45,0.5983038553633081
train,3,46,0.43664525569824514
train,3,47,0.7553251409755529
train,3,48,0.5059991453267275
train,3,49,0.5147358362321425
train,3,50,0.42823905710834775
train,3,51,0.48803708952592106
train,3,52,0.6001485211727613
train,3,53,0.48166562192560425
train,3,54,0.4324679480151292
train,3,55,0.559133672146683
train,3,56,0.48769994353171586
train,3,57,0.42084703856693956
train,3,58,0.3660494551947924
train,3,59,0.6758312255000914
train,3,60,0.5460358340049329
train,3,61,0.5227667616065448
train,3,62,0.4160369520886328
train,3,63,0.49747080658779264
train,3,64,0.5726468772546456
train,3,65,0.5176652633448329
train,3,66,0.62744153789912
train,3,67,0.4064149599178046
train,3,68,0.42434191682626216
train,3,69,0.3408516823478355
train,3,70,0.4199411488454116
train,3,71,0.3784977443933749
train,3,72,0.3720869655203778
train,3,73,0.3839815639856641
train,3,74,0.47849209625758704
train,3,75,0.6354895997373022
train,3,76,0.7625384740997501
train,3,77,0.4758224067516728
train,3,78,0.35819000137741924
train,3,79,0.6661049030884019
train,3,80,0.3689549061900503
train,3,81,0.5296443749565463
train,3,82,0.46677207446838187
train,3,83,0.3610394967476111
train,3,84,0.5866001542063035
train,3,85,0.41203710547671746
train,3,86,0.5629794324681124
train,3,87,0.5438816495264531
train,3,88,0.6597088272460849
train,3,89,0.5735201978642067
train,3,90,0.4693306568589283
train,3,91,0.3551243352698467
train,3,92,0.5711840727169895
train,3,93,0.49346042206651825
train,3,94,0.34358288008561066
train,3,95,0.4867546105588626
train,3,96,0.4770427680153079
train,3,97,0.5536260131290068
train,3,98,0.6420168910877891
train,3,99,0.4857216472451427
train,3,100,0.5020578778871431
train,3,101,0.44848558058591026
train,3,102,0.552287142503333
train,3,103,0.4880876874234996
train,3,104,0.42644906066049876
train,3,105,0.5261647256987934
train,3,106,0.38837698499600604
train,3,107,0.46774454616656425
train,3,108,0.39818602784079976
train,3,109,0.3786289701818063
train,3,110,0.6352671200891813
train,3,111,0.4851445698145476
train,3,112,0.4545793158569524
train,3,113,0.33668339843454936
train,3,114,0.6077296508647478
train,3,115,0.6093138418397525
train,3,116,0.39318729471625846
train,3,117,0.38385486765722804
train,3,118,0.4661173577318989
train,3,119,0.36631481241734865
train,3,120,0.49927493901002323
train,3,121,0.4943947436587437
train,3,122,0.38097144331670724
train,3,123,0.5385324770962089
train,3,124,0.5000943662676275
train,3,125,0.559019627289323
train,3,126,0.5111238935028918
train,3,127,0.4778002435477571
train,3,128,0.5214368592833089
train,3,129,0.6010880463321372
train,3,130,0.4755549255607858
train,3,131,0.3991548647027559
train,3,132,0.35924491795279195
train,3,133,0.47060147463465946
train,3,134,0.39189273525376433
train,3,135,0.6498241484145604
train,3,136,0.4956080319480334
train,3,137,0.41122608638724684
train,3,138,0.5428880552188546
train,3,139,0.7071142641177337
train,3,140,0.6389752802346009
train,3,141,0.5947962704951189
train,3,142,0.3130605653293337
train,3,143,0.40673879838002264
train,3,144,0.3922475839668447
train,3,145,0.45638170852963755
train,3,146,0.4938099187711438
train,3,147,0.4783427582465357
train,3,148,0.3567115281912337
train,3,149,0.45536369254904147
train,3,150,0.5092462482863765
train,3,151,0.5314523064771192
train,3,152,0.6341697443502529
train,3,153,0.44063758465262415
train,3,154,0.33716034348349205
train,3,155,0.6421296053920372
train,3,156,0.6061077970922156
train,3,157,0.43759347327236675
train,3,158,0.3923851941491101
train,3,159,0.5543294688305875
train,3,160,0.45259314447676924
train,3,161,0.6195853694702865
train,3,162,0.43896638993472836
train,3,163,0.3245488564059038
train,3,164,0.569017487982766
train,3,165,0.39148251077304413
train,3,166,0.35454868561479397
train,3,167,0.47812908218873446
train,3,168,0.4544778699449631
train,3,169,0.5093928498344659
train,3,170,0.565316593249226
train,3,171,0.537437550623018
train,3,172,0.48498818072168653
train,3,173,0.36083325692435014
train,3,174,0.39500439272523963
train,3,175,0.3809799229922074
train,3,176,0.4403084319863042
train,3,177,0.5466798868940532
train,3,178,0.43623479786026415
train,3,179,0.2668686749439718
train,3,180,0.6133135373967947
train,3,181,0.5140032072896206
train,3,182,0.5646750629756899
train,3,183,0.3556850364056929
train,3,184,0.5490381251310541
train,3,185,0.7275604554378645
train,3,186,0.46338709723239235
train,3,187,0.41901316040705056
train,3,188,0.5448892079588575
train,3,189,0.3807408325569207
train,3,190,0.5452836792411802
train,3,191,0.5641905706197717
train,3,192,0.43536003909322873
train,3,193,0.3839020629607055
train,3,194,0.5669907909489167
train,3,195,0.5216555914465499
train,3,196,0.4205156767334023
train,3,197,0.6138019046940095
train,3,198,0.47248148385630356
train,3,199,0.462761230962753
train,3,200,0.5303913941107817
train,3,201,0.6172294935381526
train,3,202,0.47067297365700805
train,3,203,0.4312504152443546
train,3,204,0.6305709694852295
train,3,205,0.6873725326960904
train,3,206,0.49357605872833443
train,3,207,0.44069515318861047
train,3,208,0.40284762631331666
train,3,209,0.4096263162996546
train,3,210,0.39088204139724425
train,3,211,0.5792500654255066
train,3,212,0.3769000725964479
train,3,213,0.392926809823338
train,3,214,0.3335821885765188
train,3,215,0.5604661998750815
train,3,216,0.6374447075126313
train,3,217,0.4557865533913837
train,3,218,0.4783053959232494
train,3,219,0.7720850937776691
train,3,220,0.6432599871055168
train,3,221,0.2588796786569506
train,3,222,0.41784195884088776
train,3,223,0.6392133608921008
train,3,224,0.3992383421478457
train,3,225,0.3937316119127391
train,3,226,0.35603452170539884
train,3,227,0.2728780329220734
train,3,228,0.433798815608706
train,3,229,0.3714649952838639
train,3,230,0.3934892556674063
train,3,231,0.5066725244091805
train,3,232,0.4590850673478838
train,3,233,0.47734096726118525
train,3,234,0.4692476954110284
train,3,235,0.4294421562413561
train,3,236,0.4674736655671145
train,3,237,0.7356154579298524
train,3,238,0.5824889350147019
train,3,239,0.4566165826751589
train,3,240,0.5583289947946438
train,3,241,0.39721277721704173
train,3,242,0.6456890889792553
train,3,243,0.4583454193608786
train,3,244,0.5484447694409802
train,3,245,0.5476305053185069
train,3,246,0.36251456922196534
train,3,247,0.5888451964476664
train,3,248,0.424215104336847
train,3,249,0.47898067524116517
train,3,250,0.48548576129323817
train,3,251,0.49397281847289976
train,3,252,0.4101543572848169
train,3,253,0.3093442881196167
train,3,254,0.6859507947473209
train,3,255,0.3141349800802969
train,3,256,0.46847432716661097
train,3,257,0.48654704998550313
train,3,258,0.6942404248766016
train,3,259,0.4773739560152629
train,3,260,0.4757618436307078
train,3,261,0.6091321064414605
train,3,262,0.6520355112409709
train,3,263,0.6289336079955561
train,3,264,0.44691449717174314
train,3,265,0.41348895201973607
train,3,266,0.4423222458332777
train,3,267,0.46946271038735377
train,3,268,0.48031417999057247
train,3,269,0.5235708556175965
train,3,270,0.38315264252792175
train,3,271,0.45387607408763275
train,3,272,0.33944828778582214
train,3,273,0.24938350018459865
train,3,274,0.42932577931095994
train,3,275,0.5839066389472278
train,3,276,0.4340046696561457
train,3,277,0.4548021005175924
train,3,278,0.3523023348234256
train,3,279,0.39063011383087787
train,3,280,0.7464034391040961
train,3,281,0.4480794239082274
train,3,282,0.6284779052142864
train,3,283,0.5180869548568152
train,3,284,0.4113813538675109
train,3,285,0.7534099884858817
train,3,286,0.4287224865328588
train,3,287,0.4400530584156882
train,3,288,0.39610617167306117
train,3,289,0.49818653906504934
train,3,290,0.3229455676800103
train,3,291,0.42014348802442386
train,3,292,0.5732770486160348
train,3,293,0.8034910173720721
train,3,294,0.47627285180483875
train,3,295,0.6390198979767808
train,3,296,0.3637274364429821
train,3,297,0.5452850714969086
train,3,298,0.6180310343788665
train,3,299,0.6188625422677961
train,3,300,0.47022005907532505
train,3,301,0.47061252416133903
train,3,302,0.4790421747569877
train,3,303,0.49168100099132606
train,3,304,0.5273134635473398
train,3,305,0.3894526085404343
train,3,306,0.4970857442173632
train,3,307,0.40856284577494917
train,3,308,0.4472333515860528
train,3,309,0.30225716504337896
train,3,310,0.46050506931165724
train,3,311,0.43168065757729307
train,3,312,0.6417434256731216
train,3,313,0.5054259435252949
train,3,314,0.40401964385897166
train,3,315,0.4313066175117408
train,3,316,0.4589321565752683
train,3,317,0.37274492260099046
train,3,318,0.32827816517884695
train,3,319,0.5043506816668067
train,3,320,0.30448486335330466
train,3,321,0.4922445034314311
train,3,322,0.2985709025131372
train,3,323,0.44925455230332395
train,3,324,0.6545772717309101
train,3,325,0.640373073650211
train,3,326,0.49735702998249165
train,3,327,0.48114221287941805
train,3,328,0.5170970937568389
train,3,329,0.5740922905995514
train,3,330,0.5682959505904868
train,3,331,0.593026214051911
train,3,332,0.5405864980734394
train,3,333,0.49274048145075233
train,3,334,0.46346418262552214
train,3,335,0.35526468571597775
train,3,336,0.6580231544045594
train,3,337,0.5423060478285074
train,3,338,0.3657856261064408
train,3,339,0.4623753849927918
train,3,340,0.2291522903184843
train,3,341,0.7385930545752623
train,3,342,0.3752369994642933
train,3,343,0.3880349343814894
train,3,344,0.3936344001243516
train,3,345,0.5968891844772202
train,3,346,0.6871658877127563
train,3,347,0.476918934954213
train,3,348,0.3528189843426141
train,3,349,0.4625053635782873
train,3,350,0.5151606409763105
train,3,351,0.6240225428879445
train,3,352,0.6404190575201268
train,3,353,0.572953415196289
train,3,354,0.7094054033692363
train,3,355,0.47480793945726824
train,3,356,0.39398681168379013
train,3,357,0.546816215797193
train,3,358,0.5408411832586668
train,3,359,0.456364423128447
train,3,360,0.4114302966961415
train,3,361,0.4558139969767107
train,3,362,0.517332030571303
train,3,363,0.507434812975545
train,3,364,0.5385970655969884
train,3,365,0.575306596560483
train,3,366,0.5381976748344981
train,3,367,0.5271721277980148
train,3,368,0.6455498773515577
train,3,369,0.5274372807745489
train,3,370,0.38537773468831726
train,3,371,0.5912940599796654
train,3,372,0.2850035414778364
train,3,373,0.4197872204504216
train,3,374,0.5727440999275168
train,3,375,0.45024302690646667
train,3,376,0.3308470640329946
train,3,377,0.5028531980312085
train,3,378,0.37616929438869007
train,3,379,0.3838823490174449
train,3,380,0.3787695769453847
train,3,381,0.500645701919114
train,3,382,0.4600752583031731
train,3,383,0.5385465045242394
train,3,384,0.39906662881203825
train,3,385,0.4303707298595891
train,3,386,0.6350079632846828
train,3,387,0.36495791281631246
train,3,388,0.6821044009803633
train,3,389,0.6240288801094791
train,3,390,0.31518597666587356
train,3,391,0.4593782943253327
train,3,392,0.7088539641599179
train,3,393,0.463031955520086
train,3,394,0.6608786532416637
train,3,395,0.43209385568994685
train,3,396,0.48778621933510263
train,3,397,0.5239153587629259
train,3,398,0.35728369968365653
train,3,399,0.48516959208719435
train,3,400,0.4247755728145133
train,3,401,0.3566975869786222
train,3,402,0.47800226427644643
train,3,403,0.6257746513046332
train,3,404,0.42321859221686975
train,3,405,0.3645917878102415
train,3,406,0.5550987492041816
train,3,407,0.41535524207140717
train,3,408,0.43789123370805083
train,3,409,0.5554696593421483
train,3,410,0.5731526232715609
train,3,411,0.5243327059303267
train,3,412,0.4710552151405145
train,3,413,0.3721689960196603
train,3,414,0.5422442107081621
train,3,415,0.532948707029654
train,3,416,0.3440086039747997
train,3,417,0.4264275256196523
train,3,418,0.2446775297617855
train,3,419,0.3460120381444849
train,3,420,0.7321908369755423
train,3,421,0.43050774141653825
train,3,422,0.57167735058736
train,3,423,0.4481271311180397
train,3,424,0.52795652299672
train,3,425,0.5741821206373455
train,3,426,0.3931610162603417
train,3,427,0.45384420979668005
train,3,428,0.5520362451495575
train,3,429,0.6232572577363633
train,3,430,0.6817197337791708
train,3,431,0.5655933079082676
train,3,432,0.6848966280566078
train,3,433,0.43682889099060046
train,3,434,0.5636229964128081
train,3,435,0.42662344599871904
train,3,436,0.48376171131359547
train,3,437,0.3587438630167235
train,3,438,0.3715830661289849
train,3,439,0.32868765554431745
train,3,440,0.33597272307062
train,3,441,0.41168593499297057
train,3,442,0.5235889225287613
train,3,443,0.7708018686440543
train,3,444,0.4215886575794184
train,3,445,0.38447646444858136
train,3,446,0.4682645399521485
train,3,447,0.29571137318964413
train,3,448,0.6381806636483188
train,3,449,0.5122391744854278
train,3,450,0.4534029411578952
train,3,451,0.42064813784670263
train,3,452,0.39888111781470087
train,3,453,0.4654430365686606
train,3,454,0.4337020145843355
train,3,455,0.5188694612652781
train,3,456,0.5745994503224232
train,3,457,0.44858345202249994
train,3,458,0.30989100873234154
train,3,459,0.28594494483726723
train,3,460,0.43997329005763575
train,3,461,0.40372107206683594
train,3,462,0.38535338050967316
train,3,463,0.5645824166754677
train,3,464,0.5120730839253256
train,3,465,0.4990371601119482
train,3,466,0.43654616580278743
train,3,467,0.32372056639518604
train,3,468,0.7349575534554705
train,3,469,0.3298414947644167
train,3,470,0.5131466760272827
train,3,471,0.3773145433692947
train,3,472,0.43501085917772814
train,3,473,0.4563154133004961
train,3,474,0.38941724051154475
train,3,475,0.40769983845140834
train,3,476,0.5141563583410711
train,3,477,0.4862657235220824
train,3,478,0.28338145883436017
train,3,479,0.48326031040446316
train,3,480,0.5865079826306205
train,4,1,0.4672543333693255
train,4,2,0.48230916417329556
train,4,3,0.6432598471097571
train,4,4,0.6452741816161691
train,4,5,0.4252909393415682
train,4,6,0.591640770702101
train,4,7,0.3809754059304599
train,4,8,0.38548578671125666
train,4,9,0.3072885476406403
train,4,10,0.44906585358118717
train,4,11,0.5551760615647089
train,4,12,0.548956342075505
train,4,13,0.5152594118834364
train,4,14,0.385788130707431
train,4,15,0.362730718117794
train,4,16,0.4389007196580669
train,4,17,0.4995410104299648
train,4,18,0.45993793915596676
train,4,19,0.5761626904679505
train,4,20,0.40769929884273354
train,4,21,0.44781758280269923
train,4,22,0.3779506172454229
train,4,23,0.4215746541906009
train,4,24,0.46072320227113406
train,4,25,0.2422881286252261
train,4,26,0.49510092042940096
train,4,27,0.46864042750062396
train,4,28,0.5308810745961179
train,4,29,0.44762373910655723
train,4,30,0.323909527830946
train,4,31,0.46198123541314595
train,4,32,0.3913029265126666
train,4,33,0.3884955382374805
train,4,34,0.468891613373151
train,4,35,0.3429413745599812
train,4,36,0.3537833571475274
train,4,37,0.3933667300320598
train,4,38,0.3155072939830744
train,4,39,0.6709046509273819
train,4,40,0.5281712229697421
train,4,41,0.4663638571377695
train,4,42,0.3163586365303279
train,4,43,0.36297871802041626
train,4,44,0.5733139797074833
train,4,45,0.33967418986983267
train,4,46,0.47080854249500503
train,4,47,0.43808528659207796
train,4,48,0.6052922881894285
train,4,49,0.39779927871951165
train,4,50,0.40626507582012467
train,4,51,0.4511730420713977
train,4,52,0.47076970749861646
train,4,53,0.6411768118356975
train,4,54,0.26776392556560974
train,4,55,0.4651118863665966
train,4,56,0.3337647077373088
train,4,57,0.5262132603073684
train,4,58,0.684949004827946
train,4,59,0.38577124203743063
train,4,60,0.4740955372241402
train,4,61,0.7063429623003572
train,4,62,0.6267534237493358
train,4,63,0.3372590894218258
train,4,64,0.5225383002474153
train,4,65,0.4866966315440381
train,4,66,0.44368517406178654
train,4,67,0.30679097516469805
train,4,68,0.5555012319081579
train,4,69,0.4797977980465704
train,4,70,0.5320550106955236
train,4,71,0.6524244971446143
train,4,72,0.454817849255045
train,4,73,0.3700621236464267
train,4,74,0.4066986213521073
train,4,75,0.5276761029721642
train,4,76,0.3867793114924577
train,4,77,0.49656110084451177
train,4,78,0.4296150810609065
train,4,79,0.589761518136318
train,4,80,0.5618274604961238
train,4,81,0.4481303268956876
train,4,82,0.5551514638970468
train,4,83,0.5611146922403688
train,4,84,0.49129014002837845
train,4,85,0.48129665413183786
train,4,86,0.3856329552739505
train,4,87,0.4261383016008822
train,4,88,0.44854297485919936
train,4,89,0.7400809497781069
train,4,90,0.30026347316917745
train,4,91,0.6118736149389894
train,4,92,0.5482978220978763
train,4,93,0.3583571676784185
train,4,94,0.38811092040975154
train,4,95,0.6444983217546507
train,4,96,0.48252492380155165
train,4,97,0.4840939403298663
train,4,98,0.4622980960740871
train,4,99,0.4215836534283003
train,4,100,0.5687552294380956
train,4,101,0.38464849156023845
train,4,102,0.378126834272789
train,4,103,0.3517988069936396
train,4,104,0.44712624677261137
train,4,105,0.42442825880556806
train,4,106,0.42991064214505387
train,4,107,0.6573282270277678
train,4,108,0.5796682500775969
train,4,109,0.4049682843062098
train,4,110,0.7109740868937522
train,4,111,0.32109843853199815
train,4,112,0.5624119053160034
train,4,113,0.5650446087722043
train,4,114,0.42491020299454174
train,4,115,0.30828470884209935
train,4,116,0.44760079353010657
train,4,117,0.3004478655900418
train,4,118,0.3115119924361947
train,4,119,0.4903428665814137
train,4,120,0.3707576105632242
train,4,121,0.6427126282683376
train,4,122,0.41216260073917566
train,4,123,0.4826053062210466
train,4,124,0.5485805601237768
train,4,125,0.4622521701484841
train,4,126,0.4644457854626596
train,4,127,0.48696170346246537
train,4,128,0.3745633511133417
train,4,129,0.42610818952299667
train,4,130,0.3146577136828045
train,4,131,0.4172735209038738
train,4,132,0.5744432630440094
train,4,133,0.44970689313852213
train,4,134,0.39725549383695424
train,4,135,0.4529774604793575
train,4,136,0.53036110908032
train,4,137,0.34658117544601974
train,4,138,0.5184587502515164
train,4,139,0.5750333893358148
train,4,140,0.6285803068169734
train,4,141,0.4820687588339785
train,4,142,0.33464421310519743
train,4,143,0.5681216313059105
train,4,144,0.4612103892644046
train,4,145,0.5012750491691511
train,4,146,0.51140531615008
train,4,147,0.45582629316326645
train,4,148,0.49362354747556675
train,4,149,0.4119609112568729
train,4,150,0.39427997988506513
train,4,151,0.49828516269501716
train,4,152,0.5535822307679169
train,4,153,0.5890337887100545
train,4,154,0.5610452621819685
train,4,155,0.44324664039632655
train,4,156,0.29917924542739394
train,4,157,0.52866955472983
train,4,158,0.4271578197002192
train,4,159,0.2870252036638631
train,4,160,0.45546148166909495
train,4,161,0.5772788174940274
train,4,162,0.4221349261324837
train,4,163,0.27264247489363325
train,4,164,0.38358718967996425
train,4,165,0.3277008504603969
train,4,166,0.7869449495119764
train,4,167,0.5993770051492308
train,4,168,0.3139105368158299
train,4,169,0.37009691814520473
train,4,170,0.5430816807382919
train,4,171,0.5109643482759354
train,4,172,0.5816298069556656
train,4,173,0.5016413782922218
train,4,174,0.485648565346637
train,4,175,0.5872056101033705
train,4,176,0.38896882651282305
train,4,177,0.3086112874075536
train,4,178,0.8092770727057417
train,4,179,0.4406228701579131
train,4,180,0.3022571425838332
train,4,181,0.51661356092821
train,4,182,0.48962264695012836
train,4,183,0.5119268279569545
train,4,184,0.7010101112709822
train,4,185,0.4346555165858206
train,4,186,0.394779763957816
train,4,187,0.3895643512815676
train,4,188,0.3958893807383772
train,4,189,0.3617905724888217
train,4,190,0.5107984055685578
train,4,191,0.48913035068256755
train,4,192,0.3744234926740228
train,4,193,0.7993499155109575
train,4,194,0.48465382215546293
train,4,195,0.6675925993771843
train,4,196,0.40065929086824903
train,4,197,0.5077029591622076
train,4,198,0.3305098343685212
train,4,199,0.26545389674616804
train,4,200,0.36854769186992037
train,4,201,0.579358037433026
train,4,202,0.3957176009546942
train,4,203,0.40480926673594003
train,4,204,0.3672560894204663
train,4,205,0.45788010894637415
train,4,206,0.5621533016710347
train,4,207,0.46356995608786034
train,4,208,0.4416500270267661
train,4,209,0.662577296184027
train,4,210,0.46660861397766396
train,4,211,0.4693081291936495
train,4,212,0.5422534029179243
train,4,213,0.5700462413850556
train,4,214,0.3413210828758514
train,4,215,0.46737611204317003
train,4,216,0.4118167543779253
train,4,217,0.32162286331364087
train,4,218,0.6591831344438592
train,4,219,0.384304910192966
train,4,220,0.37555023321209924
train,4,221,0.29935681609825493
train,4,222,0.4593393019838187
train,4,223,0.48814824519675687
train,4,224,0.6107593978599299
train,4,225,0.49245131559274813
train,4,226,0.28237119790681614
train,4,227,0.4644202233549113
train,4,228,0.4592359414716992
train,4,229,0.42420432498866645
train,4,230,0.6209768829039464
train,4,231,0.7212138622983285
train,4,232,0.3777726723284084
train,4,233,0.37210818944504087
train,4,234,0.6565467367704192
train,4,235,0.5261629803824573
train,4,236,0.4265261551223339
train,4,237,0.34152531801595887
train,4,238,0.52438221929762
train,4,239,0.5372673095102162
train,4,240,0.5273764402093513
train,4,241,0.5347416738595596
train,4,242,0.574972702979566
train,4,243,0.34420139181801096
train,4,244,0.5165865591064536
train,4,245,0.6147723034530143
train,4,246,0.3802618339831398
train,4,247,0.4166634401243305
train,4,248,0.5486285823419181
train,4,249,0.33447945773682475
train,4,250,0.5099725168461193
train,4,251,0.4161940962375561
train,4,252,0.3329707103658746
train,4,253,0.4797081566537671
train,4,254,0.3962541328618544
train,4,255,0.4279910696067346
train,4,256,0.698793111962237
train,4,257,0.38140740819295016
train,4,258,0.5463461408360623
train,4,259,0.42132320843224513
train,4,260,0.3877535637518871
train,4,261,0.5668630899243856
train,4,262,0.4818430401617503
train,4,263,0.4123668088545489
train,4,264,0.5339507735465485
train,4,265,0.4932943250728282
train,4,266,0.5796198036267102
train,4,267,0.662801912211012
train,4,268,0.297017215523098
train,4,269,0.43127807510570443
train,4,270,0.6801884348224472
train,4,271,0.49460520686249326
train,4,272,0.4813258273483044
train,4,273,0.4554210114136896
train,4,274,0.465932055547037
train,4,275,0.5337307030898967
train,4,276,0.5193703326345205
train,4,277,0.36636835436424403
train,4,278,0.27866329512538146
train,4,279,0.39155424502027353
train,4,280,0.3292194366387218
train,4,281,0.38759106592318715
train,4,282,0.4629084322508705
train,4,283,0.4928216040004307
train,4,284,0.7265447701609108
train,4,285,0.4890839923369863
train,4,286,0.42987991509327894
train,4,287,0.41537401049760725
train,4,288,0.5835916490043624
train,4,289,0.32612768374712753
train,4,290,0.5741854090311043
train,4,291,0.3236904697608501
train,4,292,0.5998164965623458
train,4,293,0.3847145544072372
train,4,294,0.36461617867834684
train,4,295,0.3982975433093771
train,4,296,0.3047551240960072
train,4,297,0.4405431523135987
train,4,298,0.3921898148755285
train,4,299,0.2652403717109166
train,4,300,0.4719303412535544
train,4,301,0.6445990909680597
train,4,302,0.529267411074209
train,4,303,0.5763673389143695
train,4,304,0.4017771254122178
train,4,305,0.5329202244152617
train,4,306,0.40306354918981174
train,4,307,0.332820361444254
train,4,308,0.5336327876593331
train,4,309,0.6098338309958167
train,4,310,0.47852586862671054
train,4,311,0.282835826569994
train,4,312,0.3991493577050507
train,4,313,0.8149355580881754
train,4,314,0.36537753286900115
train,4,315,0.36208904031849487
train,4,316,0.39467071711049906
train,4,317,0.3355330342258883
train,4,318,0.6966738879321333
train,4,319,0.34184447066677914
train,4,320,0.6317307238340315
train,4,321,0.5644647340686171
train,4,322,0.3240781473846619
train,4,323,0.48389435912586964
train,4,324,0.3828043888654231
train,4,325,0.3565787106788521
train,4,326,0.3769809801186248
train,4,327,0.38662320433744046
train,4,328,0.6515095952065607
train,4,329,0.25670892196302614
train,4,330,0.46299720363809294
train,4,331,0.46705899994427597
train,4,332,0.31045049549838477
train,4,333,0.33289777745314
train,4,334,0.41953390517030853
train,4,335,0.4330546249935534
train,4,336,0.633214244769653
train,4,337,0.6177792007043305
train,4,338,0.3795590580357224
train,4,339,0.5012415190874273
train,4,340,0.25849722023137434
train,4,341,0.5064839746003853
train,4,342,0.38997194770497434
