mode,epoch,step,train/loss
train,4,343,0.29412169452402226
train,4,344,0.6073240317961435
train,4,345,0.34027525295068295
train,4,346,0.2933733140723077
train,4,347,0.3213951851722172
train,4,348,0.578618362238526
train,4,349,0.3574589812553223
train,4,350,0.36111891308982313
train,4,351,0.6485569768475996
train,4,352,0.49813677463351996
train,4,353,0.2891170169842874
train,4,354,0.6134081094734302
train,4,355,0.6272351951289259
train,4,356,0.46697428152076903
train,4,357,0.5191519653460028
train,4,358,0.3010810727491851
train,4,359,0.6605673580891194
train,4,360,0.5502076252335262
train,4,361,0.40340841308310377
train,4,362,0.5128499754159507
train,4,363,0.4213307668690004
train,4,364,0.2614874532046882
train,4,365,0.3974546378997098
train,4,366,0.4812230242510296
train,4,367,0.5235647198902884
train,4,368,0.4576383825012407
train,4,369,0.38349442709948156
train,4,370,0.323398002585758
train,4,371,0.4955646870806641
train,4,372,0.3939711795522104
train,4,373,0.4511835829998405
train,4,374,0.5797419685278442
train,4,375,0.5363143160269959
train,4,376,0.6289451171595342
train,4,377,0.6904688070599786
train,4,378,0.482704601944553
train,4,379,0.46153355023968
train,4,380,0.3889463750455415
train,4,381,0.49179409583346273
train,4,382,0.5548766554787987
train,4,383,0.4839071391158459
train,4,384,0.434267008714795
train,4,385,0.4640522758002425
train,4,386,0.3642473904364125
train,4,387,0.6256155369934318
train,4,388,0.6110223923157625
train,4,389,0.30097771750951485
train,4,390,0.4597408949059846
train,4,391,0.47678961649951146
train,4,392,0.5922093835880609
train,4,393,0.5229662104232993
train,4,394,0.3821357757375725
train,4,395,0.6430228484920569
train,4,396,0.24660905699686683
train,4,397,0.3581864721479411
train,4,398,0.3668164893294164
train,4,399,0.37883254385993326
train,4,400,0.442198150789581
train,4,401,0.27293116692277763
train,4,402,0.4746937355556793
train,4,403,0.7228766578115725
train,4,404,0.4710843006189426
train,4,405,0.46306691610920414
train,4,406,0.3671664056847038
train,4,407,0.3263586429677319
train,4,408,0.4536839099321316
train,4,409,0.41566365896522683
train,4,410,0.4800039591536762
train,4,411,0.3690925841619056
train,4,412,0.609359165694004
train,4,413,0.4785279924576889
train,4,414,0.40813918645385205
train,4,415,0.4160131023735545
train,4,416,0.38465711001945746
train,4,417,0.4084193952034051
train,4,418,0.46570649006727005
train,4,419,0.40866834107313477
train,4,420,0.5268767059755441
train,4,421,0.46955475728400553
train,4,422,0.6671675398547338
train,4,423,0.3767913946707308
train,4,424,0.5058646303354398
train,4,425,0.4918573852630608
train,4,426,0.5419255768812062
train,4,427,0.2831697847149042
train,4,428,0.43722470118818835
train,4,429,0.3955100394416994
train,4,430,0.5154040833474425
train,4,431,0.4836855895481142
train,4,432,0.5642770469544012
train,4,433,0.2738679302218461
train,4,434,0.6494942727627875
train,4,435,0.6542262782342099
train,4,436,0.3763501629436597
train,4,437,0.3778989736249049
train,4,438,0.4846742224306705
train,4,439,0.3638544739880909
train,4,440,0.6240635713994076
train,4,441,0.4280929707907972
train,4,442,0.35224805372331813
train,4,443,0.34501873565137875
train,4,444,0.3987148973324398
train,4,445,0.7405469158596993
train,4,446,0.43056298143557364
train,4,447,0.9172306923037661
train,4,448,0.4829371799053309
train,4,449,0.7255506133407992
train,4,450,0.5708756426895185
train,4,451,0.4451800855721379
train,4,452,0.4498207041897524
train,4,453,0.5395655955474112
train,4,454,0.5884259560932692
train,4,455,0.5066511135789226
train,4,456,0.3301349313348255
train,4,457,0.5520437698084255
train,4,458,0.41444639711617154
train,4,459,0.382822544358452
train,4,460,0.3541412102813677
train,4,461,0.5687506371989147
train,4,462,0.5551359823739109
train,4,463,0.37992841560013046
train,4,464,0.36523979075869056
train,4,465,0.5948175531722271
train,4,466,0.5463897214330835
train,4,467,0.5029825400089936
train,4,468,0.43701593812991124
train,4,469,0.41917986271174634
train,4,470,0.594124580232237
train,4,471,0.5816880385764861
train,4,472,0.47259944352513095
train,4,473,0.474480253869412
train,4,474,0.49423850403964853
train,4,475,0.49953838239408416
train,4,476,0.35015627197071186
train,4,477,0.4221947534272749
train,4,478,0.2831750776992278
train,4,479,0.45115618130888624
train,4,480,0.5708560382514571
train,5,1,0.49622342877641334
train,5,2,0.4323237198526573
train,5,3,0.3953243246717539
train,5,4,0.37696392515225224
train,5,5,0.39573064076100695
train,5,6,0.19971426163848255
train,5,7,0.44369808071921224
train,5,8,0.4026847406278059
train,5,9,0.4448678170572264
train,5,10,0.27740305206203086
train,5,11,0.6530665882653786
train,5,12,0.5527804054401978
train,5,13,0.39319040569696323
train,5,14,0.44613532354399354
train,5,15,0.4483164539907785
train,5,16,0.34601560654091523
train,5,17,0.352863605987003
train,5,18,0.3642014109387186
train,5,19,0.7258669897047373
train,5,20,0.4568604791098547
train,5,21,0.4907440252231255
train,5,22,0.3218068325533965
train,5,23,0.4782408450293687
train,5,24,0.3860644032806131
train,5,25,0.42939326521561394
train,5,26,0.6169030301317119
train,5,27,0.4784277304906954
train,5,28,0.38501595797427857
train,5,29,0.3930693852034451
train,5,30,0.5755480680078051
train,5,31,0.5303641270811318
train,5,32,0.46132593191328347
train,5,33,0.46784160781574585
train,5,34,0.3564751422011967
train,5,35,0.5590078005670511
train,5,36,0.43164426716158477
train,5,37,0.4614598740219447
train,5,38,0.5283213604335015
train,5,39,0.43850956926585777
train,5,40,0.6327072978553918
train,5,41,0.3877584547992931
train,5,42,0.3351919510351252
train,5,43,0.5385132575794759
train,5,44,0.43613731132356925
train,5,45,0.39865272159432646
train,5,46,0.5616475391894769
train,5,47,0.3567842269149262
train,5,48,0.5503117510602077
train,5,49,0.3649061379592373
train,5,50,0.40486682071044044
train,5,51,0.6416373915924716
train,5,52,0.5338953688094501
train,5,53,0.533236467575852
train,5,54,0.5149036508091176
train,5,55,0.35955158243032503
train,5,56,0.4506470356908913
train,5,57,0.4381963635848937
train,5,58,0.4216844595409758
train,5,59,0.5765234500365879
train,5,60,0.4098492282829075
train,5,61,0.5076296156714319
train,5,62,0.3911712819925961
train,5,63,0.5632878949547353
train,5,64,0.39493415732742
train,5,65,0.5794160838758303
train,5,66,0.42407859029965655
train,5,67,0.5792563284809789
train,5,68,0.3553713301441597
train,5,69,0.4364078128268293
train,5,70,0.4283405826635126
train,5,71,0.4299201283024683
train,5,72,0.5115012168704332
train,5,73,0.545139173774073
train,5,74,0.5640682299413109
train,5,75,0.25623487564543573
train,5,76,0.5162682960486937
train,5,77,0.5036182921733088
train,5,78,0.31717208339259517
train,5,79,0.4846390067918355
train,5,80,0.505145703737825
train,5,81,0.3757562711865563
train,5,82,0.31087068064627466
train,5,83,0.3971953624187071
train,5,84,0.47791304415472957
train,5,85,0.5890277934514064
train,5,86,0.42113892501681277
train,5,87,0.4649638164412433
train,5,88,0.4057207425814383
train,5,89,0.5920229628145142
train,5,90,0.43172180223745976
train,5,91,0.3673066121337232
train,5,92,0.5457017434717524
train,5,93,0.49069848640133945
train,5,94,0.41064947603228596
train,5,95,0.5416369639522823
train,5,96,0.33343083657056183
train,5,97,0.4158973389299081
train,5,98,0.4584863782489608
train,5,99,0.5568787399041928
train,5,100,0.39013835909303385
train,5,101,0.8269715282089896
train,5,102,0.4730937447429984
train,5,103,0.3529650255622855
train,5,104,0.4127825658781173
train,5,105,0.417304490730783
train,5,106,0.3572654476508664
train,5,107,0.48953681750180345
train,5,108,0.5629661233320709
train,5,109,0.4095717364142225
train,5,110,0.3266469394698924
train,5,111,0.35876529171614446
train,5,112,0.7246836088913133
train,5,113,0.4216984357533715
train,5,114,0.4675379693383007
train,5,115,0.47723199597787846
train,5,116,0.4129401513264037
train,5,117,0.45841083611498845
train,5,118,0.5253717448564272
train,5,119,0.45448638192084456
train,5,120,0.3000006568842641
train,5,121,0.5466262992477054
train,5,122,0.47852790728357275
train,5,123,0.6167216494900672
train,5,124,0.45717814739682494
train,5,125,0.3909193923610639
train,5,126,0.3438633728892171
train,5,127,0.47900359148466554
train,5,128,0.42099237502469794
train,5,129,0.42924987765778705
train,5,130,0.339484842641756
train,5,131,0.5598419921404298
train,5,132,0.4858670583713214
train,5,133,0.4507732435920141
train,5,134,0.5176873927805388
train,5,135,0.6088804716571021
train,5,136,0.4274286659868496
train,5,137,0.3636261780019333
train,5,138,0.392561985488436
train,5,139,0.3952637392595853
train,5,140,0.5301412604725304
train,5,141,0.49604284126402154
train,5,142,0.40271817630297063
train,5,143,0.4332023450203128
train,5,144,0.5622388682837043
train,5,145,0.5410411443295058
train,5,146,0.374481287191964
train,5,147,0.3934394272044611
train,5,148,0.5837122054447149
train,5,149,0.3779454717820667
train,5,150,0.47279001360415507
train,5,151,0.4698772828286806
train,5,152,0.45098771456345643
train,5,153,0.46901567214586887
train,5,154,0.2700276178634028
train,5,155,0.5965900720055577
train,5,156,0.3886498913477417
train,5,157,0.4449011999241719
train,5,158,0.31810681203287017
train,5,159,0.6031743638358569
train,5,160,0.4388718824520063
train,5,161,0.4920599818989633
train,5,162,0.3753279520667794
train,5,163,0.3542843628343224
train,5,164,0.6152251856522644
train,5,165,0.3497447625991197
train,5,166,0.568321407704342
train,5,167,0.6293751961368058
train,5,168,0.5854962172885703
train,5,169,0.3869476654867751
train,5,170,0.6086989899587412
train,5,171,0.5035180000862906
train,5,172,0.4767835517600586
train,5,173,0.6896902832672946
train,5,174,0.5297808398065242
train,5,175,0.47430964527542385
train,5,176,0.49459137918221013
train,5,177,0.45058324324750687
train,5,178,0.4894448339733527
train,5,179,0.40481034684323264
train,5,180,0.4029592452466009
train,5,181,0.3955686880297397
train,5,182,0.5008970619481633
train,5,183,0.3135964653251133
train,5,184,0.37157769998199935
train,5,185,0.4120010257730863
train,5,186,0.4695159428508743
train,5,187,0.4763442604676692
train,5,188,0.3472554941331218
train,5,189,0.270874737392955
train,5,190,0.3999995440376629
train,5,191,0.2945356056727363
train,5,192,0.44573966307385454
train,5,193,0.4043895172236911
train,5,194,0.5087028089923751
train,5,195,0.2995057502834202
train,5,196,0.39309128335451515
train,5,197,0.364083668011383
train,5,198,0.48815753998932643
train,5,199,0.4452337267331184
train,5,200,0.4305874280532141
train,5,201,0.38309640693602387
train,5,202,0.5324476913898049
train,5,203,0.5885673649946662
train,5,204,0.4772332956169748
train,5,205,0.7931714973005399
train,5,206,0.7468585888643475
train,5,207,0.5150580649919921
train,5,208,0.5559592842355727
train,5,209,0.4902006567323636
train,5,210,0.4100280015304572
train,5,211,0.6018243626335655
train,5,212,0.5567860910871412
train,5,213,0.5664785063677521
train,5,214,0.4462329206307894
train,5,215,0.5755124638252082
train,5,216,0.5619989092840479
train,5,217,0.5472558412375478
train,5,218,0.6353722171657992
train,5,219,0.4142811050919173
train,5,220,0.39304735329478846
train,5,221,0.5535954180922249
train,5,222,0.578775411133959
train,5,223,0.6169854306222415
train,5,224,0.35111400757930555
train,5,225,0.40563652872308276
train,5,226,0.4814315474228016
train,5,227,0.46363335982229414
train,5,228,0.6001154917885063
train,5,229,0.5163622153272114
train,5,230,0.5435560382553796
train,5,231,0.48279813515010633
train,5,232,0.5363046735286404
train,5,233,0.6893244242614182
train,5,234,0.4373897914879859
train,5,235,0.6002280150168514
train,5,236,0.5476043144656035
train,5,237,0.6137730622212542
train,5,238,0.7668199347208313
train,5,239,0.35947968006315295
train,5,240,0.4097892142148697
train,5,241,0.5573914290575354
train,5,242,0.4033767357924376
train,5,243,0.5126171181269081
train,5,244,0.540550665669464
train,5,245,0.40111063182971385
train,5,246,0.48154799584820435
train,5,247,0.46081188636119463
train,5,248,0.5248507084328695
train,5,249,0.5390845045915693
train,5,250,0.5624339326512767
train,5,251,0.626318399285602
train,5,252,0.8458490635310022
train,5,253,0.43649536626695096
train,5,254,0.4348248856633182
train,5,255,0.6255188975906018
train,5,256,0.3781255997103943
train,5,257,0.39081061644462567
train,5,258,0.4040100016330498
train,5,259,0.41674360490089174
train,5,260,0.42231675503718324
train,5,261,0.44859419207356643
train,5,262,0.5022298166681491
train,5,263,0.4155002815365849
train,5,264,0.4274175187001705
train,5,265,0.3624468217746939
train,5,266,0.5423571264658006
train,5,267,0.3616058066871308
train,5,268,0.6023827080212207
train,5,269,0.5264656540280312
train,5,270,0.5815311381525181
train,5,271,0.41247880078821325
train,5,272,0.47084683134711136
train,5,273,0.5707845921587645
train,5,274,0.3676181518903072
train,5,275,0.42842050017579786
train,5,276,0.5080350358786555
train,5,277,0.44932982780612585
train,5,278,0.8517596009193806
train,5,279,0.5488213722963526
train,5,280,0.3082878166952072
train,5,281,0.5551887125946118
train,5,282,0.313575600363729
train,5,283,0.5596323327953558
train,5,284,0.5230098684411464
train,5,285,0.30401565632105754
train,5,286,0.5158478708985432
train,5,287,0.5231815833051292
train,5,288,0.5862182593831868
train,5,289,0.42548254105681194
train,5,290,0.405122473856274
train,5,291,0.4511142662290887
train,5,292,0.6109890902019249
train,5,293,0.41908161865715604
train,5,294,0.27785613258248704
train,5,295,0.533945824003515
train,5,296,0.5415094197091341
train,5,297,0.625834260274281
train,5,298,0.4328076385596312
train,5,299,0.4075436567019945
train,5,300,0.3743195187502035
train,5,301,0.36149136686505046
train,5,302,0.482380469684746
train,5,303,0.42127009288417905
train,5,304,0.42123193677535276
train,5,305,0.6662389161671505
train,5,306,0.3394789162375938
train,5,307,0.4020617417772889
train,5,308,0.4968313448317515
train,5,309,0.4460538018783147
train,5,310,0.46069367556773544
train,5,311,0.5009441532961902
train,5,312,0.48787403237175314
train,5,313,0.3667982614962081
train,5,314,0.34323475764770073
train,5,315,0.36633956981000426
train,5,316,0.5810395172998766
train,5,317,0.3349066089818164
train,5,318,0.3061179295505286
train,5,319,0.547117238621921
train,5,320,0.4342823031846673
train,5,321,0.4198739337117494
train,5,322,0.45659120187605806
train,5,323,0.43763366933389863
train,5,324,0.5916797297414638
train,5,325,0.5104956167515745
train,5,326,0.32509721096265376
train,5,327,0.45110347072614165
train,5,328,0.5497465016524545
train,5,329,0.3057168684902677
train,5,330,0.5235084598612175
train,5,331,0.4337423669696987
train,5,332,0.32051910209203094
train,5,333,0.49944662800311157
train,5,334,0.34098977876455616
train,5,335,0.8159461957059809
train,5,336,0.28901582695758504
train,5,337,0.3995381674991981
train,5,338,0.5298217468272928
train,5,339,0.36381780925472085
train,5,340,0.449252790356065
train,5,341,0.4780683285662384
train,5,342,0.45122840154125493
train,5,343,0.33936525115659577
train,5,344,0.4089860648123471
train,5,345,0.4698355220226188
train,5,346,0.48628049754176617
train,5,347,0.3402363767342029
train,5,348,0.547866941502045
train,5,349,0.35793260269369775
train,5,350,0.5193308300381145
train,5,351,0.42272728346976707
train,5,352,0.47974578067126583
train,5,353,0.5201870806271245
train,5,354,0.49958859045045256
train,5,355,0.5400798693706544
train,5,356,0.4743823575341448
train,5,357,0.6053567942006322
train,5,358,0.5875910657394159
train,5,359,0.4464440877520763
train,5,360,0.39383408564699807
train,5,361,0.36796349606320355
train,5,362,0.48632666435210486
train,5,363,0.5175168642906102
train,5,364,0.7409618096061779
train,5,365,0.3547609016771729
train,5,366,0.3645831893281642
train,5,367,0.4420515168974862
train,5,368,0.5649942224641116
train,5,369,0.48994868720861473
train,5,370,0.4113461839367196
train,5,371,0.4390743088145308
train,5,372,0.43204386022597485
train,5,373,0.33027646147894774
train,5,374,0.5447262727738804
train,5,375,0.4774232753344464
train,5,376,0.40161902731892946
train,5,377,0.48610426192734
train,5,378,0.6466876693654238
train,5,379,0.41591983025942625
train,5,380,0.3831910546720577
train,5,381,0.4395809210174536
train,5,382,0.4273631850818961
train,5,383,0.4384582272441548
train,5,384,0.3947418155885176
train,5,385,0.5808657507252756
train,5,386,0.39363359298709316
train,5,387,0.3951805253564882
train,5,388,0.48584402935934373
train,5,389,0.4649135373647157
train,5,390,0.5751343267752025
train,5,391,0.3094658259683227
train,5,392,0.5104525801062441
train,5,393,0.4699954043980061
train,5,394,0.5344166838744888
train,5,395,0.44764597794698435
train,5,396,0.4429300433521004
train,5,397,0.5111415855171473
train,5,398,0.36068350429641394
train,5,399,0.4882829612922077
train,5,400,0.6511337306756917
train,5,401,0.7868645073054
train,5,402,0.49237158399288666
train,5,403,0.47702204699407746
train,5,404,0.4346855665947455
train,5,405,0.5008313365082862
train,5,406,0.5516659529356558
train,5,407,0.48142733560563844
train,5,408,0.4019614118427044
train,5,409,0.39087639369243654
train,5,410,0.40594434816971153
train,5,411,0.5667599030649461
train,5,412,0.33672314642325685
train,5,413,0.32363969182942354
train,5,414,0.4735434916591619
train,5,415,0.3713438228655724
train,5,416,0.2891350320859297
train,5,417,0.5431869958441666
train,5,418,0.6481172713980381
train,5,419,0.30325986896637064
train,5,420,0.6976743770359939
train,5,421,0.2814263605953772
train,5,422,0.538416287017141
train,5,423,0.36823532937679004
train,5,424,0.4007738421477768
train,5,425,0.3836518335366028
train,5,426,0.42849612365708917
train,5,427,0.4042409707587291
train,5,428,0.48678394147993276
train,5,429,0.458232970281102
train,5,430,0.4161650581305825
train,5,431,0.36813516533396873
train,5,432,0.5366791212181804
train,5,433,0.43887462242652286
train,5,434,0.4890034610811009
train,5,435,0.3545614861917199
train,5,436,0.447926961220291
train,5,437,0.41396271702940646
train,5,438,0.570614097533997
train,5,439,0.4103936775418202
train,5,440,0.37796333553084926
train,5,441,0.4047522115785039
train,5,442,0.44470866755811267
train,5,443,0.6473847701719295
train,5,444,0.5191495865084909
train,5,445,0.40783397220119844
train,5,446,0.307341520443856
train,5,447,0.546310694625601
train,5,448,0.5033521858599106
train,5,449,0.3694488851142702
train,5,450,0.4905980041993986
train,5,451,0.40556360633417543
train,5,452,0.4938052540481435
train,5,453,0.32334049045694896
train,5,454,0.36044545380260506
train,5,455,0.6815183198649073
train,5,456,0.3961075097341549
train,5,457,0.536299210920168
train,5,458,0.38090690301427865
train,5,459,0.6434030748021703
train,5,460,0.4241360601840329
train,5,461,0.5701490492906571
train,5,462,0.6278623901662237
train,5,463,0.3615215977325743
train,5,464,0.6107992830433131
train,5,465,0.39278098454420923
train,5,466,0.37154526656193254
train,5,467,0.6625768912213318
train,5,468,0.38462331255689136
train,5,469,0.49364057381782867
train,5,470,0.7298395410110814
train,5,471,0.544207890862026
train,5,472,0.4250730646477915
train,5,473,0.4723994902281971
train,5,474,0.4588986042211454
train,5,475,0.32323503731511277
train,5,476,0.4321082885902299
train,5,477,0.3872924960241616
train,5,478,0.3510419112089411
train,5,479,0.49110272836995467
train,5,480,0.42635650530249747
train,6,1,0.30896698321353044
train,6,2,0.678248125649778
train,6,3,0.4524328622518868
train,6,4,0.2921813203470868
train,6,5,0.5351922337794028
train,6,6,0.595947204949719
train,6,7,0.5574734904984447
train,6,8,0.5127213498356006
train,6,9,0.35530994638696844
train,6,10,0.5045035320046714
train,6,11,0.5893865902710792
train,6,12,0.3167977119386185
train,6,13,0.4206419863220958
train,6,14,0.35666392134533065
train,6,15,0.3136022829993709
train,6,16,0.3457456558441746
train,6,17,0.5823987541325798
train,6,18,0.43696310010458383
train,6,19,0.5799152567033458
train,6,20,0.4363004815311436
train,6,21,0.35442898570452863
train,6,22,0.5017416145513955
train,6,23,0.43996026328356586
train,6,24,0.45948255732061516
train,6,25,0.374008245720431
train,6,26,0.4061736505451896
train,6,27,0.4654532790072884
train,6,28,0.5061040333873028
train,6,29,0.4128577697667221
train,6,30,0.5057405886912039
train,6,31,0.4118822106415181
train,6,32,0.44408851856381026
train,6,33,0.4475827629093604
train,6,34,0.4079140207154726
train,6,35,0.46011405685498635
train,6,36,0.5608423813150709
train,6,37,0.5234739730676663
train,6,38,0.44114889973867477
train,6,39,0.26091114113715047
train,6,40,0.31511698442767666
train,6,41,0.2999262990792651
train,6,42,0.3996529334706509
train,6,43,0.5533513759190947
train,6,44,0.3954716660872493
train,6,45,0.305272276295831
train,6,46,0.6538609872141719
train,6,47,0.354221258779367
train,6,48,0.4436065381021838
train,6,49,0.40332496098291865
train,6,50,0.43149464650220115
train,6,51,0.4943250204302152
train,6,52,0.41161647399159734
train,6,53,0.4507950405795718
train,6,54,0.4903053374761322
train,6,55,0.37879760410847424
train,6,56,0.39763925435252645
train,6,57,0.3980343118459707
train,6,58,0.30146408951782433
train,6,59,0.3290092084270074
train,6,60,0.4566117300052795
train,6,61,0.3631438720828184
train,6,62,0.46418183173259986
train,6,63,0.4805455458411273
train,6,64,0.5011326359953235
train,6,65,0.4857639260059445
train,6,66,0.4167671582299166
train,6,67,0.41102264219811113
train,6,68,0.35228684672409305
train,6,69,0.5917901781752817
train,6,70,0.3695038883888035
train,6,71,0.43720685983838187
train,6,72,0.43285863342032843
train,6,73,0.38285650311330194
train,6,74,0.4401521716550058
train,6,75,0.5136312702164192
train,6,76,0.5679453248679278
train,6,77,0.29427045231525795
train,6,78,0.5777437355730949
train,6,79,0.3926762306869035
train,6,80,0.6712534877503388
train,6,81,0.4719609482022778
train,6,82,0.3914385456722519
train,6,83,0.3721046247315758
train,6,84,0.52693301945463
train,6,85,0.5048324053777142
train,6,86,0.3863376856827424
train,6,87,0.4391704929367552
train,6,88,0.4817159865984283
train,6,89,0.3724474752317448
train,6,90,0.438216330316046
train,6,91,0.33275505733322397
train,6,92,0.4035525545973315
train,6,93,0.6382582895787148
train,6,94,0.42766163259439083
train,6,95,0.39282569335524986
train,6,96,0.49232404845718813
train,6,97,0.25045408020666454
train,6,98,0.4311052349729653
train,6,99,0.33541087476323017
train,6,100,0.441772563880663
train,6,101,0.4977492506316668
train,6,102,0.4854941681265471
train,6,103,0.5026442755349552
train,6,104,0.436104074309118
train,6,105,0.4388906269522963
train,6,106,0.3642679581839911
train,6,107,0.3608872996212443
train,6,108,0.5121228184489921
train,6,109,0.5159025370938259
train,6,110,0.28087425905470653
train,6,111,0.4193982986503393
train,6,112,0.3739380169767855
train,6,113,0.44767117538329915
train,6,114,0.5752458509104843
train,6,115,0.5407938010945971
train,6,116,0.30001478809133253
train,6,117,0.4679393857883384
train,6,118,0.3918242116640011
train,6,119,0.4100614019226832
train,6,120,0.3792478690903395
train,6,121,0.3701444299875365
train,6,122,0.3957283480002597
train,6,123,0.44112189506082383
train,6,124,0.3151456813584148
train,6,125,0.4254913674757448
train,6,126,0.46287007995527274
train,6,127,0.34017091606861166
train,6,128,0.2916955649283618
train,6,129,0.5448880961093021
train,6,130,0.4970802549755793
train,6,131,0.2637333464830931
train,6,132,0.49844895711039516
train,6,133,0.29023769717308195
train,6,134,0.3749993797176723
train,6,135,0.6114058804450241
train,6,136,0.4740502162120839
train,6,137,0.6773204534174136
train,6,138,0.36646898882368517
train,6,139,0.48829299882966026
train,6,140,0.544498789948723
train,6,141,0.5527445239489099
train,6,142,0.36572774987984247
train,6,143,0.33677856856577326
train,6,144,0.5054708744625542
train,6,145,0.5349154594229745
train,6,146,0.34146567193556865
train,6,147,0.3402796992951804
train,6,148,0.30468030265745916
train,6,149,0.3768060544106641
train,6,150,0.6663703379107708
train,6,151,0.3567785463704918
train,6,152,0.4594843560797512
train,6,153,0.44628023229395086
train,6,154,0.3651839152983237
train,6,155,0.5316817429379974
train,6,156,0.43436217414844164
train,6,157,0.4706714749516001
train,6,158,0.5013461841862821
train,6,159,0.56879835654176
train,6,160,0.4821674414069139
train,6,161,0.6110695306791768
train,6,162,0.4932965447467942
train,6,163,0.346797063944952
train,6,164,0.5267114836271923
train,6,165,0.517836039650676
train,6,166,0.6589624363101418
train,6,167,0.4149778385034972
train,6,168,0.5483703931929378
train,6,169,0.5003755138116028
train,6,170,0.4570911376725894
train,6,171,0.46215363793201986
train,6,172,0.6660645949319012
train,6,173,0.3092961248714823
train,6,174,0.5270120620993386
train,6,175,0.39417899999641226
train,6,176,0.37268312734733094
train,6,177,0.4329943513826503
train,6,178,0.5945859851842616
train,6,179,0.4642272084016985
train,6,180,0.369847535595364
train,6,181,0.7719936043491086
train,6,182,0.481367730703127
train,6,183,0.4355599010227124
train,6,184,0.4157739966997088
train,6,185,0.31829708159741976
train,6,186,0.7088755320065041
train,6,187,0.5606577256048901
train,6,188,0.3943098430745623
train,6,189,0.5083829614035204
train,6,190,0.4259310709996996
train,6,191,0.43171761333242775
train,6,192,0.24409484051957714
train,6,193,0.3188971294051183
train,6,194,0.6479125807300752
train,6,195,0.5040990345228702
train,6,196,0.47262137555964895
train,6,197,0.5357277148639712
train,6,198,0.36862180065785544
train,6,199,0.688257829876973
train,6,200,0.6262667924228482
train,6,201,0.4927863286692093
train,6,202,0.3635864830235549
train,6,203,0.5376132955367889
train,6,204,0.45416622830968156
train,6,205,0.5222349808339213
train,6,206,0.4072963264715184
train,6,207,0.3554884250038848
train,6,208,0.44819592008210096
train,6,209,0.30166099040406325
train,6,210,0.5750247284117238
train,6,211,0.5620619915386333
train,6,212,0.5163737257779633
train,6,213,0.5433706814404431
train,6,214,0.5051623424169921
train,6,215,0.24821242416536665
train,6,216,0.30353089976472425
train,6,217,0.4410545561726916
train,6,218,0.523995189839851
train,6,219,0.35484880814292485
train,6,220,0.47115280311958396
train,6,221,0.4508972236589682
train,6,222,0.3937507481641437
train,6,223,0.4746623602909139
train,6,224,0.4415672264658996
train,6,225,0.3469277631525025
train,6,226,0.36558243188775885
train,6,227,0.3799368817229798
train,6,228,0.22419305182648286
train,6,229,0.6792242177544044
train,6,230,0.5274739003341236
train,6,231,0.31437656237813216
train,6,232,0.7276833109344447
train,6,233,0.552605832613062
train,6,234,0.6200605938602977
train,6,235,0.3721709070068316
train,6,236,0.5201070041680257
train,6,237,0.2234808456674996
train,6,238,0.5751456550470171
train,6,239,0.419531880534494
train,6,240,0.3161666721569172
train,6,241,0.48016508735753616
train,6,242,0.5561918622460602
train,6,243,0.5340683063846183
train,6,244,0.5141107756778803
train,6,245,0.558475094243611
train,6,246,0.5109106419670266
train,6,247,0.4801186819027493
train,6,248,0.3806068392637808
train,6,249,0.6850673529743159
train,6,250,0.2908537772309465
train,6,251,0.49100781906950913
train,6,252,0.3682571525794628
train,6,253,0.36780868061195665
train,6,254,0.41730395025241757
train,6,255,0.28497400127888906
train,6,256,0.31945108832850855
train,6,257,0.7861597564212441
train,6,258,0.35015476586894917
train,6,259,0.45335298752824793
train,6,260,0.49674549293314973
train,6,261,0.44336826331241386
train,6,262,0.4304792040479464
train,6,263,0.3329207531454436
train,6,264,0.46863891704986155
train,6,265,0.5256380895330091
train,6,266,0.5968392079339669
train,6,267,0.5605159270149342
train,6,268,0.4276614244314215
train,6,269,0.5684014173142626
train,6,270,0.9431731247880961
train,6,271,0.4344140154400502
