mode,epoch,step,train/loss
train,6,272,0.2997519989218316
train,6,273,0.39123859729145544
train,6,274,0.48477322513928267
train,6,275,0.3388083695637835
train,6,276,0.4776398209005085
train,6,277,0.43974921968697456
train,6,278,0.41286174006212073
train,6,279,0.43626893706593906
train,6,280,0.5663700980339094
train,6,281,0.3591517052932326
train,6,282,0.6275141424851836
train,6,283,0.44844945829118205
train,6,284,0.5723756097539925
train,6,285,0.49056191150822126
train,6,286,0.4189635677693545
train,6,287,0.4348116562590547
train,6,288,0.5045758621806744
train,6,289,0.5919965228926852
train,6,290,0.5780145477151704
train,6,291,0.4063750787476961
train,6,292,0.46395983027637694
train,6,293,0.7060906609681874
train,6,294,0.3428519201577459
train,6,295,0.21637321091747835
train,6,296,0.5310575315877752
train,6,297,0.4790841964234186
train,6,298,0.43354690141083246
train,6,299,0.5170493418144002
train,6,300,0.4643684532272432
train,6,301,0.5696354747623051
train,6,302,0.5469661618249774
train,6,303,0.43349683433693664
train,6,304,0.4463566309094976
train,6,305,0.52126339584542
train,6,306,0.5865882506795905
train,6,307,0.46973241361793133
train,6,308,0.31733850613611825
train,6,309,0.5437130425009642
train,6,310,0.5303329171334531
train,6,311,0.3976020040512521
train,6,312,0.4146894521925145
train,6,313,0.31056118712269465
train,6,314,0.5037953913838884
train,6,315,0.45717884638077777
train,6,316,0.4237316242678456
train,6,317,0.3210438233429407
train,6,318,0.5616541356087497
train,6,319,0.448383238014898
train,6,320,0.3813506428134851
train,6,321,0.5957085777963442
train,6,322,0.16945486996940123
train,6,323,0.4855726577060988
train,6,324,0.3866937084901709
train,6,325,0.3141451309167109
train,6,326,0.520215977254364
train,6,327,0.44873558749385084
train,6,328,0.4660352698187489
train,6,329,0.5216183660876367
train,6,330,0.4842708008126006
train,6,331,0.39976858897994744
train,6,332,0.49053368036326245
train,6,333,0.4245683864186389
train,6,334,0.2822097282642588
train,6,335,0.7402398541383832
train,6,336,0.6736678787268788
train,6,337,0.42546639334323855
train,6,338,0.6136395215948841
train,6,339,0.3387435148917826
train,6,340,0.43738157075665723
train,6,341,0.5514638302383529
train,6,342,0.36828323025243714
train,6,343,0.44865886800289095
train,6,344,0.5135493711376651
train,6,345,0.6492908969887276
train,6,346,0.6115227113913655
train,6,347,0.645759475204734
train,6,348,0.41565467956999236
train,6,349,0.47729767881505025
train,6,350,0.5503914884264363
train,6,351,0.4741639074084277
train,6,352,0.5714834043502908
train,6,353,0.24990045459371404
train,6,354,0.33211941329806427
train,6,355,0.5018059069795711
train,6,356,0.3571825346530485
train,6,357,0.38304281491728276
train,6,358,0.2961503095554619
train,6,359,0.3809664572377287
train,6,360,0.42257575625441457
train,6,361,0.4535551666137452
train,6,362,0.33235345267256533
train,6,363,0.4025189520588245
train,6,364,0.39130104900968987
train,6,365,0.4477052596551465
train,6,366,0.4997007434861237
train,6,367,0.48564966469356713
train,6,368,0.554181699301638
train,6,369,0.5296738177182732
train,6,370,0.42516011570129186
train,6,371,0.4201264544788704
train,6,372,0.4517128088291916
train,6,373,0.5292252998290351
train,6,374,0.5050896398385827
train,6,375,0.3939286911855283
train,6,376,0.6246870773087785
train,6,377,0.5700451735585363
train,6,378,0.5152915258823247
train,6,379,0.2971650005344196
train,6,380,0.5448231603554039
train,6,381,0.629009274059301
train,6,382,0.2585071085578666
train,6,383,0.4886015376494322
train,6,384,0.33491270830187386
train,6,385,0.5202449969807585
train,6,386,0.39714552394400426
train,6,387,0.4624178776103983
train,6,388,0.48212534360601245
train,6,389,0.5513173961992629
train,6,390,0.44045992552690816
train,6,391,0.4033760501942564
train,6,392,0.4277409015379501
train,6,393,0.5485192255224336
train,6,394,0.5744470217427209
train,6,395,0.48538611812261007
train,6,396,0.35717348495983403
train,6,397,0.6406715196605253
train,6,398,0.31844998816824993
train,6,399,0.39458277747871234
train,6,400,0.39305501835774803
train,6,401,0.33662150972067184
train,6,402,0.5318516006147256
train,6,403,0.38976556400861656
train,6,404,0.5694559787094946
train,6,405,0.25903702353059005
train,6,406,0.5758284692296588
train,6,407,0.4466295806938507
train,6,408,0.5102864803871567
train,6,409,0.3454490652914403
train,6,410,0.42049875743151843
train,6,411,0.4811587759483614
train,6,412,0.45043175605810143
train,6,413,0.5347746073787447
train,6,414,0.46351058213872764
train,6,415,0.39459245784557695
train,6,416,0.6837084492318024
train,6,417,0.5427606617661138
train,6,418,0.4500700978810876
train,6,419,0.42770231605573533
train,6,420,0.4780605646454787
train,6,421,0.5469536395595086
train,6,422,0.3773136329921539
train,6,423,0.4020339338093736
train,6,424,0.5497669651130725
train,6,425,0.448042573211629
train,6,426,0.41303236269081883
train,6,427,0.5690989255701019
train,6,428,0.3600662577986722
train,6,429,0.4437350860690795
train,6,430,0.5310967580490297
train,6,431,0.36275951266149564
train,6,432,0.5706140660273717
train,6,433,0.590762151888654
train,6,434,0.35766689524523576
train,6,435,0.31408076835655974
train,6,436,0.39145147021030013
train,6,437,0.48142419894019495
train,6,438,0.42151973591568226
train,6,439,0.5430178694428359
train,6,440,0.43012140420968814
train,6,441,0.4554786571904629
train,6,442,0.299258835080335
train,6,443,0.5980417337591463
train,6,444,0.3433607362335319
train,6,445,0.5841971448633655
train,6,446,0.4545732585741027
train,6,447,0.4202279898181813
train,6,448,0.3115714182850241
train,6,449,0.3959402322106962
train,6,450,0.4816772727157319
train,6,451,0.3462329055217758
train,6,452,0.3500325491640651
train,6,453,0.6763503672085791
train,6,454,0.3991937064621337
train,6,455,0.38195747782326417
train,6,456,0.404411314411519
train,6,457,0.509696813051703
train,6,458,0.33709742948266846
train,6,459,0.37590271345966686
train,6,460,0.23619814134301975
train,6,461,0.5694855455082919
train,6,462,0.5820939744233866
train,6,463,0.4039893527631857
train,6,464,0.5472324863367548
train,6,465,0.46292896369852704
train,6,466,0.6095923360294238
train,6,467,0.25370352975891874
train,6,468,0.5075420871050123
train,6,469,0.3945371146922352
train,6,470,0.46267763317905075
train,6,471,0.4308233824957683
train,6,472,0.5119895490745419
train,6,473,0.37780022237755573
train,6,474,0.4526770159097904
train,6,475,0.31057093354118526
train,6,476,0.4275175821737076
train,6,477,0.275892241732927
train,6,478,0.38383180832466035
train,6,479,0.43107084013026437
train,6,480,0.2855201568351811
train,7,1,0.3596848208540982
train,7,2,0.35977762111199646
train,7,3,0.3939352721290342
train,7,4,0.4619287492460792
train,7,5,0.36317334215916086
train,7,6,0.4360554060301676
train,7,7,0.37896553805870015
train,7,8,0.28553159994158983
train,7,9,0.4340913855268794
train,7,10,0.3778918926180379
train,7,11,0.44651717482348763
train,7,12,0.36997054760388864
train,7,13,0.33831064672460376
train,7,14,0.36025171652340054
train,7,15,0.5188702706639606
train,7,16,0.409591229866294
train,7,17,0.4392304212585969
train,7,18,0.34364405279512167
train,7,19,0.36158844067210855
train,7,20,0.6592100330630015
train,7,21,0.38364340834854094
train,7,22,0.5018315397023297
train,7,23,0.3346318487029286
train,7,24,0.4582723081612501
train,7,25,0.44878510171908015
train,7,26,0.3517202914706036
train,7,27,0.5162491770216351
train,7,28,0.35102352562318656
train,7,29,0.5344666300195582
train,7,30,0.3514720684047967
train,7,31,0.5343539788563284
train,7,32,0.9837151732855771
train,7,33,0.43883715520626504
train,7,34,0.33775737451506765
train,7,35,0.5232720634234681
train,7,36,0.3360056575962067
train,7,37,0.7111940547230557
train,7,38,0.43060358166293683
train,7,39,0.35698161340549744
train,7,40,0.5299493126779988
train,7,41,0.5510587171861222
train,7,42,0.7352756420946607
train,7,43,0.5194975552022996
train,7,44,0.3998430775090444
train,7,45,0.5686403579057013
train,7,46,0.42468761854388815
train,7,47,0.329788989666978
train,7,48,0.4981858637784763
train,7,49,0.3939960225044476
train,7,50,0.42802322407755133
train,7,51,0.5397170937417458
train,7,52,0.3140726641389696
train,7,53,0.39430400111481345
train,7,54,0.44271985127926666
train,7,55,0.3062566946853723
train,7,56,0.5103503043382474
train,7,57,0.31046592263299644
train,7,58,0.47789446082983705
train,7,59,0.4153993574257563
train,7,60,0.4945811518234352
train,7,61,0.4315129439272682
train,7,62,0.5532908367970043
train,7,63,0.4942733189107471
train,7,64,0.38149018275959523
train,7,65,0.2677864201632786
train,7,66,0.28893698267600176
train,7,67,0.4236603994948654
train,7,68,0.47067078314066646
train,7,69,0.4037583844799415
train,7,70,0.6469916561065812
train,7,71,0.35139728382827873
train,7,72,0.47238949346844356
train,7,73,0.42024118028030266
train,7,74,0.29797002078985496
train,7,75,0.5600248868143517
train,7,76,0.33399999366477173
train,7,77,0.5934818954054742
train,7,78,0.617447845374137
train,7,79,0.321934350714928
train,7,80,0.46200056040085646
train,7,81,0.5869432619955199
train,7,82,0.5781415089936751
train,7,83,0.27939409138567667
train,7,84,0.58003825423279
train,7,85,0.3743941077838784
train,7,86,0.45626644983903397
train,7,87,0.37681690658255595
train,7,88,0.28912804962580074
train,7,89,0.6079612840607188
train,7,90,0.5307173290158227
train,7,91,0.45288552504025464
train,7,92,0.40074126663247944
train,7,93,0.24543497409986975
train,7,94,0.39570203324762193
train,7,95,0.4939154514676598
train,7,96,0.3863527933176133
train,7,97,0.32170691613009866
train,7,98,0.4915300042196598
train,7,99,0.5598895290209998
train,7,100,0.4149520554425028
train,7,101,0.3785872392849402
train,7,102,0.7828510747312473
train,7,103,0.39383666880374735
train,7,104,0.45620462133604056
train,7,105,0.2890218025489178
train,7,106,0.3214535694582549
train,7,107,0.31684923374802587
train,7,108,0.4836612156153151
train,7,109,0.2636314548842795
train,7,110,0.4621026791188485
train,7,111,0.35333457956387015
train,7,112,0.46117371810617414
train,7,113,0.34526134354708593
train,7,114,0.39918574138341845
train,7,115,0.32015524975015563
train,7,116,0.42473018422555653
train,7,117,0.5584259357473967
train,7,118,0.4356482928252727
train,7,119,0.2716348790493429
train,7,120,0.4187478302222401
train,7,121,0.4811278197364124
train,7,122,0.3502958840884838
train,7,123,0.42921841972552766
train,7,124,0.49930368052322316
train,7,125,0.21518341977389607
train,7,126,0.3592774655390343
train,7,127,0.4390953973070505
train,7,128,0.3619162808628493
train,7,129,0.3454112711686931
train,7,130,0.367235673726443
train,7,131,0.4251601923976349
train,7,132,0.39158428168777987
train,7,133,0.4045934404400986
train,7,134,0.29515937078869714
train,7,135,0.46917896968491135
train,7,136,0.5697809795812205
train,7,137,0.3581841422364604
train,7,138,0.5847202621441713
train,7,139,0.8281610770381052
train,7,140,0.7439940155961995
train,7,141,0.43090507733449646
train,7,142,0.4612070092452145
train,7,143,0.41373970816522965
train,7,144,0.3099694490966934
train,7,145,0.6621271926615662
train,7,146,0.4766774844418822
train,7,147,0.452290825746517
train,7,148,0.5388298593990521
train,7,149,0.4255830717228031
train,7,150,0.6220424378210798
train,7,151,0.4573989547065527
train,7,152,0.33771758081248987
train,7,153,0.28292765078936705
train,7,154,0.4261042642148747
train,7,155,0.4079884371638929
train,7,156,0.31100484803103573
train,7,157,0.7160778324591858
train,7,158,0.515787700279184
train,7,159,0.36625264121798273
train,7,160,0.5433247917004589
train,7,161,0.3249020044206065
train,7,162,0.32113919768245314
train,7,163,0.28230314667925505
train,7,164,0.47154989626396515
train,7,165,0.4886932980337349
train,7,166,0.46982169236411875
train,7,167,0.45020218455030303
train,7,168,0.4049582177735433
train,7,169,0.4229696947539683
train,7,170,0.35256809952923696
train,7,171,0.3980037943579724
train,7,172,0.4647159310512609
train,7,173,0.37041455409693247
train,7,174,0.48136735947398396
train,7,175,0.48171951146430314
train,7,176,0.3056346030469336
train,7,177,0.520932273070684
train,7,178,0.360426504608932
train,7,179,0.7095818017389208
train,7,180,0.4701567676924306
train,7,181,0.3104784515001876
train,7,182,0.3778225428937663
train,7,183,0.2786044162988486
train,7,184,0.4190318794674919
train,7,185,0.4309454238001009
train,7,186,0.5825746709357943
train,7,187,0.3705880518335205
train,7,188,0.3367310883456901
train,7,189,0.41180647933202497
train,7,190,0.5615795801297581
train,7,191,0.32727713269899616
train,7,192,0.3525050471847755
train,7,193,0.6856090383101798
train,7,194,0.5258534765840442
train,7,195,0.44544027734560443
train,7,196,0.33555792360903713
train,7,197,0.5297802161680143
train,7,198,0.5270546252639592
train,7,199,0.5112082157785132
train,7,200,0.39969450256925887
train,7,201,0.4376629521763209
train,7,202,0.3247742465045976
train,7,203,0.4190252796418087
train,7,204,0.6138409717333956
train,7,205,0.37962705740827773
train,7,206,0.45647121661789375
train,7,207,0.39675790340359485
train,7,208,0.32380350620929704
train,7,209,0.3254761243417903
train,7,210,0.30229580518357924
train,7,211,0.6179061821704555
train,7,212,0.5366270041452508
train,7,213,0.388872577607374
train,7,214,0.5135538448809234
train,7,215,0.46858111173513456
train,7,216,0.3171649099050408
train,7,217,0.3305621677928625
train,7,218,0.4237665902737675
train,7,219,0.4954387316657738
train,7,220,0.36932113663009397
train,7,221,0.6623046591301381
train,7,222,0.822929605471091
train,7,223,0.5561472100185139
train,7,224,0.5628718620935078
train,7,225,0.4660555467058966
train,7,226,0.45938458587465325
train,7,227,0.2902997317826247
train,7,228,0.4836904207355962
train,7,229,0.6605658541515984
train,7,230,0.46076183582877916
train,7,231,0.5120180096492509
train,7,232,0.7183553302514799
train,7,233,0.32161379037221505
train,7,234,0.42674101475103315
train,7,235,0.4391737804095201
train,7,236,0.5896706548680668
train,7,237,0.5793725819835811
train,7,238,0.40482407189228964
train,7,239,0.5145716251919704
train,7,240,0.555488719949463
train,7,241,0.4613446867200324
train,7,242,0.49042399762933064
train,7,243,0.5056405486667359
train,7,244,0.39375300437092664
train,7,245,0.5528800797145799
train,7,246,0.41686041878466906
train,7,247,0.4117657447732055
train,7,248,0.3582539531959612
train,7,249,0.4183670345603483
train,7,250,0.4919250526888449
train,7,251,0.5233887382422311
train,7,252,0.17145912379240774
train,7,253,0.3381594490702294
train,7,254,0.37792268765239534
train,7,255,0.32762454004307007
train,7,256,0.5167585043430192
train,7,257,0.3406844607720316
train,7,258,0.4134091310241289
train,7,259,0.5786887123315649
train,7,260,0.4429866435739715
train,7,261,0.43802648375199515
train,7,262,0.4713636965885554
train,7,263,0.545777891007698
train,7,264,0.31148593061924384
train,7,265,0.48322351534805696
train,7,266,0.37779766025588324
train,7,267,0.6601681081851541
train,7,268,0.4637818331484662
train,7,269,0.5627395026964854
train,7,270,0.45285807423130015
train,7,271,0.3871869472634931
train,7,272,0.6669511404235416
train,7,273,0.3943327558834707
train,7,274,0.35404161038936793
train,7,275,0.29870189699155647
train,7,276,0.33722675229920374
train,7,277,0.4160915038749328
train,7,278,0.5456054585191747
train,7,279,0.5706289939759241
train,7,280,0.33175307322418
train,7,281,0.46517054309083133
train,7,282,0.33045945258863385
train,7,283,0.6032136584245594
train,7,284,0.4219626330046271
train,7,285,0.34184128245183093
train,7,286,0.2809587152705029
train,7,287,0.3448723993023089
train,7,288,0.5855852239397816
train,7,289,0.5328785592420227
train,7,290,0.46131457331245007
train,7,291,0.34793518629519266
train,7,292,0.5195326728410007
train,7,293,0.6316272010663542
train,7,294,0.581571750924252
train,7,295,0.5812493889053323
train,7,296,0.35322311449105004
train,7,297,0.3376617760423746
train,7,298,0.37590579015670905
train,7,299,0.5071272073660537
train,7,300,0.6158044247631932
train,7,301,0.39481837772122663
train,7,302,0.48678146465864364
train,7,303,0.49916996963650473
train,7,304,0.48829117137716316
train,7,305,0.559351010271643
train,7,306,0.48094876045146945
train,7,307,0.421778448387252
train,7,308,0.5089722452520833
train,7,309,0.5488072029737903
train,7,310,0.3798049351150714
train,7,311,0.3629184813210479
train,7,312,0.3900436359618876
train,7,313,0.5634382553328667
train,7,314,0.35853234903655684
train,7,315,0.4441879177895759
train,7,316,0.596833106449635
train,7,317,0.7158174259382661
train,7,318,0.44168583222257235
train,7,319,0.36227094317767217
train,7,320,0.4868251070385546
train,7,321,0.551888668783355
train,7,322,0.37990097462779826
train,7,323,0.363511099181251
train,7,324,0.41849255160968973
train,7,325,0.3120349311080198
train,7,326,0.5301025892954447
train,7,327,0.6425566452649364
train,7,328,0.41141419084464287
train,7,329,0.44059129321604473
train,7,330,0.348122079506617
train,7,331,0.3458601230700541
train,7,332,0.6304541730721006
train,7,333,0.3354212931866445
train,7,334,0.6448815939900461
train,7,335,0.37197610221705213
train,7,336,0.39702544602811274
train,7,337,0.4183720628597773
train,7,338,0.46110165203758624
train,7,339,0.3779717043890235
train,7,340,0.45108871413799073
train,7,341,0.45893255240974173
train,7,342,0.28381567439978783
train,7,343,0.5613133175932531
train,7,344,0.30719672744531756
train,7,345,0.4594669315550952
train,7,346,0.4400117747791006
train,7,347,0.4602457841706352
train,7,348,0.4439307297030223
train,7,349,0.39869592219119754
train,7,350,0.5095846864058053
train,7,351,0.40420427499875783
train,7,352,0.39500322562739176
train,7,353,0.39704133358092497
train,7,354,0.5624755303880582
train,7,355,0.4492688575686059
train,7,356,0.4078983517672489
train,7,357,0.6372432255320617
train,7,358,0.281546073538015
train,7,359,0.28252764270133646
train,7,360,0.6456889603860089
train,7,361,0.43992392818171844
train,7,362,0.5029567631719025
train,7,363,0.4589163460430563
train,7,364,0.3180689700966123
train,7,365,0.41467610467631477
train,7,366,0.3908626579956071
train,7,367,0.5728734064800449
train,7,368,0.5613347084191935
train,7,369,0.4769331348067489
train,7,370,0.507435488547731
train,7,371,0.4533419183670554
train,7,372,0.25793548584040016
train,7,373,0.3820126054387041
train,7,374,0.4488278426659578
train,7,375,0.48358030732344043
train,7,376,0.30987441237264035
train,7,377,0.41182293123479663
train,7,378,0.4884247956379426
train,7,379,0.6056043490090139
train,7,380,0.5861073003179798
train,7,381,0.6684737424881659
train,7,382,0.41023937118384235
train,7,383,0.46832302714236523
train,7,384,0.3211208220559087
train,7,385,0.35815434063273766
train,7,386,0.46992571985406856
train,7,387,0.30119216406781885
train,7,388,0.5145607401137775
train,7,389,0.3941598572257612
train,7,390,0.24133167320625123
train,7,391,0.5110610004694242
train,7,392,0.4230940597113557
train,7,393,0.4765397434726724
train,7,394,0.3698513962776465
train,7,395,0.35622688199070174
train,7,396,0.373669703035844
train,7,397,0.693605191416207
train,7,398,0.55112647465279
train,7,399,0.5337613713694914
train,7,400,0.33037153107933914
train,7,401,0.535085821645188
train,7,402,0.35801647617219295
train,7,403,0.5453989100601666
train,7,404,0.34736728657654525
train,7,405,0.3805692875666333
train,7,406,0.26118961793399575
train,7,407,0.379120767625053
train,7,408,0.5897134359841505
train,7,409,0.5923729402691107
train,7,410,0.4540558387144125
train,7,411,0.5080996498100412
train,7,412,0.359096356146635
train,7,413,0.5421783543858023
train,7,414,0.5037281605144124
train,7,415,0.619772692644783
train,7,416,0.6077340602569469
train,7,417,0.6436765364141059
train,7,418,0.6795447470000129
train,7,419,0.3858372372714747
train,7,420,0.41778180068209925
train,7,421,0.42365927705365425
train,7,422,0.31468885750495224
train,7,423,0.33818567841661135
train,7,424,0.4986030705797276
train,7,425,0.3476776156674655
train,7,426,0.45875557995377964
train,7,427,0.24149348759830047
train,7,428,0.28842696942279533
train,7,429,0.5307826774206468
train,7,430,0.41718570702563684
train,7,431,0.4631206528799041
train,7,432,0.3810453735949023
train,7,433,0.3365223792821509
train,7,434,0.5314997693123777
train,7,435,0.43477715146230456
train,7,436,0.6587982796578024
train,7,437,0.584692482648594
train,7,438,0.5342591365590063
train,7,439,0.40344962456464
train,7,440,0.4963558892754906
train,7,441,0.5324524258331489
train,7,442,0.6971552381235455
train,7,443,0.4423960056443397
train,7,444,0.3878662326704111
train,7,445,0.6487664524919902
train,7,446,0.5811330368776478
train,7,447,0.3834229429344912
train,7,448,0.4972672141119624
train,7,449,0.4103399175328406
train,7,450,0.4887904558281695
train,7,451,0.5194775812176633
train,7,452,0.5023298060210402
train,7,453,0.5111595943815295
train,7,454,0.3873690143000567
train,7,455,0.43007879788146186
train,7,456,0.5629750369578139
train,7,457,0.5627560146761732
train,7,458,0.5003456967273925
train,7,459,0.3418276036375034
train,7,460,0.44650764724411496
train,7,461,0.3330332331636293
train,7,462,0.3734198596007217
train,7,463,0.3250461844857762
train,7,464,0.5003793356945887
train,7,465,0.45394477288375623
train,7,466,0.4521600073236483
train,7,467,0.41783480974892556
train,7,468,0.18468886674591156
train,7,469,0.5146939935209197
train,7,470,0.4172448297256463
train,7,471,0.48973014516863034
train,7,472,0.32957186987475495
train,7,473,0.3687034499997159
train,7,474,0.44152486497616444
train,7,475,0.666709913400558
train,7,476,0.43599846582943785
train,7,477,0.3469788207115822
train,7,478,0.48873082718693034
train,7,479,0.3906691578015198
train,7,480,0.3314148091974769
train,8,1,0.5620101757938206
train,8,2,0.4736411037810303
train,8,3,0.46005306046299355
train,8,4,0.43859381045961343
train,8,5,0.39714472037398574
train,8,6,0.5145497937276047
train,8,7,0.4305528279174393
train,8,8,0.5707770153234051
train,8,9,0.42920778427456324
train,8,10,0.4876526343342384
train,8,11,0.38283313821567366
train,8,12,0.39107604974060656
train,8,13,0.28997456549124856
train,8,14,0.4970557757720753
train,8,15,0.5246742686502949
train,8,16,0.39596338227792005
train,8,17,0.4876535467893895
train,8,18,0.3481238474989816
train,8,19,0.4870074173783341
train,8,20,0.49241782225394093
train,8,21,0.38382924458647316
train,8,22,0.3241298531288661
train,8,23,0.3030123918367264
train,8,24,0.4700044756966994
train,8,25,0.5138540024923695
train,8,26,0.45160870912532847
train,8,27,0.527549426246218
train,8,28,0.3678627151446132
train,8,29,0.4513974427293274
train,8,30,0.5694779174746472
train,8,31,0.4197048557509697
train,8,32,0.5976452795216753
train,8,33,0.3455128027251219
train,8,34,0.414969930675057
train,8,35,0.3576055287518167
train,8,36,0.5045354356615182
train,8,37,0.4127709561056385
train,8,38,0.44629111543862665
train,8,39,0.3382545328310943
train,8,40,0.33665791249199317
train,8,41,0.45714575780712663
train,8,42,0.3757426096305183
train,8,43,0.7459854450562946
train,8,44,0.4354817945677053
train,8,45,0.29785378015260355
train,8,46,0.42098434084975805
train,8,47,0.4080980586695219
train,8,48,0.5016213106043006
train,8,49,0.234431154098205
train,8,50,0.6219640555290907
train,8,51,0.6236136172788447
train,8,52,0.3863324107010009
train,8,53,0.47726405074656536
train,8,54,0.40516958072690196
train,8,55,0.5845525195630793
train,8,56,0.2836136069527283
train,8,57,0.49498941194171925
train,8,58,0.345163275910109
train,8,59,0.38295746112667345
train,8,60,0.46247921652365287
train,8,61,0.45744121937388027
train,8,62,0.35584062743686795
train,8,63,0.5953959626950323
train,8,64,0.4058197628584585
train,8,65,0.36707201176333015
train,8,66,0.39964804708623897
train,8,67,0.39138019051829886
train,8,68,0.39492093246034554
train,8,69,0.28393598520172453
train,8,70,0.32389202419136287
train,8,71,0.4831229006915773
train,8,72,0.31035613993129746
train,8,73,0.4396147218003627
train,8,74,0.32436648173420035
train,8,75,0.42715661892533174
train,8,76,0.45291963841478766
train,8,77,0.27801637743126106
train,8,78,0.3414945721528424
train,8,79,0.5646205174094803
train,8,80,0.5154519131703175
train,8,81,0.46034389865433833
train,8,82,0.46485896754770195
train,8,83,0.33642535581162075
train,8,84,0.6348653362179757
train,8,85,0.39041489877215796
train,8,86,0.5082818604380077
train,8,87,0.4972659051145947
train,8,88,0.3549172996711928
train,8,89,0.49400970543312983
train,8,90,0.21703616188283223
train,8,91,0.4127469428946713
train,8,92,0.4499537007071909
train,8,93,0.7189849461828627
train,8,94,0.5512232912180433
train,8,95,0.7379935493012937
train,8,96,0.28036256693688444
train,8,97,0.36152462006190156
train,8,98,0.4990860997777457
train,8,99,0.5836747555581199
train,8,100,0.26471966772394795
train,8,101,0.5225543830875693
train,8,102,0.3374329895155375
train,8,103,0.2812014324949992
train,8,104,0.3678577608249485
train,8,105,0.6295795915380754
train,8,106,0.43239483476449153
train,8,107,0.46551521068948537
train,8,108,0.3068374798453375
train,8,109,0.41569720828581014
train,8,110,0.49792149117786993
train,8,111,0.4393688145628485
train,8,112,0.3604238805119785
train,8,113,0.589700210349881
train,8,114,0.4469367773249722
train,8,115,0.37372596141641845
train,8,116,0.576182946536445
train,8,117,0.3519773204816996
train,8,118,0.5780149843752307
train,8,119,0.6325156104900567
train,8,120,0.36627421451433406
train,8,121,0.519823448959691
train,8,122,0.4582104058125458
train,8,123,0.49232693884225476
train,8,124,0.3457761024025697
train,8,125,0.5800424939140186
train,8,126,0.40545955282039803
train,8,127,0.29952502458242014
train,8,128,0.3515681713383482
train,8,129,0.2916154270169133
train,8,130,0.3561139688910233
train,8,131,0.42914396726652726
train,8,132,0.2892469587362563
train,8,133,0.44739233492510366
train,8,134,0.4235648939788573
train,8,135,0.48248323362519446
train,8,136,0.5069385943540424
train,8,137,0.5801489495581214
train,8,138,0.5166035459963302
train,8,139,0.49512356047944794
train,8,140,0.5084623493146876
train,8,141,0.4303984020189397
train,8,142,0.47509960380314575
train,8,143,0.5093469868593227
train,8,144,0.386906626141039
train,8,145,0.4782130338450952
train,8,146,0.6182504141525397
train,8,147,0.5868257193134756
train,8,148,0.5171398591016425
train,8,149,0.4920987899422718
train,8,150,0.4260543800872647
train,8,151,0.39418715137807925
train,8,152,0.6030276967366786
train,8,153,0.4514834805396381
train,8,154,0.35007810168739284
train,8,155,0.27868049535974415
train,8,156,0.5559704360461235
train,8,157,0.46931026549206967
train,8,158,0.28691098226656875
train,8,159,0.5033256421786774
train,8,160,0.5561510566438506
train,8,161,0.40591327825992396
train,8,162,0.5327586095946738
train,8,163,0.6109323282496222
train,8,164,0.5033055396378643
train,8,165,0.46695393463671503
train,8,166,0.5060039960963059
train,8,167,0.3728582054451001
train,8,168,0.6077564224266603
train,8,169,0.33148570054212
train,8,170,0.299843773354005
train,8,171,0.5474036990412054
train,8,172,0.6007779242787443
train,8,173,0.4214310708803906
train,8,174,0.6102896753918885
train,8,175,0.41215011769595494
train,8,176,0.5027371370946458
train,8,177,0.33461441302536976
train,8,178,0.5621771849763699
train,8,179,0.5151322584081789
train,8,180,0.5951508959499163
train,8,181,0.4465529112139941
train,8,182,0.49992145235195334
train,8,183,0.6425057576288198
train,8,184,0.31369180411277087
train,8,185,0.4026826352319248
train,8,186,0.3269600697031861
train,8,187,0.39198182016273353
train,8,188,0.5691212632864696
train,8,189,0.3083550756623912
train,8,190,0.4278964169229934
train,8,191,0.33549221796508255
train,8,192,0.6190306082564874
train,8,193,0.4455192687845815
train,8,194,0.5274841561001087
train,8,195,0.38315151380905177
train,8,196,0.4403459917488844
train,8,197,0.431625125046182
train,8,198,0.3611288302391319
