mode,epoch,step,train/loss
train,8,199,0.3912543039704664
train,8,200,0.3210883402706588
train,8,201,0.4260489565701068
train,8,202,0.5802904102172508
train,8,203,0.5935828944665356
train,8,204,0.4356035210230411
train,8,205,0.4104957501775147
train,8,206,0.2124760826778735
train,8,207,0.615191244348763
train,8,208,0.4461332338377796
train,8,209,0.3684072893587265
train,8,210,0.4381909851610842
train,8,211,0.3448633505709788
train,8,212,0.3966829163741678
train,8,213,0.4765876837958717
train,8,214,0.5169838246740657
train,8,215,0.3059179519021407
train,8,216,0.6323886204638247
train,8,217,0.3587369532181918
train,8,218,0.31889154093354016
train,8,219,0.33512905464529436
train,8,220,0.32796390504337913
train,8,221,0.2690126385459756
train,8,222,0.3561581244631299
train,8,223,0.36565783396684415
train,8,224,0.6432042045358125
train,8,225,0.42469530669087713
train,8,226,0.3683175901316639
train,8,227,0.5097308859882846
train,8,228,0.3806446262307228
train,8,229,0.311652596692953
train,8,230,0.5391805659569128
train,8,231,0.7687331063131394
train,8,232,0.4114773961015965
train,8,233,0.33337839080490583
train,8,234,0.4986517170189134
train,8,235,0.4647872158818426
train,8,236,0.5443461778685472
train,8,237,0.4490448640940215
train,8,238,0.39422778751991044
train,8,239,0.6107478424314746
train,8,240,0.41379864588038706
train,8,241,0.45933004174701664
train,8,242,0.5267263915997131
train,8,243,0.3023905062140569
train,8,244,0.28005374447690917
train,8,245,0.2960681832584715
train,8,246,0.42936514023846395
train,8,247,0.5134577347004478
train,8,248,0.3029993256403325
train,8,249,0.4224590904788502
train,8,250,0.5755910465686696
train,8,251,0.6188853658678732
train,8,252,0.2861360828889762
train,8,253,0.5190917841752727
train,8,254,0.27713143245504235
train,8,255,0.4509203121103785
train,8,256,0.45503900897782695
train,8,257,0.555890119197826
train,8,258,0.5002321420624714
train,8,259,0.5008403027343907
train,8,260,0.385079540772888
train,8,261,0.33261492760041056
train,8,262,0.6634052864389606
train,8,263,0.5266703215810946
train,8,264,0.4175188350878857
train,8,265,0.3812455773107063
train,8,266,0.39464350120214353
train,8,267,0.45070721599544644
train,8,268,0.39276847587100905
train,8,269,0.6127798772149505
train,8,270,0.3785220288432394
train,8,271,0.42015671965420004
train,8,272,0.4608458017327089
train,8,273,0.3248219055212218
train,8,274,0.3078025014292164
train,8,275,0.47097856671986577
train,8,276,0.44967112476428195
train,8,277,0.6919721157165275
train,8,278,0.3316794455355364
train,8,279,0.32341947270074123
train,8,280,0.4096430368471599
train,8,281,0.39117214742732526
train,8,282,0.4514699816332788
train,8,283,0.627602438870623
train,8,284,0.5273355261564735
train,8,285,0.45082010786090665
train,8,286,0.4336851744604654
train,8,287,0.45214032419240013
train,8,288,0.428965112632384
train,8,289,0.339825188895072
train,8,290,0.6213142900295554
train,8,291,0.48037701263348065
train,8,292,0.3146184047951625
train,8,293,0.27302366620368096
train,8,294,0.4289295002856852
train,8,295,0.27466970043669015
train,8,296,0.4109094784280078
train,8,297,0.41257244113669544
train,8,298,0.3329038812459189
train,8,299,0.33632117099133507
train,8,300,0.5278642349761264
train,8,301,0.49860769589616727
train,8,302,0.6061200058933798
train,8,303,0.37071414867485253
train,8,304,0.42615397830723845
train,8,305,0.4356672657297326
train,8,306,0.3457860423699081
train,8,307,0.49931841024186313
train,8,308,0.24004946047214065
train,8,309,0.46110931180952885
train,8,310,0.40179485392818926
train,8,311,0.40433443874425506
train,8,312,0.535826123535903
train,8,313,0.4769245265205702
train,8,314,0.4517931093894926
train,8,315,0.46958244487769585
train,8,316,0.5698562167871943
train,8,317,0.43736273017121774
train,8,318,0.3177524192647702
train,8,319,0.39643773787218506
train,8,320,0.5040587924700353
train,8,321,0.3705329862267206
train,8,322,0.3081037674927633
train,8,323,0.35729644198034893
train,8,324,0.45445661414342775
train,8,325,0.4602153222126786
train,8,326,0.6843359202374845
train,8,327,0.37216070522199673
train,8,328,0.540362154489501
train,8,329,0.3826667321507547
train,8,330,0.32479029417322336
train,8,331,0.4394379771601655
train,8,332,0.5700659107992355
train,8,333,0.552693308107102
train,8,334,0.563009824763727
train,8,335,0.5845634239697284
train,8,336,0.27639179531508173
train,8,337,0.6397160327081433
train,8,338,0.2760369997673925
train,8,339,0.49367100600963226
train,8,340,0.5357248338630036
train,8,341,0.4850765611884462
train,8,342,0.394663091156905
train,8,343,0.3914434401278156
train,8,344,0.5352503564702507
train,8,345,0.36416893515113297
train,8,346,0.4170050975606746
train,8,347,0.3092132770510569
train,8,348,0.35057657629501227
train,8,349,0.32646637576927784
train,8,350,0.3805360120718842
train,8,351,0.40414154990917983
train,8,352,0.4319302240090407
train,8,353,0.3517558944659207
train,8,354,0.41779062303054865
train,8,355,0.6119440119712771
train,8,356,0.39000506611018365
train,8,357,0.32424979141796817
train,8,358,0.3696929333966113
train,8,359,0.4230967646684889
train,8,360,0.4189977539773931
train,8,361,0.39185489345727387
train,8,362,0.4712921971696144
train,8,363,0.3701152101470853
train,8,364,0.3666927527125523
train,8,365,0.4542457380241691
train,8,366,0.3166637610882404
train,8,367,0.4365552858936539
train,8,368,0.4383751200026458
train,8,369,0.3987841759520269
train,8,370,0.7980196991232067
train,8,371,0.414098212917109
train,8,372,0.2711002748916209
train,8,373,0.39860097333382205
train,8,374,0.5351768326949865
train,8,375,0.3174441365980676
train,8,376,0.4577244081732741
train,8,377,0.4003724265512043
train,8,378,0.4503336782173655
train,8,379,0.4308141548888437
train,8,380,0.3004195264332054
train,8,381,0.29819559394577677
train,8,382,0.44118266797683797
train,8,383,0.42506120326218444
train,8,384,0.5603877510374926
train,8,385,0.4465008671619585
train,8,386,0.640326164402314
train,8,387,0.5597328015946019
train,8,388,0.4936308694427723
train,8,389,0.4912114148761123
train,8,390,0.4767145292306106
train,8,391,0.435060592668474
train,8,392,0.5555966713137725
train,8,393,0.49240574069226656
train,8,394,0.42114758603502594
train,8,395,0.674876988037107
train,8,396,0.26630876816048
train,8,397,0.3952459138587934
train,8,398,0.35025561064375377
train,8,399,0.6095969131284072
train,8,400,0.5364454488645514
train,8,401,0.49425312231414636
train,8,402,0.38470818070411866
train,8,403,0.5405808867602157
train,8,404,0.4720571642476091
train,8,405,0.34149208168624295
train,8,406,0.37261518807771904
train,8,407,0.3293700335039429
train,8,408,0.39149624335522065
train,8,409,0.3532483091704722
train,8,410,0.45388646475326044
train,8,411,0.6250894032038643
train,8,412,0.4442358142544385
train,8,413,0.3478208375368793
train,8,414,0.3509558955419988
train,8,415,0.6199885749072337
train,8,416,0.4338579033436928
train,8,417,0.5037375020011765
train,8,418,0.39729323048626247
train,8,419,0.4654018850630693
train,8,420,0.5424037160530533
train,8,421,0.43400035257683517
train,8,422,0.48361171966822913
train,8,423,0.4670263263914638
train,8,424,0.36033932154447296
train,8,425,0.5413160931761665
train,8,426,0.36032135934620974
train,8,427,0.4367160759668046
train,8,428,0.5132420032360042
train,8,429,0.3520042913630316
train,8,430,0.44950534263632036
train,8,431,0.3982684786951335
train,8,432,0.34409706528119904
train,8,433,0.382314731540518
train,8,434,0.6084911034343063
train,8,435,0.47531548284585007
train,8,436,0.5085070487130965
train,8,437,0.3852016498729576
train,8,438,0.6026725422805599
train,8,439,0.34054947842946565
train,8,440,0.28267903838211234
train,8,441,0.6362195351545249
train,8,442,0.4247373392448201
train,8,443,0.4276533790202317
train,8,444,0.47540763839511285
train,8,445,0.5589926597205275
train,8,446,0.37069775247647785
train,8,447,0.40496632840767743
train,8,448,0.6433316531574803
train,8,449,0.3403592448408911
train,8,450,0.4966281087036342
train,8,451,0.5214224395039828
train,8,452,0.3882777195180154
train,8,453,0.3817090424352687
train,8,454,0.44170592460447256
train,8,455,0.6537331806988562
train,8,456,0.3074284913258768
train,8,457,0.3701053394659008
train,8,458,0.5693861161437902
train,8,459,0.4184245889424957
train,8,460,0.48509704486856564
train,8,461,0.30154941091878695
train,8,462,0.5999662202983858
train,8,463,0.475713289351388
train,8,464,0.4893312522414024
train,8,465,0.3185877969805249
train,8,466,0.5300673118757966
train,8,467,0.3873810924001342
train,8,468,0.46683180009815517
train,8,469,0.5470128174905924
train,8,470,0.45031251093130564
train,8,471,0.43433569807625627
train,8,472,0.23255781012186702
train,8,473,0.5439757813185281
train,8,474,0.5543730839068652
train,8,475,0.310810299918432
train,8,476,0.4884175535040875
train,8,477,0.3007418716367295
train,8,478,0.37999519662161046
train,8,479,0.5149421055925931
train,8,480,0.2575512305190074
train,9,1,0.4589853538696631
train,9,2,0.4413540452314671
train,9,3,0.4669796654214121
train,9,4,0.32282312678511943
train,9,5,0.4087132876459769
train,9,6,0.18586399668942633
train,9,7,0.4251330152230492
train,9,8,0.421697287239705
train,9,9,0.30654248267642337
train,9,10,0.3304616871736011
train,9,11,0.6475155535915569
train,9,12,0.52998295971534
train,9,13,0.28876602321926
train,9,14,0.4158271976438014
train,9,15,0.42994396744070956
train,9,16,0.46777561669067225
train,9,17,0.33822072317483043
train,9,18,0.35502654882466056
train,9,19,0.34756430020870377
train,9,20,0.46988448750191364
train,9,21,0.44198297014603205
train,9,22,0.5064018847734636
train,9,23,0.41669835489106505
train,9,24,0.4520815470950533
train,9,25,0.4598310207162324
train,9,26,0.3098698240029781
train,9,27,0.5021639943368446
train,9,28,0.3433988529554439
train,9,29,0.4776480137119712
train,9,30,0.44890843946540115
train,9,31,0.33594884165517835
train,9,32,0.43378224143539323
train,9,33,0.5004791878727204
train,9,34,0.5140693217799348
train,9,35,0.5866157989221377
train,9,36,0.39269722743795277
train,9,37,0.3079269520946703
train,9,38,0.3209720711428104
train,9,39,0.6072935242354816
train,9,40,0.4309273176726265
train,9,41,0.4125563725689848
train,9,42,0.3982838909007712
train,9,43,0.3365767066151584
train,9,44,0.34353584514093316
train,9,45,0.596488347087632
train,9,46,0.3914027794553219
train,9,47,0.35674545232602317
train,9,48,0.4055143489333704
train,9,49,0.6673668230772746
train,9,50,0.47671980887619386
train,9,51,0.43226253586982255
train,9,52,0.31031316567781353
train,9,53,0.43395717556967467
train,9,54,0.36208876054391603
train,9,55,0.4580285686755958
train,9,56,0.5941129439384452
train,9,57,0.42379380052913934
train,9,58,0.3956004192632331
train,9,59,0.660824320272416
train,9,60,0.34611254958744286
train,9,61,0.40639112330006216
train,9,62,0.5761310078005942
train,9,63,0.2770331597293374
train,9,64,0.3290367904758924
train,9,65,0.4393867613668001
train,9,66,0.29821683632076357
train,9,67,0.49950459204780795
train,9,68,0.6077284299917234
train,9,69,0.5930495415800092
train,9,70,0.5508551240672777
train,9,71,0.4399376627368845
train,9,72,0.41220923542107446
train,9,73,0.4997576757749619
train,9,74,0.4629918310241987
train,9,75,0.391722197429122
train,9,76,0.4262321692273056
train,9,77,0.46943530531207905
train,9,78,0.5146051756057508
train,9,79,0.5658116974324183
train,9,80,0.4752035671646225
train,9,81,0.44535066068352896
train,9,82,0.5467743360383759
train,9,83,0.5909030608003517
train,9,84,0.29573122003661445
train,9,85,0.2816649399284676
train,9,86,0.33163141856531275
train,9,87,0.4526882816734254
train,9,88,0.4884535201450292
train,9,89,0.5756306429402346
train,9,90,0.30031524202021714
train,9,91,0.414735612216701
train,9,92,0.41104332786560865
train,9,93,0.4757182410276475
train,9,94,0.4095427217140511
train,9,95,0.3706558409879195
train,9,96,0.41325596835154454
train,9,97,0.2526649008502072
train,9,98,0.29603749667181106
train,9,99,0.36444190002275956
train,9,100,0.446638626774308
train,9,101,0.3716991851224505
train,9,102,0.4999220827779067
train,9,103,0.36486983970469034
train,9,104,0.3714689910062843
train,9,105,0.36459175361342055
train,9,106,0.5125415599136349
train,9,107,0.8338122580426701
train,9,108,0.4246890499281124
train,9,109,0.41108601953355856
train,9,110,0.4096753800999297
train,9,111,0.34799788647524893
train,9,112,0.5446434270871235
train,9,113,0.5959703633585351
train,9,114,0.3508276637119475
train,9,115,0.494334577634445
train,9,116,0.29842963356855473
train,9,117,0.6141019883305132
train,9,118,0.48689679663818575
train,9,119,0.4564620376340728
train,9,120,0.6443686007038195
train,9,121,0.40782923860043635
train,9,122,0.43094197185074334
train,9,123,0.3352617038322545
train,9,124,0.5240834130924612
train,9,125,0.4740111419501269
train,9,126,0.3595968325208714
train,9,127,0.6509549934386709
train,9,128,0.4106670561176067
train,9,129,0.505115578205327
train,9,130,0.5679794130989428
train,9,131,0.41806616483659875
train,9,132,0.5037916315270682
train,9,133,0.4596069706890257
train,9,134,0.6001037373900695
train,9,135,0.25853060413355844
train,9,136,0.32321765567560057
train,9,137,0.38763008608685906
train,9,138,0.48776902132118516
train,9,139,0.3897375839064282
train,9,140,0.29328784097680544
train,9,141,0.4741618267562224
train,9,142,0.44660018466426993
train,9,143,0.3417528192996454
train,9,144,0.2712389359419478
train,9,145,0.7497352170318867
train,9,146,0.5559218387805507
train,9,147,0.28133143164155927
train,9,148,0.5108402723378762
train,9,149,0.33823284239450513
train,9,150,0.3918763672818331
train,9,151,0.4862621712770611
train,9,152,0.41115887284152686
train,9,153,0.5909744977599986
train,9,154,0.42280835225648
train,9,155,0.31484952554210544
train,9,156,0.3880640864891883
train,9,157,0.3071559476051981
train,9,158,0.2961581850141575
train,9,159,0.47456519114610674
train,9,160,0.42283914565542524
train,9,161,0.36736987681809685
train,9,162,0.49069135760434185
train,9,163,0.35904629107717356
train,9,164,0.4572906030449689
train,9,165,0.494975145940327
train,9,166,0.5064731034805935
train,9,167,0.5394313505349005
train,9,168,0.3038908770041321
train,9,169,0.3691979727465542
train,9,170,0.4179770831700221
train,9,171,0.40218212308292417
train,9,172,0.36511649939816604
train,9,173,0.4718764068400071
train,9,174,0.3814352859453842
train,9,175,0.5045960978359525
train,9,176,0.36026557483167976
train,9,177,0.4178158202628131
train,9,178,0.5937533127595815
train,9,179,0.4188516850404209
train,9,180,0.3604356057381286
train,9,181,0.42016203251318557
train,9,182,0.4057925333098782
train,9,183,0.49766415225756944
train,9,184,0.39613936747301937
train,9,185,0.3304802377248278
train,9,186,0.36458652638118805
train,9,187,0.5258841784953788
train,9,188,0.25115827580533634
train,9,189,0.24677757407119025
train,9,190,0.31777893474956154
train,9,191,0.3276947458756647
train,9,192,0.35402899987730296
train,9,193,0.460329578392888
train,9,194,0.6484269910608295
train,9,195,0.4605428902926316
train,9,196,0.34340511524634887
train,9,197,0.5143224645400785
train,9,198,0.4533176359499941
train,9,199,0.2216840889444963
train,9,200,0.3358250364256232
train,9,201,0.40105591312383826
train,9,202,0.308598776646676
train,9,203,0.5531384721627217
train,9,204,0.3670205818859367
train,9,205,0.4352146708750128
train,9,206,0.2870245681235789
train,9,207,0.3063534530522558
train,9,208,0.6135596412130226
train,9,209,0.49362482485157105
train,9,210,0.29899453904660567
train,9,211,0.3498800731685411
train,9,212,0.674993567889005
train,9,213,0.3380573392903453
train,9,214,0.7766851816765314
train,9,215,0.5122694554618654
train,9,216,0.42489436960728877
train,9,217,0.32819751648319995
train,9,218,0.35588684583688035
train,9,219,0.44794173175537966
train,9,220,0.39974905817908907
train,9,221,0.36751125852077304
train,9,222,0.41814271361803895
train,9,223,0.3567964250510611
train,9,224,0.4789389725483469
train,9,225,0.39353718845091135
train,9,226,0.4199807578751198
train,9,227,0.26486451926542365
train,9,228,0.45396500617244073
train,9,229,0.516066595748748
train,9,230,0.4521554626737601
train,9,231,0.3806274322233586
train,9,232,0.3451724818983232
train,9,233,0.4941973012033287
train,9,234,0.5339850312306063
train,9,235,0.515098475011674
train,9,236,0.43462734497239885
train,9,237,0.3576614631515409
train,9,238,0.4928619876971755
train,9,239,0.6564428833069468
train,9,240,0.3830717472757176
train,9,241,0.2903447350073114
train,9,242,0.32953919947322174
train,9,243,0.30506840302143495
train,9,244,0.35041948106298876
train,9,245,0.4121252108743358
train,9,246,0.4379333321305521
train,9,247,0.3153036290440908
train,9,248,0.3255315908941562
train,9,249,0.36663691166626505
train,9,250,0.3751115841047771
train,9,251,0.520900031404648
train,9,252,0.3635805259883451
train,9,253,0.4258415323862694
train,9,254,0.3124679591715579
train,9,255,0.4814351546974682
train,9,256,0.5692142096009025
train,9,257,0.7737587912505887
train,9,258,0.4551716527060624
train,9,259,0.5525012523814321
train,9,260,0.44710038770705673
train,9,261,0.2561266322119304
train,9,262,0.38751306733445234
train,9,263,0.4455809859242503
train,9,264,0.38962378821968335
train,9,265,0.2888900340017866
train,9,266,0.3055521388145179
train,9,267,0.4385815933803988
train,9,268,0.3289380448000364
train,9,269,0.3300862628947892
train,9,270,0.3779399791699198
train,9,271,0.6185372261391068
train,9,272,0.6234520174484348
train,9,273,0.3828785612591221
train,9,274,0.4492895596890384
train,9,275,0.32480402512213385
train,9,276,0.1881786834389699
train,9,277,0.3499608204659031
train,9,278,0.4064577506414002
train,9,279,0.3670724630830234
train,9,280,0.32189438279226623
train,9,281,0.32083624545668776
train,9,282,0.7678047590314321
train,9,283,0.3729780491556451
train,9,284,0.41579597449658934
train,9,285,0.8010696298003234
train,9,286,0.295895102919273
train,9,287,0.5583364343413919
train,9,288,0.45959520664540265
train,9,289,0.5743526935096981
train,9,290,0.28457155664903777
train,9,291,0.3205393814771436
train,9,292,0.4486147831467208
train,9,293,0.5205222958610329
train,9,294,0.28675688677337396
train,9,295,0.5921661771065754
train,9,296,0.253724601579915
train,9,297,0.49478619878891217
train,9,298,0.3252428950893711
train,9,299,0.37635956161709905
train,9,300,0.31665027875894697
train,9,301,0.4510647267309926
train,9,302,0.4297145942760175
train,9,303,0.43832670953041325
train,9,304,0.4010822534177643
train,9,305,0.32807362759819264
train,9,306,0.2835283857980201
train,9,307,0.2921721828089453
train,9,308,0.35359866511028315
train,9,309,0.32600373245512704
train,9,310,0.29313861351001846
train,9,311,0.4984387825980404
train,9,312,0.41747341711287694
train,9,313,0.5821777969300039
train,9,314,0.5837284499229809
train,9,315,0.479052754111524
train,9,316,0.5729992986071352
train,9,317,0.4719840133321314
train,9,318,0.5228502038690195
train,9,319,0.36118559364340225
train,9,320,0.46362018331102567
train,9,321,0.5114388970588408
train,9,322,0.48189464296741213
train,9,323,0.35900218721358323
train,9,324,0.30487639600244626
train,9,325,0.33458071208163076
train,9,326,0.4832886907402578
train,9,327,0.47258557876050084
train,9,328,0.4571532533185924
train,9,329,0.513104659775357
train,9,330,0.38579215782978715
train,9,331,0.4190903681847593
train,9,332,0.34291768570449865
train,9,333,0.43453635776024035
train,9,334,0.4438327654804628
train,9,335,0.3368386377346507
train,9,336,0.35035030932501976
train,9,337,0.6708880640710296
train,9,338,0.39746984809984365
train,9,339,0.474742692652698
train,9,340,0.27944368725041546
train,9,341,0.3639863489512513
train,9,342,0.4578607435262608
train,9,343,0.5129827902141004
train,9,344,0.3511468270729283
train,9,345,0.5067634231037765
train,9,346,0.39392043306535884
train,9,347,0.46088693343271336
train,9,348,0.4567743116309852
train,9,349,0.3917318864377967
train,9,350,0.28173569713649166
train,9,351,0.5678962091463677
train,9,352,0.45186373626995713
train,9,353,0.5240825511904588
train,9,354,0.64688224965251
train,9,355,0.45261611784738637
train,9,356,0.49154656863926466
train,9,357,0.3933067446090007
train,9,358,0.469234600848405
train,9,359,0.541624991959931
train,9,360,0.32824735175891284
train,9,361,0.4631668850104448
train,9,362,0.41962938536760475
train,9,363,0.3398820973728582
train,9,364,0.42261375709225296
train,9,365,0.4516512720691664
train,9,366,0.7555963074334773
train,9,367,0.3759990199088148
train,9,368,0.5559467295253457
train,9,369,0.31165854949883826
train,9,370,0.3535388687152193
train,9,371,0.2815463097622426
train,9,372,0.3264714530248527
train,9,373,0.38085730378576343
train,9,374,0.5346769150205075
train,9,375,0.49719262084957017
train,9,376,0.5012328012479358
train,9,377,0.25434432850779165
train,9,378,0.32960219134439966
train,9,379,0.43293622573947466
train,9,380,0.44665320126469477
train,9,381,0.2897434740299091
train,9,382,0.6110336682134468
train,9,383,0.5799841805991708
train,9,384,0.5447478899145328
train,9,385,0.548287879248532
train,9,386,0.439911431767139
train,9,387,0.5570525896382446
train,9,388,0.5276744664419386
train,9,389,0.4025423980708679
train,9,390,0.6138037480995533
train,9,391,0.3267102104937808
train,9,392,0.4942402924683522
train,9,393,0.4991225066391337
train,9,394,0.36022532530983487
train,9,395,0.5986374330108745
train,9,396,0.6928051749104658
train,9,397,0.39386517420186595
train,9,398,0.5005172179707765
train,9,399,0.45293756941038116
train,9,400,0.3062206555964397
train,9,401,0.5035700764853492
train,9,402,0.5452824472073383
train,9,403,0.5413105451835534
train,9,404,0.42979626690935757
train,9,405,0.3126784682470892
train,9,406,0.495255363720316
train,9,407,0.28787083141166026
train,9,408,0.342923072411066
train,9,409,0.28783657607069485
train,9,410,0.36648155306494457
train,9,411,0.2978081835291585
train,9,412,0.3852492232570954
train,9,413,0.5438852112533661
train,9,414,0.6700486988770807
train,9,415,0.493045676595892
train,9,416,0.5384837248493577
train,9,417,0.3958236525859142
train,9,418,0.4672992086790695
train,9,419,0.6124738945477276
train,9,420,0.5161073080225177
train,9,421,0.4051175770883058
train,9,422,0.4573455631276456
train,9,423,0.42045947383855853
train,9,424,0.3910955713166071
train,9,425,0.4303304943363669
train,9,426,0.4375559957906338
train,9,427,0.45798177415264973
train,9,428,0.514575768146116
train,9,429,0.4768206828866837
train,9,430,0.5113381880146098
train,9,431,0.6149679670813188
train,9,432,0.3962138857996783
train,9,433,0.38485140924038963
train,9,434,0.47689372806914027
train,9,435,0.5533502160790214
train,9,436,0.40285231625616413
train,9,437,0.4894320289292328
train,9,438,0.3919170116702242
train,9,439,0.5335765247274917
train,9,440,0.3971588399693594
train,9,441,0.5491296303427646
train,9,442,0.43123329632555835
train,9,443,0.32908938043545033
train,9,444,0.6471262822219064
train,9,445,0.37198520733041296
train,9,446,0.45824526519516035
train,9,447,0.2999630121118185
train,9,448,0.2852157832287763
train,9,449,0.43990460699989625
train,9,450,0.5506937027601403
train,9,451,0.34863543724439966
train,9,452,0.4894541610521912
train,9,453,0.35714563259804555
train,9,454,0.521255060079741
train,9,455,0.3535833341551593
train,9,456,0.55532999404883
train,9,457,0.4162825877062702
train,9,458,0.4883557910056579
train,9,459,0.33163897213048454
train,9,460,0.38924540676816505
train,9,461,0.4525579786611886
train,9,462,0.6543481973842624
train,9,463,0.3780178534555788
train,9,464,0.4023357289975712
train,9,465,0.4925177444703285
train,9,466,0.2674241548672261
train,9,467,0.6232201435726343
train,9,468,0.39621200243277066
train,9,469,0.39600767110826995
train,9,470,0.5344929903522337
train,9,471,0.49122783396104197
train,9,472,0.4804033644449092
train,9,473,0.4805591103901749
train,9,474,0.28761309048161043
train,9,475,0.4837236256458399
train,9,476,0.23426085127889756
train,9,477,0.3746361902574643
train,9,478,0.4321459846712917
train,9,479,0.3186363979662258
train,9,480,0.30966025360195937
train,10,1,0.5869582991994104
train,10,2,0.305186607129777
train,10,3,0.46911370958343385
train,10,4,0.32472909221657775
train,10,5,0.3274170957104584
train,10,6,0.3164040275883554
train,10,7,0.44893766055390044
train,10,8,0.4554596923078494
train,10,9,0.37017484799788714
train,10,10,0.31901160405365503
train,10,11,0.5293323845797571
train,10,12,0.36987864600537945
train,10,13,0.6714310228847777
train,10,14,0.34963871024252824
train,10,15,0.28618927639256686
train,10,16,0.573385726826896
train,10,17,0.43588889202358605
train,10,18,0.5741398180906263
train,10,19,0.38959039898493214
train,10,20,0.31553214550612124
train,10,21,0.4221855711866064
train,10,22,0.48600474821931505
train,10,23,0.49989668643533625
train,10,24,0.7075014938674485
train,10,25,0.3394192592833279
train,10,26,0.501629909112514
train,10,27,0.601428123151408
train,10,28,0.35073156303542247
train,10,29,0.2951896155533047
train,10,30,0.8215304452102622
train,10,31,0.4139813524748099
train,10,32,0.4586356858376533
train,10,33,0.5180391752138614
train,10,34,0.4926273579291852
train,10,35,0.3958903344882634
train,10,36,0.5518575005478735
train,10,37,0.48121493516775815
train,10,38,0.5625337362358841
train,10,39,0.7361169930580993
train,10,40,0.6378758158497237
train,10,41,0.358873968729962
train,10,42,0.47072574187438754
train,10,43,0.36286525270185227
train,10,44,0.34381868062813925
train,10,45,0.5777583112479789
train,10,46,0.6476914888187202
train,10,47,0.2999041149214333
train,10,48,0.5007562497035863
train,10,49,0.48343158219395616
train,10,50,0.4247598866777881
train,10,51,0.5861355917909203
train,10,52,0.4253394660402921
train,10,53,0.4180672486534377
train,10,54,0.3593639398860164
train,10,55,0.2787708219294479
train,10,56,0.3582159047418224
train,10,57,0.4125670020869474
train,10,58,0.35820333834626505
train,10,59,0.5190199680060317
train,10,60,0.2669351811448635
train,10,61,0.5713713329320642
train,10,62,0.37478317050882615
train,10,63,0.41521699240162124
train,10,64,0.5196476786679005
train,10,65,0.3611778584292764
train,10,66,0.439822065688949
train,10,67,0.26310467666299736
train,10,68,0.3623179106558764
train,10,69,0.5897873914160637
train,10,70,0.7416524808554953
train,10,71,0.3327869809396275
train,10,72,0.3248692949611327
train,10,73,0.2762285877254234
train,10,74,0.30130422039096527
train,10,75,0.34078148605827635
train,10,76,0.31805066673692406
train,10,77,0.26490219844167284
train,10,78,0.34935826090772193
train,10,79,0.31054394393258267
train,10,80,0.45978132630058716
train,10,81,0.4013977435535865
train,10,82,0.505781833412897
train,10,83,0.5606198682110777
train,10,84,0.37323847551113887
train,10,85,0.3185528982298478
train,10,86,0.42387616670417627
train,10,87,0.3483860539350177
train,10,88,0.4795413325364209
train,10,89,0.5385822225224438
train,10,90,0.5084842372244192
train,10,91,0.3909328231570441
train,10,92,0.2737304038177143
train,10,93,0.34061333795172344
train,10,94,0.48831158460511215
train,10,95,0.35855788834978314
train,10,96,0.33025933523775847
train,10,97,0.49533020032515473
train,10,98,0.38187593495605887
train,10,99,0.5332932454793301
train,10,100,0.29013538480703815
train,10,101,0.45700702539622484
train,10,102,0.4350082079257843
train,10,103,0.524802815256044
train,10,104,0.3394124429394843
train,10,105,0.45448862005424007
train,10,106,0.5526848503509642
train,10,107,0.4948807978097899
train,10,108,0.49533406690990456
train,10,109,0.48871829076816387
train,10,110,0.24522676571893576
train,10,111,0.3442568288505066
train,10,112,0.3365398558352389
train,10,113,0.4029624561479558
train,10,114,0.5099362192410739
train,10,115,0.3719807439167898
train,10,116,0.4783762217282329
train,10,117,0.61450909075123
train,10,118,0.5172927562822193
train,10,119,0.6097073202403375
train,10,120,0.2558691660092523
train,10,121,0.42064403383485816
train,10,122,0.39128837192800897
