mode,epoch,step,train/loss
train,10,123,0.48181432104770183
train,10,124,0.35778334294835856
train,10,125,0.3728776881859308
train,10,126,0.344615840541888
train,10,127,0.4525868307682595
train,10,128,0.5913757261157327
train,10,129,0.24860688538474662
train,10,130,0.33618312492012414
train,10,131,0.4647845127012161
train,10,132,0.33184474040433093
train,10,133,0.3754796323195404
train,10,134,0.5024235874684699
train,10,135,0.3411760493794125
train,10,136,0.5948305677124194
train,10,137,0.4094473510660113
train,10,138,0.5619945819670676
train,10,139,0.4367950476428496
train,10,140,0.5262799222190275
train,10,141,0.3565927239416565
train,10,142,0.35290623063763127
train,10,143,0.4202891805086507
train,10,144,0.3822602925788929
train,10,145,0.40602859036858807
train,10,146,0.4444010596390544
train,10,147,0.379463480666363
train,10,148,0.4737218880658791
train,10,149,0.5205934236617165
train,10,150,0.5414128396395823
train,10,151,0.4391694538807251
train,10,152,0.32907863386136826
train,10,153,0.668290614777991
train,10,154,0.25890409768255174
train,10,155,0.4591768559598375
train,10,156,0.3949244186231028
train,10,157,0.7272155921171766
train,10,158,0.4313794789718348
train,10,159,0.5372661265976704
train,10,160,0.5085927753344381
train,10,161,0.2963501148755594
train,10,162,0.33375430445695986
train,10,163,0.5185257151927103
train,10,164,0.31913659889401774
train,10,165,0.5013584655379725
train,10,166,0.5079833248751611
train,10,167,0.6529460729572996
train,10,168,0.35400238652188976
train,10,169,0.7172828279908859
train,10,170,0.4221244611687403
train,10,171,0.35981276179794003
train,10,172,0.47128896947000565
train,10,173,0.40010832689703385
train,10,174,0.4922419345241111
train,10,175,0.43088855466078513
train,10,176,0.45307639683552403
train,10,177,0.4919204166212805
train,10,178,0.5369114916485104
train,10,179,0.43135303962769367
train,10,180,0.3551838335087989
train,10,181,0.34181687982419195
train,10,182,0.41936629083245236
train,10,183,0.7844529030450154
train,10,184,0.5728829285864331
train,10,185,0.4386168468392305
train,10,186,0.4378710503862846
train,10,187,0.28294402015728476
train,10,188,0.36408346862558344
train,10,189,0.5261178816353675
train,10,190,0.4319214615190386
train,10,191,0.4620709189446227
train,10,192,0.4587435619514404
train,10,193,0.46798874113256533
train,10,194,0.4858883647075712
train,10,195,0.24724248656048312
train,10,196,0.5389974057660943
train,10,197,0.4942121783362149
train,10,198,0.3512273573938697
train,10,199,0.3667149576255766
train,10,200,0.5759111829138737
train,10,201,0.40573142972129717
train,10,202,0.33691824751072297
train,10,203,0.46979467856944923
train,10,204,0.6793786300864343
train,10,205,0.34439474092820876
train,10,206,0.43179584662366177
train,10,207,0.47158659025706023
train,10,208,0.6387559172428353
train,10,209,0.41144563316731286
train,10,210,0.46928895955950756
train,10,211,0.38711858339029537
train,10,212,0.33632786241093365
train,10,213,0.47620761192399874
train,10,214,0.3603237745222227
train,10,215,0.5217178632313676
train,10,216,0.45492659285415493
train,10,217,0.4507107048622546
train,10,218,0.6024159395970831
train,10,219,0.4099917213147517
train,10,220,0.3844096235530954
train,10,221,0.38464504053068094
train,10,222,0.3353685112830339
train,10,223,0.4948636352968949
train,10,224,0.38818789936823966
train,10,225,0.36895105335553474
train,10,226,0.39082702268839364
train,10,227,0.46545440424218315
train,10,228,0.31730392164064025
train,10,229,0.448413431715207
train,10,230,0.2539382012637676
train,10,231,0.570315827086168
train,10,232,0.2770669670758913
train,10,233,0.4072398934779752
train,10,234,0.41698766828169187
train,10,235,0.36821617436782006
train,10,236,0.332628519889536
train,10,237,0.2666241788545674
train,10,238,0.4409398116981902
train,10,239,0.44878700509795055
train,10,240,0.4649329682305228
train,10,241,0.43595773364934437
train,10,242,0.24754057259964973
train,10,243,0.45986937161595337
train,10,244,0.5577662789639934
train,10,245,0.3606931078639649
train,10,246,0.3043148286385869
train,10,247,0.42332875505485684
train,10,248,0.27473455475944125
train,10,249,0.4756483942495048
train,10,250,0.5921002534331898
train,10,251,0.310596801474783
train,10,252,0.3393533140725918
train,10,253,0.411552510432542
train,10,254,0.6285849581499428
train,10,255,0.5416915634630207
train,10,256,0.5259981056893651
train,10,257,0.2529932473894102
train,10,258,0.4608354217244461
train,10,259,0.5122924036051522
train,10,260,0.4204729899101324
train,10,261,0.4676778401051975
train,10,262,0.3576244951380404
train,10,263,0.3792438120987255
train,10,264,0.2836045663010949
train,10,265,0.34131704320128664
train,10,266,0.3634702680590962
train,10,267,0.5087481524714917
train,10,268,0.3889847460978556
train,10,269,0.4346632908859968
train,10,270,0.3422876161900449
train,10,271,0.37243085231701256
train,10,272,0.4573737508540808
train,10,273,0.6073136670648287
train,10,274,0.44714313663188543
train,10,275,0.6354458132442724
train,10,276,0.4769207270753063
train,10,277,0.365037390714657
train,10,278,0.21344617885956746
train,10,279,0.2562799764747577
train,10,280,0.3400029184114742
train,10,281,0.4416029066048755
train,10,282,0.33666072259813806
train,10,283,0.3370046369439599
train,10,284,0.3546084159010577
train,10,285,0.42990819530088864
train,10,286,0.39363623350124327
train,10,287,0.6519663595196631
train,10,288,0.3441404228241674
train,10,289,0.4143559678546864
train,10,290,0.545461679265508
train,10,291,0.46529731147935466
train,10,292,0.4753790715445303
train,10,293,0.25615483940255834
train,10,294,0.5309940344862526
train,10,295,0.6061400152292613
train,10,296,0.5909367783194635
train,10,297,0.44849160115349734
train,10,298,0.5163513481334433
train,10,299,0.46104026735948844
train,10,300,0.44085303171804546
train,10,301,0.3692001801661596
train,10,302,0.510991122600313
train,10,303,0.55025807843355
train,10,304,0.3852557744459131
train,10,305,0.5492230205016336
train,10,306,0.4609504682521837
train,10,307,0.34565386319876606
train,10,308,0.5394745557042283
train,10,309,0.4301329322521314
train,10,310,0.5069008792553422
train,10,311,0.37764939803541586
train,10,312,0.430520052848828
train,10,313,0.42422260401841627
train,10,314,0.36656633862482957
train,10,315,0.5225251287518621
train,10,316,0.4025996500919355
train,10,317,0.4665319805964612
train,10,318,0.37465726921822173
train,10,319,0.30140313296225896
train,10,320,0.43433145030320297
train,10,321,0.3819858029630194
train,10,322,0.32469397205075906
train,10,323,0.4100084054817472
train,10,324,0.3745355407924128
train,10,325,0.5698355901632629
train,10,326,0.5469447989679851
train,10,327,0.48684393215224664
train,10,328,0.6623420095020578
train,10,329,0.41947302547844767
train,10,330,0.3721114783672237
train,10,331,0.3618272160441508
train,10,332,0.20592660725605202
train,10,333,0.4316614915369641
train,10,334,0.3400521206980377
train,10,335,0.4049870099376782
train,10,336,0.3185903587008648
train,10,337,0.40712264553298166
train,10,338,0.36795799983240696
train,10,339,0.6123859043146072
train,10,340,0.41737214544999846
train,10,341,0.4854962607462163
train,10,342,0.530879605060084
train,10,343,0.3593479604365222
train,10,344,0.44705571595306404
train,10,345,0.5580890685117261
train,10,346,0.3420344981679688
train,10,347,0.4448628901120291
train,10,348,0.522775280486556
train,10,349,0.3887220649095089
train,10,350,0.42699738325627384
train,10,351,0.3009339714810212
train,10,352,0.5468740966792193
train,10,353,0.2826248193745693
train,10,354,0.4235766130777539
train,10,355,0.494603772442642
train,10,356,0.3447169699331003
train,10,357,0.396081217815844
train,10,358,0.28350819239661706
train,10,359,0.3276997629359869
train,10,360,0.3433340860905426
train,10,361,0.32259577849365434
train,10,362,0.2530466691203179
train,10,363,0.4403257514521701
train,10,364,0.6666030376513772
train,10,365,0.3043862914271336
train,10,366,0.40100528288036175
train,10,367,0.3644996214806997
train,10,368,0.37087525722239556
train,10,369,0.4221583508914003
train,10,370,0.35363205093967853
train,10,371,0.5378381696349078
train,10,372,0.40648432378545807
train,10,373,0.5510615209517568
train,10,374,0.4295218946946053
train,10,375,0.47816722288423785
train,10,376,0.3193203914210635
train,10,377,0.30352817241958474
train,10,378,0.5062459406002005
train,10,379,0.36855171009613397
train,10,380,0.43940568000189917
train,10,381,0.44329848436132935
train,10,382,0.440967050936047
train,10,383,0.32654185531827656
train,10,384,0.5848461543619552
train,10,385,0.4648549909940782
train,10,386,0.5617164842941
train,10,387,0.32243870543722875
train,10,388,0.5454879337002287
train,10,389,0.4139050838428652
train,10,390,0.6087932414338019
train,10,391,0.36590609304234484
train,10,392,0.5125945526291666
train,10,393,0.4632620296589005
train,10,394,0.4395169910211679
train,10,395,0.27269022439977997
train,10,396,0.3821776257711931
train,10,397,0.3136215687197711
train,10,398,0.6830762472122838
train,10,399,0.9661118702267508
train,10,400,0.42537850625869905
train,10,401,0.28875857586386217
train,10,402,0.4009589310654916
train,10,403,0.5508130371093299
train,10,404,0.5056405653495899
train,10,405,0.7613250584137977
train,10,406,0.41639436060858004
train,10,407,0.3880884609279313
train,10,408,0.2876444441679368
train,10,409,0.4391286000308989
train,10,410,0.7120765751992895
train,10,411,0.4248199822965629
train,10,412,0.4612936680556749
train,10,413,0.27418890994948875
train,10,414,0.4509819019638527
train,10,415,0.4523669751282168
train,10,416,0.37443784716170625
train,10,417,0.40537098643294955
train,10,418,0.3018787220309331
train,10,419,0.36189276233493467
train,10,420,0.31951203305139886
train,10,421,0.36495358274572454
train,10,422,0.3625621937674721
train,10,423,0.39111083965698673
train,10,424,0.5636143767185273
train,10,425,0.31159518595949964
train,10,426,0.34098025805659604
train,10,427,0.3048392432779212
train,10,428,0.4137319079855085
train,10,429,0.3297079579579301
train,10,430,0.4790760902904619
train,10,431,0.40446750284673627
train,10,432,0.7583856320905589
train,10,433,0.3121025618936925
train,10,434,0.5035466852126755
train,10,435,0.5773421910902161
train,10,436,0.48702804995298027
train,10,437,0.42318323272718605
train,10,438,0.41272936626892764
train,10,439,0.26957426766877257
train,10,440,0.4335148646725463
train,10,441,0.45734010806515657
train,10,442,0.3790577922011109
train,10,443,0.4348359222218703
train,10,444,0.41244481843253494
train,10,445,0.43312281913226397
train,10,446,0.39752811767976315
train,10,447,0.6791430911913756
train,10,448,0.35282181799718726
train,10,449,0.4442266785431502
train,10,450,0.3311794123925813
train,10,451,0.44243985401058267
train,10,452,0.460442524111361
train,10,453,0.5021257128037737
train,10,454,0.5874508213267832
train,10,455,0.41393229667813364
train,10,456,0.7836897822102681
train,10,457,0.5445777519620958
train,10,458,0.4109786967615421
train,10,459,0.4065604631010463
train,10,460,0.4461749705377321
train,10,461,0.2995278790745013
train,10,462,0.661644007542305
train,10,463,0.4305962317265507
train,10,464,0.44085597138563515
train,10,465,0.41652902905995276
train,10,466,0.2978407657869168
train,10,467,0.37983584443184615
train,10,468,0.27145715952083427
train,10,469,0.4603763881143069
train,10,470,0.4794925919962042
train,10,471,0.537992294907937
train,10,472,0.20785067696433082
train,10,473,0.30486853597455266
train,10,474,0.3703696854624716
train,10,475,0.4972168461707573
train,10,476,0.3257634029624934
train,10,477,0.31419576097278124
train,10,478,0.6223365905706508
train,10,479,0.47272747667674575
train,10,480,0.3972951164027446
train,11,1,0.2932951640901092
train,11,2,0.47039737462775016
train,11,3,0.38267725713128287
train,11,4,0.3762039510899468
train,11,5,0.3433304385350532
train,11,6,0.5144644655287678
train,11,7,0.5689670618255418
train,11,8,0.40999019316304175
train,11,9,0.2768860486020156
train,11,10,0.33404378628759634
train,11,11,0.3710480499725422
train,11,12,0.3280245531774023
train,11,13,0.48517964759558824
train,11,14,0.33263460678946666
train,11,15,0.6427046618340126
train,11,16,0.301299224552548
train,11,17,0.7330553913452653
train,11,18,0.4785957892600627
train,11,19,0.3692865861333869
train,11,20,0.28918380555602907
train,11,21,0.4075258623597169
train,11,22,0.4107852955845307
train,11,23,0.37878123435998806
train,11,24,0.4020321824534883
train,11,25,0.44548794324916874
train,11,26,0.37472648889729443
train,11,27,0.4788554868021647
train,11,28,0.3587388993631197
train,11,29,0.4391723898888663
train,11,30,0.43329065939481104
train,11,31,0.4801924123343543
train,11,32,0.41655318838365124
train,11,33,0.36841071654914315
train,11,34,0.39821520806132293
train,11,35,0.273178346637311
train,11,36,0.48483585930644646
train,11,37,0.5255527318135368
train,11,38,0.4695590213590348
train,11,39,0.3332663529648549
train,11,40,0.5102058349093206
train,11,41,0.5272505725545541
train,11,42,0.48359075679875785
train,11,43,0.4310961276203984
train,11,44,0.5557205780962251
train,11,45,0.2722699298365428
train,11,46,0.41635406418814
train,11,47,0.3498668183474096
train,11,48,0.4750688633157081
train,11,49,0.42426378732304293
train,11,50,0.45190318365155924
train,11,51,0.5116221598613564
train,11,52,0.4880053070506414
train,11,53,0.24956738001595896
train,11,54,0.4929661753322171
train,11,55,0.2531542375725936
train,11,56,0.5476891678020466
train,11,57,0.4003888631476101
train,11,58,0.7788190240865289
train,11,59,0.4570324471780895
train,11,60,0.7291654320398029
train,11,61,0.3897205349064084
train,11,62,0.44066986003757724
train,11,63,0.48650084203363075
train,11,64,0.5344429254240444
train,11,65,0.5389672937445906
train,11,66,0.35327648319211824
train,11,67,0.3107748421992779
train,11,68,0.4853136283816748
train,11,69,0.3484366512800817
train,11,70,0.3127882038693814
train,11,71,0.510530524534427
train,11,72,0.5304429795471173
train,11,73,0.5200810243283875
train,11,74,0.42008770895691455
train,11,75,0.4107065694468328
train,11,76,0.45020881012187985
train,11,77,0.4575095045945837
train,11,78,0.5081017345283758
train,11,79,0.4938087549290371
train,11,80,0.37022179114458664
train,11,81,0.4440043346987257
train,11,82,0.41756648453086115
train,11,83,0.559576339988983
train,11,84,0.6468039360033488
train,11,85,0.5136468572912677
train,11,86,0.37942610972351465
train,11,87,0.35462493573796766
train,11,88,0.4488237673112909
train,11,89,0.6191219727095998
train,11,90,0.4024803059445394
train,11,91,0.5750707988453629
train,11,92,0.47369154214064985
train,11,93,0.38171946374690996
train,11,94,0.4294645680285118
train,11,95,0.4552368695439508
train,11,96,0.38517419794219854
train,11,97,0.5320785306644732
train,11,98,0.31299004769174876
train,11,99,0.4654831762661012
train,11,100,0.4707861860917203
train,11,101,0.3852336595531024
train,11,102,0.47286529507303976
train,11,103,0.474503370009258
train,11,104,0.4372429835077291
train,11,105,0.37734040913408323
train,11,106,0.6878710149943595
train,11,107,0.35279638944394165
train,11,108,0.33330424319132707
train,11,109,0.44638461478258495
train,11,110,0.44199067329120345
train,11,111,0.43004402089636173
train,11,112,0.36974663904395755
train,11,113,0.49378268465641484
train,11,114,0.4682319756628077
train,11,115,0.4952420269100172
train,11,116,0.5128544007257201
train,11,117,0.41589736949247214
train,11,118,0.2618014316705187
train,11,119,0.4144894068539942
train,11,120,0.5113339257539876
train,11,121,0.49303267282483804
train,11,122,0.40041111354858455
train,11,123,0.39080996909709576
train,11,124,0.462299253830628
train,11,125,0.38490997127927573
train,11,126,0.36487918550328025
train,11,127,0.43837092283719264
train,11,128,0.42811766406418494
train,11,129,0.3589827793969423
train,11,130,0.4111563117355883
train,11,131,0.32182089157771593
train,11,132,0.416190680381048
train,11,133,0.4901148412128911
train,11,134,0.3294462169478723
train,11,135,0.6823925545888232
train,11,136,0.5992151442475395
train,11,137,0.7107648459975926
train,11,138,0.4743573067035265
train,11,139,0.34932458502485386
train,11,140,0.3877662784253251
train,11,141,0.40463438260248275
train,11,142,0.3188051060860968
train,11,143,0.6418786566864301
train,11,144,0.5757463597799627
train,11,145,0.42305094766634976
train,11,146,0.38992607689987147
train,11,147,0.477722126162713
train,11,148,0.34506181320308704
train,11,149,0.5432172845818073
train,11,150,0.27584934779000747
train,11,151,0.4936825154481217
train,11,152,0.4111824253735761
train,11,153,0.4625521840587338
train,11,154,0.3338399269115756
train,11,155,0.3585793951225368
train,11,156,0.44636500946574587
train,11,157,0.4050678554023507
train,11,158,0.6406126177419356
train,11,159,0.5765941078756343
train,11,160,0.40377053731971335
train,11,161,0.3854481502609497
train,11,162,0.3324942809704561
train,11,163,0.6197597212239501
train,11,164,0.41109014744992045
train,11,165,0.44353783977040384
train,11,166,0.4716562910671668
train,11,167,0.4459254383074479
train,11,168,0.3114584686200672
train,11,169,0.4703938835442556
train,11,170,0.40832660192980325
train,11,171,0.44567177501006494
train,11,172,0.2810478598343189
train,11,173,0.3855496639050858
train,11,174,0.2904351756702308
train,11,175,0.5911364472743342
train,11,176,0.5083973843330554
train,11,177,0.37565823275918797
train,11,178,0.4954566225925836
train,11,179,0.3228097818090505
train,11,180,0.43700113035938515
train,11,181,0.4425335431901498
train,11,182,0.3696293924783446
train,11,183,0.2027305210327962
train,11,184,0.33805674180970474
train,11,185,0.44858585529311323
train,11,186,0.5425098115310636
train,11,187,0.4413681305062348
train,11,188,0.2904610152475616
train,11,189,0.46544613969253945
train,11,190,0.6280195529322214
train,11,191,0.43455647661346475
train,11,192,0.3546652278475584
train,11,193,0.6091425375504467
train,11,194,0.37610862137298795
train,11,195,0.44004234419344346
train,11,196,0.4847733800172585
train,11,197,0.3048033115771754
train,11,198,0.39256163988362075
train,11,199,0.46029057833037784
train,11,200,0.48052892020033416
train,11,201,0.5045998883499005
train,11,202,0.4097845610261424
train,11,203,0.42160253851856844
train,11,204,0.36028400597949345
train,11,205,0.4226991818380819
train,11,206,0.402863719891045
train,11,207,0.36707331396203124
train,11,208,0.437788312954457
train,11,209,0.356996350912139
train,11,210,0.38148607239698
train,11,211,0.4660703167911401
train,11,212,0.4259286472162641
train,11,213,0.5294593402178625
train,11,214,0.4917117195973024
train,11,215,0.4770969300720709
train,11,216,0.3644027603134781
train,11,217,0.36033394871352264
train,11,218,0.33285290123197947
train,11,219,0.3224579648541566
train,11,220,0.7147769475489191
train,11,221,0.3128537422111524
train,11,222,0.4085548461960714
train,11,223,0.4201341550720626
train,11,224,0.2937878135881452
train,11,225,0.5003082635469704
train,11,226,0.3574679412668411
train,11,227,0.3807179277394742
train,11,228,0.37595922545846266
train,11,229,0.48915974242961946
train,11,230,0.5588322190522563
train,11,231,0.38134883452256807
train,11,232,0.5110010686137387
train,11,233,0.41926274814823083
train,11,234,0.49704199358213597
train,11,235,0.26916145717750883
train,11,236,0.4898942655070143
train,11,237,0.6427597611885044
train,11,238,0.321701263302421
train,11,239,0.52212371577338
train,11,240,0.5315159997513255
train,11,241,0.4424684685040132
train,11,242,0.3407300007412364
train,11,243,0.43264508845430416
train,11,244,0.3058284736309268
train,11,245,0.31798999208984324
train,11,246,0.3638263819923893
train,11,247,0.48207133635199584
train,11,248,0.27520844861849303
train,11,249,0.3352082435255101
train,11,250,0.29433490128924705
train,11,251,0.4838593027262629
train,11,252,0.4147873886113307
train,11,253,0.400139125513323
train,11,254,0.457832967709141
train,11,255,0.4767519486970539
train,11,256,0.8114965377415837
train,11,257,0.26449074730140354
train,11,258,0.3382981275821867
train,11,259,0.400085628294367
train,11,260,0.3939947191305451
train,11,261,0.4387194240289213
train,11,262,0.3061464886835028
train,11,263,0.4304455908296606
train,11,264,0.2709490643746363
train,11,265,0.1653627914481007
train,11,266,0.28324530927487873
train,11,267,0.3421855922249495
train,11,268,0.4197421658479624
train,11,269,0.35802215347038135
train,11,270,0.411204495930373
train,11,271,0.37470465242496764
train,11,272,0.40230963110790097
train,11,273,0.3374327943703439
train,11,274,0.35990930617816086
train,11,275,0.37594924098496973
train,11,276,0.31769803032399957
train,11,277,0.3499652226971689
train,11,278,0.4517568051290538
train,11,279,0.4426482843487957
train,11,280,0.5316340372934988
train,11,281,0.2605875928775613
train,11,282,0.4600261511307384
train,11,283,0.40031929999140886
train,11,284,0.6234675928566505
train,11,285,0.38178855935656947
train,11,286,0.5193772955442945
train,11,287,0.3909998955263876
train,11,288,0.40611890969208153
train,11,289,0.4198929007529517
train,11,290,0.44986203296389815
train,11,291,0.2707170156013314
train,11,292,0.5902956482392874
train,11,293,0.3356896243654687
train,11,294,0.5147961734305244
train,11,295,0.26025262505134034
train,11,296,0.42078727179631686
train,11,297,0.38463419632632817
train,11,298,0.4533456876410119
train,11,299,0.47707429226210707
train,11,300,0.5780306944599284
train,11,301,0.3634427225405054
train,11,302,0.3629386130382359
train,11,303,0.3112529066815648
train,11,304,0.2762976109472251
train,11,305,0.4045719369090709
train,11,306,0.2831887826044534
train,11,307,0.39884357356746186
train,11,308,0.4433068304638907
train,11,309,0.40340848377895805
train,11,310,0.45058005334631757
train,11,311,0.3898174733254619
train,11,312,0.3268370459649464
train,11,313,0.40974423278224403
train,11,314,0.3549893853414535
train,11,315,0.4967637714494746
train,11,316,0.46244355449908536
train,11,317,0.31224423119818406
train,11,318,0.3439874141962189
train,11,319,0.27992326203367535
train,11,320,0.40951769334797694
train,11,321,0.46255531915050746
train,11,322,0.22493870746230124
train,11,323,0.2969448176174537
train,11,324,0.3531482995196421
train,11,325,0.5088993991173933
train,11,326,0.5082311481401036
train,11,327,0.511654359560459
train,11,328,0.4583983708624917
train,11,329,0.49334157600324313
train,11,330,0.36830643894237614
train,11,331,0.39441150147514215
train,11,332,0.44345568002820335
train,11,333,0.5279869131278934
train,11,334,0.5219337480213702
train,11,335,0.48922600493939056
train,11,336,0.3640256555509971
train,11,337,0.3997141490055022
train,11,338,0.35899679875123774
train,11,339,0.4894064549995546
train,11,340,0.41460121098070507
train,11,341,0.24045123540524543
train,11,342,0.4691068496423124
train,11,343,0.4894007340841415
train,11,344,0.39224407769555325
train,11,345,0.3339313655256501
train,11,346,0.3149761850604207
train,11,347,0.6082662553132705
train,11,348,0.3242548760865791
train,11,349,0.4550662969300747
train,11,350,0.5197431360051044
train,11,351,0.2740247200091747
train,11,352,0.6196774921375549
train,11,353,0.42357512259321967
train,11,354,0.4366033294688597
train,11,355,0.478151636402359
train,11,356,0.4890296782082095
train,11,357,0.37456623879978584
train,11,358,0.5743799164999602
train,11,359,0.3675456359389293
train,11,360,0.5740025408642627
train,11,361,0.38062767307158707
train,11,362,0.4110604717355415
train,11,363,0.38742157978718583
train,11,364,0.4443546964105794
train,11,365,0.5206069548607539
train,11,366,0.3479157902993205
train,11,367,0.5945647475690327
train,11,368,0.34705278142817103
train,11,369,0.4183228710753525
train,11,370,0.33331455738086024
train,11,371,0.414002532452012
train,11,372,0.48958166382613566
train,11,373,0.45181752992471963
train,11,374,0.45452608325095467
train,11,375,0.4859142171107261
train,11,376,0.30496458211628935
train,11,377,0.4464490108872605
train,11,378,0.34806531698166526
train,11,379,0.5099457239556895
train,11,380,0.5987036330238202
train,11,381,0.33368509469781377
train,11,382,0.5384234939865532
train,11,383,0.4844182382324263
train,11,384,0.5170843773474909
train,11,385,0.42742300734406946
train,11,386,0.4815951678408051
train,11,387,0.48832975215564206
train,11,388,0.361410570827323
train,11,389,0.39298685028253133
train,11,390,0.4086461973121793
train,11,391,0.31561575456738933
train,11,392,0.350119754654813
train,11,393,0.4832772667284455
train,11,394,0.3719031430073689
train,11,395,0.38873092205565146
train,11,396,0.36684674439591336
train,11,397,0.37511403311213476
train,11,398,0.6314458627285415
train,11,399,0.5093685392294709
train,11,400,0.517678930908508
train,11,401,0.401099116414663
train,11,402,0.49434799519285044
train,11,403,0.32828842307724104
train,11,404,0.4159467018827668
train,11,405,0.4689395447295098
train,11,406,0.40576984794841375
train,11,407,0.3180180507262107
train,11,408,0.5036475708358508
train,11,409,0.47271289963068763
train,11,410,0.3269945540300898
train,11,411,0.37152723949453625
train,11,412,0.3841129885442047
train,11,413,0.41661157548146477
train,11,414,0.6046717924221428
train,11,415,0.3859087850820253
train,11,416,0.3800768193148768
train,11,417,0.5965734209646443
train,11,418,0.3666087221545816
train,11,419,0.27576756838290073
train,11,420,0.4232361542006006
train,11,421,0.3773065308944066
train,11,422,0.5416462962751821
train,11,423,0.479029495589979
train,11,424,0.32441878313909867
train,11,425,0.42821142208214247
train,11,426,0.3390355186973516
train,11,427,0.37900390682767265
train,11,428,0.34247243915581016
train,11,429,0.39634492650419006
train,11,430,0.489236941899377
train,11,431,0.8504717206342696
train,11,432,0.46802953344609066
train,11,433,0.4705485112106995
train,11,434,0.4974619665308252
train,11,435,0.5036882038162706
train,11,436,0.4624728831921349
train,11,437,0.45347351575418904
train,11,438,0.4694358725195051
train,11,439,0.5371728887800522
train,11,440,0.586521691152313
train,11,441,0.6603895274190592
train,11,442,0.4523513229226252
train,11,443,0.28075903095869936
train,11,444,0.5042003693412991
train,11,445,0.5967773748856212
train,11,446,0.34855753528607614
train,11,447,0.5166154753565434
train,11,448,0.3988975594259234
train,11,449,0.5308465090852286
train,11,450,0.29626565487195844
train,11,451,0.4229420449699138
train,11,452,0.6556592993473206
train,11,453,0.3456672975922578
train,11,454,0.26264085930105285
train,11,455,0.33134697505983873
train,11,456,0.3390659610131356
train,11,457,0.43523486127789546
train,11,458,0.3583151027910735
train,11,459,0.3809658164913455
train,11,460,0.4264439595257494
train,11,461,0.44648693697240754
train,11,462,0.374092047947728
train,11,463,0.2814232859838639
train,11,464,0.4122497834782494
train,11,465,0.4381735499713277
train,11,466,0.4218680859139593
train,11,467,0.23518045248811703
train,11,468,0.5118055778425599
train,11,469,0.4258961436969508
train,11,470,0.3612846572365803
train,11,471,0.43797534267577676
train,11,472,0.39613813807522835
train,11,473,0.4144844664184961
train,11,474,0.2941797526851574
train,11,475,0.3706830258099376
train,11,476,0.539582021884529
train,11,477,0.3677917533421343
train,11,478,0.21842188582888267
train,11,479,0.42406578009763085
train,11,480,0.459878056728772
train,12,1,0.3517685751991205
train,12,2,0.5210556731896294
train,12,3,0.4059462870603269
train,12,4,0.35807188851799243
train,12,5,0.49234428865707786
train,12,6,0.4042411527163379
train,12,7,0.4894752026279494
train,12,8,0.3329852197973143
train,12,9,0.3813376284111183
train,12,10,0.2832415039905077
train,12,11,0.43640744911919127
train,12,12,0.43308175594746356
train,12,13,0.37716302849347877
train,12,14,0.599604859405769
train,12,15,0.32303327449487107
train,12,16,0.37605114428091163
train,12,17,0.4229804458124242
train,12,18,0.6708625837907368
train,12,19,0.5832327993975355
train,12,20,0.47565860190254816
