mode,epoch,step,train/loss
train,12,21,0.32355221954195734
train,12,22,0.3492442694057843
train,12,23,0.4078645973937708
train,12,24,0.3067084296417045
train,12,25,0.23620088257806995
train,12,26,0.34066383065125233
train,12,27,0.37649366069034457
train,12,28,0.4234266397056693
train,12,29,0.4101922019139159
train,12,30,0.43310292427761
train,12,31,0.515993073478934
train,12,32,0.5557846334806789
train,12,33,0.451054158252843
train,12,34,0.31174862364082107
train,12,35,0.4749020150439471
train,12,36,0.4541972574379274
train,12,37,0.545635413313726
train,12,38,0.48396080801409175
train,12,39,0.3566710689264262
train,12,40,0.3970732971786285
train,12,41,0.3899279144200376
train,12,42,0.33181199685183793
train,12,43,0.3684066175504579
train,12,44,0.29180772473480715
train,12,45,0.4282875919878817
train,12,46,0.3026867102105647
train,12,47,0.3543616504152556
train,12,48,0.35237291035835927
train,12,49,0.47914205561753037
train,12,50,0.3814195846537936
train,12,51,0.27599808319130015
train,12,52,0.3359502202963432
train,12,53,0.3449730882145047
train,12,54,0.44383507393706745
train,12,55,0.3430255817107366
train,12,56,0.4733934897766791
train,12,57,0.28014489804840415
train,12,58,0.2627593282779759
train,12,59,0.42528037432929866
train,12,60,0.4196355485458847
train,12,61,0.3569227782097789
train,12,62,0.2819244450647471
train,12,63,0.4186755776463187
train,12,64,0.43455649580035727
train,12,65,0.33921912767175055
train,12,66,0.6089178843583123
train,12,67,0.43298454777339745
train,12,68,0.3854930762576916
train,12,69,0.7060594457326167
train,12,70,0.43634302221361465
train,12,71,0.5679555008137043
train,12,72,0.3300818634572064
train,12,73,0.38886611540410254
train,12,74,0.4251725504091305
train,12,75,0.37845601052643096
train,12,76,0.26808886078944744
train,12,77,0.40837415006925976
train,12,78,0.4965031888213858
train,12,79,0.5430666408288458
train,12,80,0.36306248088731263
train,12,81,0.41736807561720635
train,12,82,0.3875082713623402
train,12,83,0.4584848304021016
train,12,84,0.38456382102506703
train,12,85,0.2504666208784264
train,12,86,0.3737361683185172
train,12,87,0.37630712353719364
train,12,88,0.352855104671673
train,12,89,0.45316723384433644
train,12,90,0.5184420845204254
train,12,91,0.3163455185437876
train,12,92,0.35331854695264586
train,12,93,0.49321660067194556
train,12,94,0.3221834736106679
train,12,95,0.4097153535648815
train,12,96,0.19765556151761252
train,12,97,0.47011034288826703
train,12,98,0.49967696877944484
train,12,99,0.4221597986615609
train,12,100,0.3701676720512104
train,12,101,0.45601725974441165
train,12,102,0.6230117165952013
train,12,103,0.4303245892012759
train,12,104,0.454660664655835
train,12,105,0.36324993352434626
train,12,106,0.3080695003690335
train,12,107,0.38610217838840555
train,12,108,0.6243062048251158
train,12,109,0.27681049075500236
train,12,110,0.49538821735692
train,12,111,0.3581930862332665
train,12,112,0.5401453141523548
train,12,113,0.33205406029871576
train,12,114,0.33789935554548123
train,12,115,0.3311009702571541
train,12,116,0.2732910641371094
train,12,117,0.46580538507490227
train,12,118,0.48411331834046745
train,12,119,0.31891875605314723
train,12,120,0.5616161976801783
train,12,121,0.549591205399082
train,12,122,0.46327779883443465
train,12,123,0.32926895524287736
train,12,124,0.35899957009361216
train,12,125,0.3892854289481392
train,12,126,0.3245478922941766
train,12,127,0.2829178728206089
train,12,128,0.6506320206410683
train,12,129,0.4462143355925967
train,12,130,0.4255621316437816
train,12,131,0.41009378230043886
train,12,132,0.2704491759547818
train,12,133,0.6436185581244984
train,12,134,0.3710318360816626
train,12,135,0.5008650468526684
train,12,136,0.32521990854854543
train,12,137,0.43340097799461963
train,12,138,0.40860428236487356
train,12,139,0.5586957323675966
train,12,140,0.4450306585658003
train,12,141,0.509932490718517
train,12,142,0.4308942092893622
train,12,143,0.41989229926154403
train,12,144,0.3645901887715777
train,12,145,0.5051445429460589
train,12,146,0.5576813597410745
train,12,147,0.4247195718414299
train,12,148,0.4039911722932127
train,12,149,0.4794375052330955
train,12,150,0.4778101518845224
train,12,151,0.4361551732572271
train,12,152,0.40917265250718693
train,12,153,0.42432317870314873
train,12,154,0.5059795817484674
train,12,155,0.3016949532310729
train,12,156,0.271245664269228
train,12,157,0.37951025831063634
train,12,158,0.3341346957024939
train,12,159,0.3356605591383065
train,12,160,0.4669038436633137
train,12,161,0.8409782867115437
train,12,162,0.5168890366411432
train,12,163,0.25951978642862994
train,12,164,0.35479936886763846
train,12,165,0.39466855649951216
train,12,166,0.3821180527352825
train,12,167,0.6446388113769359
train,12,168,0.2843015971781415
train,12,169,0.312328091270597
train,12,170,0.33025905879215756
train,12,171,0.38172272308915656
train,12,172,0.42739249783112016
train,12,173,0.28356513105409287
train,12,174,0.5121416477254764
train,12,175,0.34315222155264224
train,12,176,0.3061725094934422
train,12,177,0.45884069975340436
train,12,178,0.7354439685974874
train,12,179,0.3960462538909644
train,12,180,0.5327025672904533
train,12,181,0.5011398189157629
train,12,182,0.3019995543051511
train,12,183,0.437918432059553
train,12,184,0.31864349905808004
train,12,185,0.520440904177004
train,12,186,0.525484965500365
train,12,187,0.4361070388601331
train,12,188,0.501455353811066
train,12,189,0.6077888557225415
train,12,190,0.510544990473442
train,12,191,0.597956554173143
train,12,192,0.48431891202422506
train,12,193,0.4171702896087224
train,12,194,0.3993184030779299
train,12,195,0.3620466159716482
train,12,196,0.4374537110372421
train,12,197,0.5443094096274772
train,12,198,0.35153243683953345
train,12,199,0.49474640012366516
train,12,200,0.3573308717436603
train,12,201,0.4641112837101026
train,12,202,0.3642510146872125
train,12,203,0.41632327208044023
train,12,204,0.5004378173590203
train,12,205,0.4029817836374719
train,12,206,0.3931063371424547
train,12,207,0.5081967509852774
train,12,208,0.3618911223900489
train,12,209,0.5783870987753126
train,12,210,0.3421175554914757
train,12,211,0.36908188237371625
train,12,212,0.5127958399708182
train,12,213,0.3178992863563944
train,12,214,0.37602479311811743
train,12,215,0.4020041483600821
train,12,216,0.45310404122728964
train,12,217,0.5161075664087691
train,12,218,0.3697424931481449
train,12,219,0.4128545424451405
train,12,220,0.3694693696451468
train,12,221,0.45272215018940154
train,12,222,0.45007762466746853
train,12,223,0.5181197767840319
train,12,224,0.43917753042963315
train,12,225,0.3755605248948648
train,12,226,0.5747899454007895
train,12,227,0.4316353742044957
train,12,228,0.4642613002765813
train,12,229,0.5292802738981194
train,12,230,0.4190412556468445
train,12,231,0.4652046226862437
train,12,232,0.5095710511628926
train,12,233,0.2566065780209226
train,12,234,0.3128202691624866
train,12,235,0.3637975463026831
train,12,236,0.2741891675271464
train,12,237,0.5918196028536652
train,12,238,0.35514921328845883
train,12,239,0.4110627475704586
train,12,240,0.49889864584808435
train,12,241,0.38662217092861223
train,12,242,0.45319823576635915
train,12,243,0.4237730973005658
train,12,244,0.3994466633737564
train,12,245,0.486174640902739
train,12,246,0.4529999458687688
train,12,247,0.3856396887695591
train,12,248,0.3523873611199516
train,12,249,0.46426194371059804
train,12,250,0.46658494875844725
train,12,251,0.6943201316619023
train,12,252,0.3330346583591454
train,12,253,0.3157109108365511
train,12,254,0.2852505153714996
train,12,255,0.30221475712459944
train,12,256,0.36555385421407055
train,12,257,0.3464298696402475
train,12,258,0.38253720695355686
train,12,259,0.5036027535308907
train,12,260,0.32184824888321667
train,12,261,0.47168635401988934
train,12,262,0.3303325696595196
train,12,263,0.35399700421166985
train,12,264,0.331012305797891
train,12,265,0.371330680905773
train,12,266,0.44501644605279844
train,12,267,0.4727978239332349
train,12,268,0.6021523272170394
train,12,269,0.6225972806618414
train,12,270,0.5498101770695929
train,12,271,0.33384853759909294
train,12,272,0.5790613196766564
train,12,273,0.4117094878058625
train,12,274,0.48865881935592176
train,12,275,0.4267284271803152
train,12,276,0.46649921829636015
train,12,277,0.4228785795288509
train,12,278,0.3680754707895808
train,12,279,0.5774265552758012
train,12,280,0.5017255309283729
train,12,281,0.29913971190218436
train,12,282,0.40902869285388416
train,12,283,0.3144947104051245
train,12,284,0.4228074851079018
train,12,285,0.42499528530600517
train,12,286,0.4714811877085787
train,12,287,0.268177712284948
train,12,288,0.5342166403427097
train,12,289,0.3905635415106029
train,12,290,0.3854892277685204
train,12,291,0.45835203281932413
train,12,292,0.43534869415024213
train,12,293,0.3301474476327146
train,12,294,0.3699092305141797
train,12,295,0.3870573956530282
train,12,296,0.3809432583825597
train,12,297,0.33918194942065205
train,12,298,0.3395848623022986
train,12,299,0.3946673421566643
train,12,300,0.23963015645841437
train,12,301,0.46683991298292904
train,12,302,0.38881384059832746
train,12,303,0.26069112739056566
train,12,304,0.5180541232592607
train,12,305,0.5561221155776168
train,12,306,0.3489639325651966
train,12,307,0.4717368451506109
train,12,308,0.4898002773461001
train,12,309,0.4394304671338133
train,12,310,0.30052267638300434
train,12,311,0.31695640187409135
train,12,312,0.6317055844732584
train,12,313,0.3074495873272064
train,12,314,0.5733781303051991
train,12,315,0.413946675058521
train,12,316,0.5101405221417826
train,12,317,0.5976821627326673
train,12,318,0.3070467350191992
train,12,319,0.6521078484882504
train,12,320,0.31205769072466377
train,12,321,0.5728889139648322
train,12,322,0.4288228457564153
train,12,323,0.38844241572372734
train,12,324,0.3159359636813148
train,12,325,0.4199970461951714
train,12,326,0.5941923362388835
train,12,327,0.4774308776837195
train,12,328,0.4643743608716812
train,12,329,0.6186931896516388
train,12,330,0.46301146982622904
train,12,331,0.2823148975105637
train,12,332,0.29039309072441183
train,12,333,0.45917636116111626
train,12,334,0.3134265536092937
train,12,335,0.27473159635758143
train,12,336,0.4117429464621407
train,12,337,0.4461610433327183
train,12,338,0.3877674496257579
train,12,339,0.31004363264680673
train,12,340,0.4049385188982875
train,12,341,0.5146924124663623
train,12,342,0.3886206724483032
train,12,343,0.47277978487535527
train,12,344,0.36449594375311495
train,12,345,0.2617288934758996
train,12,346,0.3033868841811831
train,12,347,0.46865350505212805
train,12,348,0.604321179492615
train,12,349,0.370368043891229
train,12,350,0.6590194732616544
train,12,351,0.44840194211635115
train,12,352,0.37159291493109675
train,12,353,0.384756881377028
train,12,354,0.2763026339990545
train,12,355,0.5387519956198867
train,12,356,0.4114802832680298
train,12,357,0.32410633209621587
train,12,358,0.3853920630776577
train,12,359,0.5812381462839444
train,12,360,0.47164950680200624
train,12,361,0.48615307956118137
train,12,362,0.49623584950815114
train,12,363,0.3947467057495634
train,12,364,0.35388716947909693
train,12,365,0.40693817998462073
train,12,366,0.4791044807370459
train,12,367,0.2645810233192517
train,12,368,0.4677508120985374
train,12,369,0.43346487371170495
train,12,370,0.4645449601013356
train,12,371,0.40115936190067336
train,12,372,0.49116869610748526
train,12,373,0.3838815097717264
train,12,374,0.4540841157336303
train,12,375,0.36136516235999383
train,12,376,0.40846535813505536
train,12,377,0.5607742280615455
train,12,378,0.48443032716142986
train,12,379,0.33500793910471116
train,12,380,0.49358850616260885
train,12,381,0.30735500784212616
train,12,382,0.3274521245952058
train,12,383,0.4486478014815619
train,12,384,0.6522453217505182
train,12,385,0.4351469882984659
train,12,386,0.5695485519128181
train,12,387,0.3631702488384765
train,12,388,0.3500981299105016
train,12,389,0.31345443439397963
train,12,390,0.3850132608666924
train,12,391,0.3815419495865048
train,12,392,0.6142882639608327
train,12,393,0.5826901121073464
train,12,394,0.5437903594548996
train,12,395,0.3568645705620609
train,12,396,0.38041923887292056
train,12,397,0.3329593545743618
train,12,398,0.3070858820806158
train,12,399,0.2958225747777475
train,12,400,0.45170139505143125
train,12,401,0.35359246479142215
train,12,402,0.4431709807674963
train,12,403,0.6542376409391171
train,12,404,0.46431354534963054
train,12,405,0.35240050232581865
train,12,406,0.4591453715711343
train,12,407,0.4188720821263734
train,12,408,0.3436576614416517
train,12,409,0.43131533103744946
train,12,410,0.3621230000345086
train,12,411,0.39513512319856614
train,12,412,0.6098940635503409
train,12,413,0.2613716413934549
train,12,414,0.45657593152585674
train,12,415,0.3974304839090126
train,12,416,0.4998280050828766
train,12,417,0.3745818938020724
train,12,418,0.3108405520268027
train,12,419,0.3536692225663747
train,12,420,0.6114003116703748
train,12,421,0.33580073491959994
train,12,422,0.4228172908431433
train,12,423,0.7435334223854229
train,12,424,0.29889639599973905
train,12,425,0.4275050390590466
train,12,426,0.42018379844842735
train,12,427,0.4240514694991478
train,12,428,0.33999654640948473
train,12,429,0.406277270743977
train,12,430,0.25405739227850027
train,12,431,0.4007956541163862
train,12,432,0.6301068195094746
train,12,433,0.35337839546161576
train,12,434,0.41034917821712014
train,12,435,0.34951561000700965
train,12,436,0.5429381290941265
train,12,437,0.46174131518265826
train,12,438,0.43922790136887885
train,12,439,0.5188072404049106
train,12,440,0.2483552646137915
train,12,441,0.5111132556850357
train,12,442,0.43728535437372174
train,12,443,0.4847493073717145
train,12,444,0.5516803937628203
train,12,445,0.386432585988698
train,12,446,0.5610927067654308
train,12,447,0.34644956387073766
train,12,448,0.4118412193032442
train,12,449,0.3980134444545663
train,12,450,0.2803799435587854
train,12,451,0.379648916100721
train,12,452,0.3391421091165884
train,12,453,0.39416582418307944
train,12,454,0.4220093809075368
train,12,455,0.5037842828076988
train,12,456,0.3362928602839029
train,12,457,0.28597906344362933
train,12,458,0.2630050691565955
train,12,459,0.29595361837640577
train,12,460,0.4484176770463251
train,12,461,0.39522096616781677
train,12,462,0.3295281183526054
train,12,463,0.3909465031336278
train,12,464,0.5985010258885956
train,12,465,0.6957053284111822
train,12,466,0.5538875658189879
train,12,467,0.346710586760803
train,12,468,0.5421234092940632
train,12,469,0.37843418758888625
train,12,470,0.7096921591089967
train,12,471,0.4095472170488876
train,12,472,0.3170892305332178
train,12,473,0.3916333005201943
train,12,474,0.5837706040028321
train,12,475,0.5358752520798307
train,12,476,0.5815894679931346
train,12,477,0.4356234195610995
train,12,478,0.5221501793718848
train,12,479,0.3903940850830814
train,12,480,0.48343607101836256
train,13,1,0.6467744469164107
train,13,2,0.5585426103793857
train,13,3,0.31021719770124445
train,13,4,0.6827199233325967
train,13,5,0.4453562117354163
train,13,6,0.43250619985714334
train,13,7,0.5488085358537482
train,13,8,0.40491746275189233
train,13,9,0.412424371458756
train,13,10,0.5064083918473177
train,13,11,0.5658444818719356
train,13,12,0.4032262180287989
train,13,13,0.46637160599184074
train,13,14,0.41539974516227746
train,13,15,0.29696306790568205
train,13,16,0.36824335662247654
train,13,17,0.40905549562096516
train,13,18,0.28808140369994684
train,13,19,0.36787591367497374
train,13,20,0.23103933014104797
train,13,21,0.6983565537930643
train,13,22,0.5113399984882536
train,13,23,0.44332424292020034
train,13,24,0.3796138451747272
train,13,25,0.46006040981517365
train,13,26,0.36642885920641716
train,13,27,0.4257442187612997
train,13,28,0.49061975839468674
train,13,29,0.4210306193551975
train,13,30,0.3324257420828333
train,13,31,0.4686270658277514
train,13,32,0.3135898219831877
train,13,33,0.39132374882980114
train,13,34,0.38265272007225615
train,13,35,0.5090471892461239
train,13,36,0.5446755681030924
train,13,37,0.5546335660051749
train,13,38,0.32939311360616985
train,13,39,0.3287535248042335
train,13,40,0.44977391630658864
train,13,41,0.3772167469080652
train,13,42,0.5878679202066026
train,13,43,0.4684388347863154
train,13,44,0.48438608073409495
train,13,45,0.6803524327478563
train,13,46,0.34991659039270906
train,13,47,0.423364578210172
train,13,48,0.4835025443387732
train,13,49,0.33792339433357316
train,13,50,0.442021114722458
train,13,51,0.7061362407206143
train,13,52,0.39389105031949323
train,13,53,0.5229077526560086
train,13,54,0.4320944783108408
train,13,55,0.27336669285225246
train,13,56,0.5071143813063034
train,13,57,0.3109055701448223
train,13,58,0.40545070659485527
train,13,59,0.5494707646949699
train,13,60,0.45606318543724156
train,13,61,0.2837835746922497
train,13,62,0.27380548459416704
train,13,63,0.2677860319374944
train,13,64,0.24057646670694538
train,13,65,0.37290684815793784
train,13,66,0.25312729892319946
train,13,67,0.5936630912522458
train,13,68,0.5123149771253276
train,13,69,0.358418820505362
train,13,70,0.2961617255249418
train,13,71,0.5521193107120027
train,13,72,0.47175920741070465
train,13,73,0.6316460571297805
train,13,74,0.4165086321327267
train,13,75,0.3243764144881963
train,13,76,0.43380257564790314
train,13,77,0.33453372524125385
train,13,78,0.6752148526752207
train,13,79,0.4011837304848131
train,13,80,0.39975725411231916
train,13,81,0.29419326836989657
train,13,82,0.4536303433964248
train,13,83,0.2526780452569532
train,13,84,0.5472327249942468
train,13,85,0.41020929606741013
train,13,86,0.5143098433243999
train,13,87,0.35694970005999616
train,13,88,0.4035372615967318
train,13,89,0.39901930648696193
train,13,90,0.3932515087312871
train,13,91,0.35394575689072827
train,13,92,0.3971240396932872
train,13,93,0.43237680175161897
train,13,94,0.33632513449985013
train,13,95,0.5647768710718232
train,13,96,0.546688346716972
train,13,97,0.3161512083008522
train,13,98,0.42290151459398284
train,13,99,0.5124865270824931
train,13,100,0.37420048652449256
train,13,101,0.24935453362218746
train,13,102,0.39599088924560927
train,13,103,0.4326008583716485
train,13,104,0.7872765968884772
train,13,105,0.5347740487056558
train,13,106,0.3064277869777619
train,13,107,0.5178725894757756
train,13,108,0.4520859148457413
train,13,109,0.6756751306969377
train,13,110,0.47063171889730837
train,13,111,0.31149481208034285
train,13,112,0.5346992327765996
train,13,113,0.36537518275668013
train,13,114,0.38029981141883185
train,13,115,0.46277460122334796
train,13,116,0.37846957239959067
train,13,117,0.37588512669487956
train,13,118,0.34062418307409126
train,13,119,0.5303083525009894
train,13,120,0.6489161923594063
train,13,121,0.4820074540358591
train,13,122,0.5436296868201671
train,13,123,0.391291464888638
train,13,124,0.47497921942882676
train,13,125,0.40752774347428977
train,13,126,0.41284881378179605
train,13,127,0.5273922283950281
train,13,128,0.37887761961160893
train,13,129,0.28620586630832684
train,13,130,0.421903696495589
train,13,131,0.5359265640507569
train,13,132,0.3306290397150204
train,13,133,0.5627152653506031
train,13,134,0.4997579551918283
train,13,135,0.2175798409881568
train,13,136,0.4632127812835454
train,13,137,0.3172642689194667
train,13,138,0.5110960659810042
train,13,139,0.34919836481996236
train,13,140,0.6439748593219069
train,13,141,0.4548249044037258
train,13,142,0.44050166529093926
train,13,143,0.31794353147481624
train,13,144,0.3597638062344208
train,13,145,0.48812803252620984
train,13,146,0.42677323304149306
train,13,147,0.4267755230590615
train,13,148,0.45930501839512256
train,13,149,0.3133062277029265
train,13,150,0.5138143968227091
train,13,151,0.2787096560520521
train,13,152,0.42357602987673987
train,13,153,0.2965639968711695
train,13,154,0.5177078103935039
train,13,155,0.5108992307844049
train,13,156,0.1966362126689586
train,13,157,0.38432129882610067
train,13,158,0.44947123975425246
train,13,159,0.2301405954155324
train,13,160,0.35432471621389633
train,13,161,0.32623045693945074
train,13,162,0.3444642672682798
train,13,163,0.2671823819565808
train,13,164,0.4478044706761305
train,13,165,0.413218458268419
train,13,166,0.29950086213653304
train,13,167,0.30057812820378405
train,13,168,0.3539700470808768
train,13,169,0.3585289013219432
train,13,170,0.4549010655224094
train,13,171,0.6354004958788236
train,13,172,0.33011679093263835
train,13,173,0.22096914137955265
train,13,174,0.5912784951122462
train,13,175,0.42232667009140806
train,13,176,0.3838809534435015
train,13,177,0.4688633175852204
train,13,178,0.5678923588612819
train,13,179,0.2269572047402806
train,13,180,0.5170379346443517
train,13,181,0.35321283215791827
train,13,182,0.3838872984842867
train,13,183,0.44212896966263815
train,13,184,0.3110366268969891
train,13,185,0.5279751907363851
train,13,186,0.46894641483389987
train,13,187,0.46926472946015463
train,13,188,0.3116116531229961
train,13,189,0.6410087255501249
train,13,190,0.3468159876418839
train,13,191,0.6163634394854642
train,13,192,0.5063839234944016
train,13,193,0.42050939446055013
train,13,194,0.3947177051905526
train,13,195,0.5051307617776016
train,13,196,0.547644995305453
train,13,197,0.257236867499395
train,13,198,0.5773308373683006
train,13,199,0.33909078218451966
train,13,200,0.47042389058259754
train,13,201,0.38839168853101813
train,13,202,0.3182831913479005
train,13,203,0.42369612710399907
train,13,204,0.42331859866752997
train,13,205,0.5117818204068868
train,13,206,0.541780352062152
train,13,207,0.2792286558334988
train,13,208,0.4288471218697095
train,13,209,0.29231333276350524
train,13,210,0.33424465714673307
train,13,211,0.2900423965464116
train,13,212,0.3673495752220851
train,13,213,0.6457204192270737
train,13,214,0.4223608212315016
train,13,215,0.36168323349763754
train,13,216,0.38470729115365543
train,13,217,0.32921752892599837
train,13,218,0.3229556713504521
train,13,219,0.4062172510849371
train,13,220,0.45245000529652146
train,13,221,0.32737854240051734
train,13,222,0.5171800248176395
train,13,223,0.6647773383978803
train,13,224,0.34590439722151833
train,13,225,0.2825108027299236
train,13,226,0.3555290057945891
train,13,227,0.4981336424562721
train,13,228,0.488449856363834
train,13,229,0.3353839405528854
train,13,230,0.35455382104444
train,13,231,0.4095225115265605
train,13,232,0.3627007227660606
train,13,233,0.45339821598855545
train,13,234,0.2550024570067507
train,13,235,0.34483059162459034
train,13,236,0.4033309875880161
train,13,237,0.4626123905556767
train,13,238,0.38686364189253486
train,13,239,0.4351626186752269
train,13,240,0.41038690486678664
train,13,241,0.22883941574589398
train,13,242,0.309420266719582
train,13,243,0.631044750845924
train,13,244,0.46313217276212876
train,13,245,0.32249856195152665
train,13,246,0.4097330217055659
train,13,247,0.5261909634267778
train,13,248,0.27194411744866515
train,13,249,0.49522670820822356
train,13,250,0.36675505752293025
train,13,251,0.560305837621952
train,13,252,0.6599968410105645
train,13,253,0.4470376227052206
train,13,254,0.45312807490010626
train,13,255,0.40203948456367333
train,13,256,0.6025834916743573
train,13,257,0.3521479012527161
train,13,258,0.3625692370365298
train,13,259,0.4432133602830245
train,13,260,0.4880098705376672
train,13,261,0.558276462480161
train,13,262,0.29425059923222635
train,13,263,0.3726206758808701
train,13,264,0.5341656273049576
train,13,265,0.3466215791689023
train,13,266,0.27680525661377103
train,13,267,0.34589833396615344
train,13,268,0.39538418148524745
train,13,269,0.23298521756829485
train,13,270,0.3286917937082051
train,13,271,0.5808932380941341
train,13,272,0.49575785765802793
train,13,273,0.49229021601002854
train,13,274,0.41838567885964834
train,13,275,0.2789707908190937
train,13,276,0.3657083121144813
train,13,277,0.5792314060183111
train,13,278,0.4010055209107552
train,13,279,0.33729391845088375
train,13,280,0.5623109348087583
train,13,281,0.3914362256941232
train,13,282,0.2496114700851525
train,13,283,0.38749523820515774
train,13,284,0.35519362142351296
train,13,285,0.47273445199412606
train,13,286,0.3397059684935827
train,13,287,0.2596073497120147
train,13,288,0.40957743606542635
train,13,289,0.30742576923145776
train,13,290,0.29275805402524596
train,13,291,0.3423466380995387
train,13,292,0.4433686652837741
train,13,293,0.3878081727277291
train,13,294,0.5903602160162496
train,13,295,0.3231449736601034
train,13,296,0.5928274882432905
train,13,297,0.3958084033999555
train,13,298,0.3435018227132836
train,13,299,0.5070950512401188
train,13,300,0.4139471265205787
train,13,301,0.3052110844834507
train,13,302,0.42291177111689604
train,13,303,0.5682733615508533
train,13,304,0.4371619245798174
train,13,305,0.4349807086097255
train,13,306,0.6319269653208033
train,13,307,0.5125742452344502
train,13,308,0.4598210319912963
train,13,309,0.5102607560627451
train,13,310,0.3820537420628696
train,13,311,0.4083660769831709
train,13,312,0.4781344622097583
train,13,313,0.4952863272949441
train,13,314,0.6521376708584887
train,13,315,0.2844907961719552
train,13,316,0.5014125155551747
train,13,317,0.4567797185344239
train,13,318,0.37104481531042927
train,13,319,0.26251179278194625
train,13,320,0.5288468906720754
train,13,321,0.4063733164756105
train,13,322,0.4641409912937211
train,13,323,0.34075032863983856
train,13,324,0.26678716325593904
train,13,325,0.321699754600665
train,13,326,0.3243561176474728
train,13,327,0.4057103769580861
train,13,328,0.6063880963994586
train,13,329,0.5161861695540023
train,13,330,0.3221109931633016
train,13,331,0.337426469616402
train,13,332,0.31386290981965936
train,13,333,0.3447726494227711
train,13,334,0.3763441230228349
train,13,335,0.4557003411032912
train,13,336,0.48773017457764006
train,13,337,0.48351256844669943
train,13,338,0.3571296121149137
train,13,339,0.4572259993424704
train,13,340,0.41403335242398476
train,13,341,0.3966214087953231
train,13,342,0.4348031507417061
train,13,343,0.21775229567451407
train,13,344,0.4135808149416306
train,13,345,0.4464026093930556
train,13,346,0.6222021947056995
train,13,347,0.3362890097567393
train,13,348,0.5592746142049456
train,13,349,0.6951570877632902
train,13,350,0.3339059153901741
train,13,351,0.31328641347966724
train,13,352,0.47304440076475657
train,13,353,0.35671996381316295
train,13,354,0.29948437370526476
train,13,355,0.48643619370752644
train,13,356,0.37134385817802984
train,13,357,0.33328195087050594
train,13,358,0.3605759948407511
train,13,359,0.3676369550859581
train,13,360,0.3849989571220936
train,13,361,0.4457735728662203
train,13,362,0.37938100927812957
train,13,363,0.2634778177788169
train,13,364,0.38800143878048055
train,13,365,0.6377684494323352
train,13,366,0.58535340901232
train,13,367,0.43360509588942825
train,13,368,0.6500027500763134
train,13,369,0.49338203358580157
train,13,370,0.4398688183744238
train,13,371,0.49869073227720095
train,13,372,0.27217446129505507
train,13,373,0.4921173977295006
train,13,374,0.4348115787084682
train,13,375,0.4737891706647427
train,13,376,0.4710932612666888
train,13,377,0.3508041533311256
train,13,378,0.2810474502513234
train,13,379,0.6158306044267485
train,13,380,0.3438425850593483
train,13,381,0.4111143156042962
train,13,382,0.37222841862955447
train,13,383,0.47087778265346214
train,13,384,0.4304269886231916
train,13,385,0.32452572069091434
train,13,386,0.3412856718454654
train,13,387,0.3960123565490839
train,13,388,0.4354640553925955
train,13,389,0.43971434072842847
train,13,390,0.29550520753098986
train,13,391,0.6031062364307536
train,13,392,0.48240300016507837
train,13,393,0.33829006563925756
train,13,394,0.43516360731675413
train,13,395,0.3159443744232261
train,13,396,0.22864199211199387
train,13,397,0.34193239832418576
train,13,398,0.4134386085342636
train,13,399,0.39333032096248727
train,13,400,0.5539886529253152
