mode,epoch,step,train/loss
train,13,401,0.41554765289497725
train,13,402,0.38439552400623345
train,13,403,0.47969625326450926
train,13,404,0.3307141087478968
train,13,405,0.1788568618514509
train,13,406,0.3495564403115841
train,13,407,0.6042115610206898
train,13,408,0.2645357769357194
train,13,409,0.43450638810522424
train,13,410,0.5824694005509647
train,13,411,0.4665723961108721
train,13,412,0.3550662425703892
train,13,413,0.3849121817300384
train,13,414,0.633591448943974
train,13,415,0.4138774606110345
train,13,416,0.39454673732684287
train,13,417,0.4035215604662567
train,13,418,0.5109504094252466
train,13,419,0.6574935235753194
train,13,420,0.3709617843141974
train,13,421,0.3809938424398823
train,13,422,0.45344541151590784
train,13,423,0.239368841430184
train,13,424,0.44687808619179825
train,13,425,0.34658697931796945
train,13,426,0.30519993441550225
train,13,427,0.4708318460430277
train,13,428,0.23376814766667525
train,13,429,0.2826599464007462
train,13,430,0.40161577988192126
train,13,431,0.3912446978637808
train,13,432,0.3376441556500457
train,13,433,0.5461262013900666
train,13,434,0.5130124957246343
train,13,435,0.3924342477253622
train,13,436,0.5297644003849228
train,13,437,0.4644462028220006
train,13,438,0.4670906976671878
train,13,439,0.3936257836307221
train,13,440,0.3823935398976574
train,13,441,0.37161369341415507
train,13,442,0.2438232129464996
train,13,443,0.4507981890294144
train,13,444,0.4670148181929917
train,13,445,0.37961841132629526
train,13,446,0.47238276395210793
train,13,447,0.4261863407030512
train,13,448,0.5390083075835188
train,13,449,0.3307541803816816
train,13,450,0.5450723901177416
train,13,451,0.5934018322703214
train,13,452,0.47013787356105785
train,13,453,0.4593356273368999
train,13,454,0.44370211046667507
train,13,455,0.40481429954345605
train,13,456,0.36895144354229126
train,13,457,0.4737579574870214
train,13,458,0.5149212340800298
train,13,459,0.3911676648229582
train,13,460,0.36983144648011534
train,13,461,0.536363744900117
train,13,462,0.5587667033712814
train,13,463,0.496002004915509
train,13,464,0.37427096209642835
train,13,465,0.3179573732309394
train,13,466,0.3416351967216107
train,13,467,0.36680891918144676
train,13,468,0.5997965525373838
train,13,469,0.5291213377943444
train,13,470,0.39215570106658115
train,13,471,0.3576160101998832
train,13,472,0.5099500388665512
train,13,473,0.30112763956932387
train,13,474,0.4156702978846175
train,13,475,0.3560602683117722
train,13,476,0.24476002131151056
train,13,477,0.4187968564447109
train,13,478,0.4639364816788325
train,13,479,0.3076629119671269
train,13,480,0.509993291024086
train,14,1,0.5400880502483587
train,14,2,0.5478711184723869
train,14,3,0.43547140101923965
train,14,4,0.32986511974109994
train,14,5,0.5162551319762152
train,14,6,0.4509654769895942
train,14,7,0.34528875984096874
train,14,8,0.33816352742181743
train,14,9,0.39506030042515705
train,14,10,0.40897769604347267
train,14,11,0.4428854103625283
train,14,12,0.4698736530831172
train,14,13,0.3748913044346692
train,14,14,0.49650295283757684
train,14,15,0.49452815418160284
train,14,16,0.33799238384674574
train,14,17,0.32760793901112173
train,14,18,0.3354226539570665
train,14,19,0.29985645483912454
train,14,20,0.35421709602268553
train,14,21,0.5707062543667387
train,14,22,0.424973821857907
train,14,23,0.3603202382272347
train,14,24,0.3895768987257259
train,14,25,0.2987611483445248
train,14,26,0.4356803791043766
train,14,27,0.4316629164735597
train,14,28,0.3065009567791962
train,14,29,0.2882627940943189
train,14,30,0.4463035456443282
train,14,31,0.5147956834928584
train,14,32,0.330434764774957
train,14,33,0.31222673161663395
train,14,34,0.2279505337866266
train,14,35,0.3974162383255839
train,14,36,0.41482909060255324
train,14,37,0.31657823891264725
train,14,38,0.43094522055939044
train,14,39,0.41295280514024385
train,14,40,0.4037470069104946
train,14,41,0.49578830305180843
train,14,42,0.41803351904745123
train,14,43,0.4241450217461009
train,14,44,0.31099221728277054
train,14,45,0.3564498316551207
train,14,46,0.4463103608561686
train,14,47,0.4678894392465711
train,14,48,0.33565220324105816
train,14,49,0.5238925845316449
train,14,50,0.3952724762823939
train,14,51,0.6443895028370019
train,14,52,0.38941916138852495
train,14,53,0.45064963604053226
train,14,54,0.42247436491356416
train,14,55,0.404495086619015
train,14,56,0.8089646169183994
train,14,57,0.5106834798105553
train,14,58,0.46119149738786824
train,14,59,0.363522351684541
train,14,60,0.5469299773499445
train,14,61,0.3719512963934754
train,14,62,0.43937862683314566
train,14,63,0.48016917382719904
train,14,64,0.3010604014972529
train,14,65,0.43173780953769336
train,14,66,0.4687610741668363
train,14,67,0.28376170752028695
train,14,68,0.45612209604524806
train,14,69,0.3529498684632244
train,14,70,0.3184329965224567
train,14,71,0.4135033261320855
train,14,72,0.5295893602473298
train,14,73,0.3594200195860885
train,14,74,0.38240946536781334
train,14,75,0.3275157410131164
train,14,76,0.43936630907950014
train,14,77,0.23979595494832756
train,14,78,0.44211224314665387
train,14,79,0.3842858668429348
train,14,80,0.3828437058288931
train,14,81,0.5534624769990409
train,14,82,0.5132853955399244
train,14,83,0.46884302846210507
train,14,84,0.2171883216155763
train,14,85,0.479923653072485
train,14,86,0.28768884390755994
train,14,87,0.3047017755494132
train,14,88,0.6636455358252834
train,14,89,0.5099988357559211
train,14,90,0.47777000001973197
train,14,91,0.40424150724286834
train,14,92,0.41304375351152733
train,14,93,0.3516083740728887
train,14,94,0.3537377544781225
train,14,95,0.43245214514276964
train,14,96,0.4121437614136114
train,14,97,0.5126099751926625
train,14,98,0.46223386336912514
train,14,99,0.3522217708985319
train,14,100,0.35699790975397716
train,14,101,0.49966889326460406
train,14,102,0.40979184054431583
train,14,103,0.323623928418473
train,14,104,0.42645624580186703
train,14,105,0.30404317865365016
train,14,106,0.48920567090364186
train,14,107,0.540069412944628
train,14,108,0.32577086421617324
train,14,109,0.3832342059023791
train,14,110,0.2934725603015744
train,14,111,0.4087564236223409
train,14,112,0.3945485488883663
train,14,113,0.4459682300014017
train,14,114,0.5924150658939646
train,14,115,0.39300165810544874
train,14,116,0.40075111216285186
train,14,117,0.40855936387244396
train,14,118,0.44862239523183595
train,14,119,0.5132799146797105
train,14,120,0.45639812362229115
train,14,121,0.3758829352481509
train,14,122,0.36171137334539183
train,14,123,0.4083280586035264
train,14,124,0.3737619833100647
train,14,125,0.35462568520261073
train,14,126,0.3162875164849295
train,14,127,0.38950854486789827
train,14,128,0.5819954971960206
train,14,129,0.5860838175267872
train,14,130,0.2494703016862514
train,14,131,0.2765785304556811
train,14,132,0.24470656178603137
train,14,133,0.5293008853931089
train,14,134,0.48660083339125393
train,14,135,0.32307422974466815
train,14,136,0.44473088455790866
train,14,137,0.31605148524435867
train,14,138,0.23835840353642546
train,14,139,0.39698162545278937
train,14,140,0.5223538823308825
train,14,141,0.5625958385367944
train,14,142,0.3383678511055483
train,14,143,0.5382862517505016
train,14,144,0.31218449272803006
train,14,145,0.37985192789034994
train,14,146,0.26410761666892946
train,14,147,0.4737205197943054
train,14,148,0.3869857492317575
train,14,149,0.6075132579846912
train,14,150,0.6497276269424048
train,14,151,0.25061375635348204
train,14,152,0.4228676449815502
train,14,153,0.2836037387750203
train,14,154,0.6115384513650839
train,14,155,0.3444989376925778
train,14,156,0.46649845241706467
train,14,157,0.36818443561468495
train,14,158,0.3679050897363666
train,14,159,0.4650394403402084
train,14,160,0.33379580078440774
train,14,161,0.4385933413752649
train,14,162,0.5632601176628644
train,14,163,0.5678251518871016
train,14,164,0.5207046974568271
train,14,165,0.2562689979754997
train,14,166,0.31215873190141935
train,14,167,0.3158686792456176
train,14,168,0.42396267959439493
train,14,169,0.4735280403222949
train,14,170,0.43497858475857326
train,14,171,0.40118870051226935
train,14,172,0.3488057125309115
train,14,173,0.5063909396527078
train,14,174,0.4145972436711946
train,14,175,0.3900100029824336
train,14,176,0.3783966123006256
train,14,177,0.34151434857170404
train,14,178,0.28855316581408574
train,14,179,0.4681478132068102
train,14,180,0.49219059167123524
train,14,181,0.41222979144597344
train,14,182,0.26069163688191077
train,14,183,0.18371641650331888
train,14,184,0.27688494245598144
train,14,185,0.3552710202966024
train,14,186,0.6945638185342728
train,14,187,0.39614377086313174
train,14,188,0.41951710436249745
train,14,189,0.4602389729741905
train,14,190,0.4593880898636606
train,14,191,0.5428235611876145
train,14,192,0.44668209840877987
train,14,193,0.2879598526147876
train,14,194,0.619512345693322
train,14,195,0.5007843226983992
train,14,196,0.3870758261188436
train,14,197,0.49285646806779904
train,14,198,0.5843685828992081
train,14,199,0.36064717810804614
train,14,200,0.4256011879138993
train,14,201,0.34804164211669986
train,14,202,0.3217278467293889
train,14,203,0.388771818985692
train,14,204,0.41851809970780773
train,14,205,0.40640374218153125
train,14,206,0.47250857320217
train,14,207,0.5528845968821438
train,14,208,0.5986145827961826
train,14,209,0.44775740726762536
train,14,210,0.46500985026037894
train,14,211,0.3817023260794291
train,14,212,0.295046357358886
train,14,213,0.2997502906946299
train,14,214,0.43963570625692683
train,14,215,0.49299060110346754
train,14,216,0.32230587797997073
train,14,217,0.31642526255901365
train,14,218,0.4144065052408314
train,14,219,0.5468118417240422
train,14,220,0.327515873139685
train,14,221,0.3320383402935531
train,14,222,0.5811721681182127
train,14,223,0.3086167322286499
train,14,224,0.5098986803791014
train,14,225,0.3882034542468255
train,14,226,0.3577908776973025
train,14,227,0.21491259924852238
train,14,228,0.3869183597240654
train,14,229,0.4920583679654032
train,14,230,0.44555603008430267
train,14,231,0.3627845770314001
train,14,232,0.25974549832877614
train,14,233,0.31107329697450353
train,14,234,0.38480208325387333
train,14,235,0.38051414967979896
train,14,236,0.5085706115821403
train,14,237,0.3805196859322755
train,14,238,0.33881030438448845
train,14,239,0.3680046176443631
train,14,240,0.4642697328598446
train,14,241,0.5740283174274157
train,14,242,0.3790742042026329
train,14,243,0.5264480037342312
train,14,244,0.6218049108234749
train,14,245,0.4110722397969908
train,14,246,0.4222333878892279
train,14,247,0.3278368982138517
train,14,248,0.35858200351251224
train,14,249,0.46569393772285195
train,14,250,0.6252147327483496
train,14,251,0.3202092562784288
train,14,252,0.7353871131038642
train,14,253,0.27750400803357483
train,14,254,0.27576373757052985
train,14,255,0.36382995369050375
train,14,256,0.39129177631229856
train,14,257,0.3706679783593394
train,14,258,0.363991529976444
train,14,259,0.4614705145922194
train,14,260,0.23583451857415466
train,14,261,0.5672868062990164
train,14,262,0.4640310199643035
train,14,263,0.3409594796673436
train,14,264,0.6433696547945769
train,14,265,0.48961786021055487
train,14,266,0.4574340789327098
train,14,267,0.46043924887023463
train,14,268,0.4868902376351062
train,14,269,0.3293361387286702
train,14,270,0.40738253027345284
train,14,271,0.4246355738642995
train,14,272,0.48592517601075935
train,14,273,0.28317597789369287
train,14,274,0.3756435359575713
train,14,275,0.38703964807619706
train,14,276,0.3118720729172342
train,14,277,0.418697185976015
train,14,278,0.25364399892066275
train,14,279,0.31618383911181674
train,14,280,0.39504911388846425
train,14,281,0.2987548213767491
train,14,282,0.5337436639804354
train,14,283,0.28325821343372354
train,14,284,0.37664512505622955
train,14,285,0.2855143612798967
train,14,286,0.3127992701990111
train,14,287,0.43113401616534885
train,14,288,0.30783357908380676
train,14,289,0.2848863632447895
train,14,290,0.5486461636201394
train,14,291,0.3671784955808795
train,14,292,0.31443665416844513
train,14,293,0.22749438898399432
train,14,294,0.29410380963613214
train,14,295,0.6460561278828333
train,14,296,0.37798190646098556
train,14,297,0.29828819532280654
train,14,298,0.39315139775147867
train,14,299,0.39579912816730406
train,14,300,0.2746180399171202
train,14,301,0.2553932230017498
train,14,302,0.6221184995246696
train,14,303,0.3138962409837462
train,14,304,0.31721279344566605
train,14,305,0.6101105655722932
train,14,306,0.30412347354653324
train,14,307,0.3813329312989222
train,14,308,0.3207445452662159
train,14,309,0.3509339466694993
train,14,310,0.4024603455830342
train,14,311,0.45221530384249986
train,14,312,0.5394291285248434
train,14,313,0.5954376424279435
train,14,314,0.27534841597195947
train,14,315,0.6490785159372893
train,14,316,0.4553614205559268
train,14,317,0.3247833184063586
train,14,318,0.2878655718583051
train,14,319,0.44716578847199856
train,14,320,0.2888472852813193
train,14,321,0.47409128969492875
train,14,322,0.49344972250360314
train,14,323,0.46681153846945717
train,14,324,0.3120054330998291
train,14,325,0.41281639919556906
train,14,326,0.6253884324398679
train,14,327,0.5793578550307777
train,14,328,0.24011867201432852
train,14,329,0.37538747048065546
train,14,330,0.42943906366754553
train,14,331,0.31748850890302505
train,14,332,0.5989295792054545
train,14,333,0.5029117443035785
train,14,334,0.36123031189091004
train,14,335,0.42631889270137413
train,14,336,0.46159659274989395
train,14,337,0.37629907599865625
train,14,338,0.30000675407925603
train,14,339,0.39156482483958477
train,14,340,0.4191520560477259
train,14,341,0.3974494516603896
train,14,342,0.5783168398573657
train,14,343,0.3804562372246856
train,14,344,0.3836246404643706
train,14,345,0.28827503172565727
train,14,346,0.3938906471455891
train,14,347,0.3399781964158663
train,14,348,0.5001843618067788
train,14,349,0.31455741983956387
train,14,350,0.5542770856869219
train,14,351,0.49762010329972595
train,14,352,0.4753136810432239
train,14,353,0.388607624807922
train,14,354,0.5922817533744871
train,14,355,0.32289884854719153
train,14,356,0.41982193810440427
train,14,357,0.3899500084302292
train,14,358,0.3713414721381859
train,14,359,0.4065363696464123
train,14,360,0.28686754674631243
train,14,361,0.3339446306172179
train,14,362,0.38413628164488606
train,14,363,0.428496156153398
train,14,364,0.6581912630168261
train,14,365,0.4698820028481196
train,14,366,0.30144131390682805
train,14,367,0.31486133291712076
train,14,368,0.4312460639694279
train,14,369,0.4088689061793839
train,14,370,0.40334662753382905
train,14,371,0.3733206086238011
train,14,372,0.5461724009061295
train,14,373,0.5585893213049815
train,14,374,0.43941841015320693
train,14,375,0.43620679989604844
train,14,376,0.312995090036188
train,14,377,0.3499665611319491
train,14,378,0.4127313212272998
train,14,379,0.5190994882990436
train,14,380,0.4130970793032651
train,14,381,0.6368077891447139
train,14,382,0.5136316665250648
train,14,383,0.4238346418367067
train,14,384,0.32858763655733475
train,14,385,0.38590412409330277
train,14,386,0.4653000770132406
train,14,387,0.3974008759320201
train,14,388,0.4254176962294966
train,14,389,0.44155486460243165
train,14,390,0.5794920494589839
train,14,391,0.4757967503444642
train,14,392,0.6285904324040438
train,14,393,0.37847383174824345
train,14,394,0.3317588341455871
train,14,395,0.2864663072942889
train,14,396,0.31150698631041535
train,14,397,0.49958998467147353
train,14,398,0.3386766184977703
train,14,399,0.3699004221834944
train,14,400,0.4073116146285085
train,14,401,0.3611437168529561
train,14,402,0.3686233112681139
train,14,403,0.3852997048818424
train,14,404,0.36429431558595987
train,14,405,0.679454864122344
train,14,406,0.48671259405817896
train,14,407,0.5865084066229387
train,14,408,0.5651077999012332
train,14,409,0.37731921599160106
train,14,410,0.36128303759911407
train,14,411,0.48732161539837293
train,14,412,0.39245981822643655
train,14,413,0.46946001253599356
train,14,414,0.48059067120383914
train,14,415,0.32739525766173966
train,14,416,0.5112332902658405
train,14,417,0.2936366944490554
train,14,418,0.4119883512848083
train,14,419,0.48724328858846233
train,14,420,0.39238468907603186
train,14,421,0.3949598237745675
train,14,422,0.4477386456706909
train,14,423,0.2572847485872709
train,14,424,0.40124832733313104
train,14,425,0.5060339932416169
train,14,426,0.27312535514465497
train,14,427,0.41783239245697656
train,14,428,0.4565379695831464
train,14,429,0.5711039543277315
train,14,430,0.3621057341519781
train,14,431,0.5049418162368069
train,14,432,0.28796317077564393
train,14,433,0.4331405233805836
train,14,434,0.3723083593948055
train,14,435,0.33542759100013886
train,14,436,0.47058343526935276
train,14,437,0.4014810251692458
train,14,438,0.3246378402542245
train,14,439,0.46244810558494664
train,14,440,0.5644680694792102
train,14,441,0.33503508881512445
train,14,442,0.45937282095957727
train,14,443,0.5161637052007988
train,14,444,0.4193989019085763
train,14,445,0.5942045154512533
train,14,446,0.32819006154409225
train,14,447,0.43518009002459596
train,14,448,0.4552874016015359
train,14,449,0.31158257720631527
train,14,450,0.3915182013272003
train,14,451,0.5323819433972458
train,14,452,0.4900395962671892
train,14,453,0.34067151738202534
train,14,454,0.43019413487296354
train,14,455,0.43657301304719154
train,14,456,0.26179086328997125
train,14,457,0.3709275141002739
train,14,458,0.35142047573537993
train,14,459,0.4904280461098693
train,14,460,0.3510006133669554
train,14,461,0.3380436644768289
train,14,462,0.5049032654953948
train,14,463,0.4561855724364976
train,14,464,0.5634364586680685
train,14,465,0.5581666329867253
train,14,466,0.4073898112302241
train,14,467,0.4850955258568458
train,14,468,0.6012126027555666
train,14,469,0.24241981485002595
train,14,470,0.3487044962147685
train,14,471,0.4069624712211172
train,14,472,0.4764971349993491
train,14,473,0.4566209980873164
train,14,474,0.5524870192830739
train,14,475,0.36060837912834115
train,14,476,0.3897752264254525
train,14,477,0.3581807638981217
train,14,478,0.5071464975825186
train,14,479,0.501452545054984
train,14,480,0.348465536919508
train,15,1,0.4971146316455296
train,15,2,0.24934922678228583
train,15,3,0.26648050220242653
train,15,4,0.43068757996138235
train,15,5,0.36832725808788375
train,15,6,0.4339678226856747
train,15,7,0.3328322698361017
train,15,8,0.502993179679861
train,15,9,0.318269830728784
train,15,10,0.3483724354566027
train,15,11,0.3254095297793763
train,15,12,0.45269598721627663
train,15,13,0.3108448791161203
train,15,14,0.41464520834855206
train,15,15,0.34730117891049767
train,15,16,0.35052064368463093
train,15,17,0.5128182101868517
train,15,18,0.6692388746336446
train,15,19,0.4518843557984726
train,15,20,0.41988638744250334
train,15,21,0.6305523553829211
train,15,22,0.3424201494653152
train,15,23,0.31562432768604
train,15,24,0.3600554550747204
train,15,25,0.27709476640020636
train,15,26,0.3867080369043389
train,15,27,0.29316408015201867
train,15,28,0.6049113763391042
train,15,29,0.4492899064043952
train,15,30,0.4242466324678584
train,15,31,0.516010306153671
train,15,32,0.3123480673240381
train,15,33,0.3196656568479017
train,15,34,0.2745435373250572
train,15,35,0.44521784325087393
train,15,36,0.2945582180854157
train,15,37,0.5585046726880827
train,15,38,0.36129047458760843
train,15,39,0.5852298123108166
train,15,40,0.367241138943209
train,15,41,0.509798100757326
train,15,42,0.2962267970395349
train,15,43,0.3119226430945233
train,15,44,0.45422632038065847
train,15,45,0.44851449318173986
train,15,46,0.5160934923574877
train,15,47,0.31564069259517696
train,15,48,0.47437901334065996
train,15,49,0.3492648200355471
train,15,50,0.41534449620855435
train,15,51,0.41099032596365703
train,15,52,0.33936674539607325
train,15,53,0.4543596636955769
train,15,54,0.29798383345213775
train,15,55,0.38707229629586803
train,15,56,0.39434808754012113
train,15,57,0.3445679104372946
train,15,58,0.3472038651017837
train,15,59,0.4461389525035776
train,15,60,0.5394436628510647
train,15,61,0.37176346759663736
train,15,62,0.37457535109977236
train,15,63,0.3176932833336138
train,15,64,0.42783202554461663
train,15,65,0.3678047498868637
train,15,66,0.4833471367401747
train,15,67,0.3661708917529736
train,15,68,0.3364158436542312
train,15,69,0.4601673889855628
train,15,70,0.6792424018297237
train,15,71,0.5422526088915383
train,15,72,0.5133797590191761
train,15,73,0.31390687616603125
train,15,74,0.4856116710881705
train,15,75,0.3624036870300249
train,15,76,0.4494867963102823
train,15,77,0.4191109938489378
train,15,78,0.5641202365531288
train,15,79,0.32168972236600546
train,15,80,0.4220638446430892
train,15,81,0.3924783083854767
train,15,82,0.38715851416762104
train,15,83,0.3947821041395547
train,15,84,0.47914639157954064
train,15,85,0.45010341164738454
train,15,86,0.6734036644840835
train,15,87,0.28250313297324775
train,15,88,0.5835764012655473
train,15,89,0.43133749280478023
train,15,90,0.40162524553420353
train,15,91,0.44483309576832786
train,15,92,0.3221014413224381
train,15,93,0.424931418471405
train,15,94,0.4018263735251968
train,15,95,0.39464527937017285
train,15,96,0.39156239206921933
train,15,97,0.33439328347521025
train,15,98,0.3869672944785222
train,15,99,0.35614735095202427
train,15,100,0.5997393269745057
train,15,101,0.5357945263602998
train,15,102,0.4214972458256986
train,15,103,0.4329914676604768
train,15,104,0.20530522912207538
train,15,105,0.6509740948301971
train,15,106,0.3326378647028518
train,15,107,0.5286619542382685
train,15,108,0.2438681946721608
train,15,109,0.4238843802362582
train,15,110,0.611516717025204
train,15,111,0.4665959413350177
train,15,112,0.2671933776048607
train,15,113,0.448136143932164
train,15,114,0.4450432070214494
train,15,115,0.48026485521967405
train,15,116,0.361588141102807
train,15,117,0.49965346414351086
train,15,118,0.32875635587399893
train,15,119,0.5315899519447063
train,15,120,0.5914980273931277
train,15,121,0.41469003434021773
train,15,122,0.37919296580711837
train,15,123,0.45220762423023686
train,15,124,0.43809296785855
train,15,125,0.4933300193861468
train,15,126,0.3731676232001687
train,15,127,0.38235517474461705
train,15,128,0.379118797037711
train,15,129,0.5207048565659175
train,15,130,0.435785884787932
train,15,131,0.3040526566067414
train,15,132,0.3869778548086192
train,15,133,0.43811442137296003
train,15,134,0.35642312613076954
train,15,135,0.5933347625249243
train,15,136,0.3031131396068696
train,15,137,0.34494226107743936
train,15,138,0.49894313621171865
train,15,139,0.4197576410486633
train,15,140,0.45291200063202147
train,15,141,0.5687180733302681
train,15,142,0.4165201738154606
train,15,143,0.48862372323126735
train,15,144,0.4003698374240654
train,15,145,0.3387132308099843
train,15,146,0.4231893806731174
train,15,147,0.2050312473834095
train,15,148,0.5006167317259119
train,15,149,0.2969449960962557
train,15,150,0.3072719851403431
train,15,151,0.40999022874354496
train,15,152,0.2672293510012379
train,15,153,0.5409233468231887
train,15,154,0.30993406542452223
train,15,155,0.5474717878523514
train,15,156,0.30475556916939434
train,15,157,0.5965229002114811
train,15,158,0.4736905123206071
train,15,159,0.34146444503216833
train,15,160,0.39000153732445497
train,15,161,0.49832995977929
train,15,162,0.5672182594190438
train,15,163,0.37694676772877406
train,15,164,0.37576792931099273
train,15,165,0.48131198879979603
train,15,166,0.4760188842634037
train,15,167,0.2429277968820017
train,15,168,0.36219176259511576
train,15,169,0.34672867125218787
train,15,170,0.3845272424021807
train,15,171,0.2172841624690664
train,15,172,0.5064168452383221
train,15,173,0.2994514126212248
train,15,174,0.340013951298862
train,15,175,0.4013315050394347
train,15,176,0.5317301250855498
train,15,177,0.31132787578372767
train,15,178,0.2787138842430167
train,15,179,0.23381942824150795
train,15,180,0.31161096775594116
train,15,181,0.325845220589032
train,15,182,0.2804521183104319
train,15,183,0.5039892010124533
train,15,184,0.4415449334578732
train,15,185,0.40574769597970073
train,15,186,0.6261407708844482
train,15,187,0.4849709896170549
train,15,188,0.5695429658162507
train,15,189,0.5007358046856967
train,15,190,0.4642105377277401
train,15,191,0.4300687985085773
train,15,192,0.3894389897772526
train,15,193,0.32747569488767153
train,15,194,0.4345615090687127
train,15,195,0.5696894293517919
train,15,196,0.4205429708041005
train,15,197,0.39455960379582844
train,15,198,0.406597051311434
train,15,199,0.35974295600222017
train,15,200,0.4118675637332888
train,15,201,0.39108212961861755
train,15,202,0.4611036213235948
train,15,203,0.41570321074124206
train,15,204,0.5523508469779594
train,15,205,0.411461990339541
train,15,206,0.5055348282205063
train,15,207,0.535073917685258
train,15,208,0.28791067199012427
train,15,209,0.41443938930093377
train,15,210,0.6032996796992361
train,15,211,0.42212609325227857
train,15,212,0.5226836792438164
train,15,213,0.609120877723416
train,15,214,0.5836896583889817
train,15,215,0.3636636391208311
train,15,216,0.51193281716608
train,15,217,0.46748896250204064
train,15,218,0.45244423740952855
train,15,219,0.29361749093264106
train,15,220,0.4034962293177495
train,15,221,0.41247259320877583
train,15,222,0.4745380610872455
train,15,223,0.4023633153793292
train,15,224,0.33044929916054405
train,15,225,0.7252338938599874
train,15,226,0.5737283763605364
train,15,227,0.2755358373041065
train,15,228,0.3520424776802876
train,15,229,0.3899661168971069
train,15,230,0.3696886935793544
train,15,231,0.38985579870133946
train,15,232,0.49648036801726536
train,15,233,0.43028104707485765
train,15,234,0.3459262498430833
train,15,235,0.38174653561988764
train,15,236,0.3519630759558623
train,15,237,0.52189122888934
train,15,238,0.40616472615880617
train,15,239,0.36565639357161384
train,15,240,0.4928326940017541
train,15,241,0.28592817542212234
train,15,242,0.32238537609594
train,15,243,0.49444992024868983
train,15,244,0.37788638079502096
train,15,245,0.6049225926708042
train,15,246,0.36619929278569097
train,15,247,0.5439120016115989
train,15,248,0.42795541360701
train,15,249,0.42178025864616797
train,15,250,0.423273042621953
train,15,251,0.3443677805231856
train,15,252,0.34368013987196844
train,15,253,0.44323601920082556
train,15,254,0.3450352894146984
train,15,255,0.3978196745296428
train,15,256,0.5491756396682594
train,15,257,0.3082238849946568
train,15,258,0.35155548668586156
train,15,259,0.3458417443447794
train,15,260,0.6257073093916159
train,15,261,0.3296322175669706
train,15,262,0.4412029488635153
train,15,263,0.6063577737010653
train,15,264,0.4425743772377321
train,15,265,0.3663910235589439
train,15,266,0.40385280234259613
train,15,267,0.41467532582806627
train,15,268,0.43934525717071526
train,15,269,0.3592755811865364
train,15,270,0.4345859026820525
train,15,271,0.3754731632601423
train,15,272,0.3862954437931111
train,15,273,0.5165304734991321
train,15,274,0.6120916720938872
train,15,275,0.35122892511536896
train,15,276,0.45491839426339
train,15,277,0.34621847279820905
train,15,278,0.5599950198350341
train,15,279,0.27800650546946803
train,15,280,0.40317109710352306
train,15,281,0.4481289206915786
train,15,282,0.4099098116880089
train,15,283,0.42238102697525115
train,15,284,0.35260244025384757
train,15,285,0.3144856755337027
train,15,286,0.5213390129765456
train,15,287,0.4062226139809093
train,15,288,0.5596655407165076
train,15,289,0.28710882350731337
train,15,290,0.30560922651356626
train,15,291,0.3388627018119793
train,15,292,0.4560338828966584
train,15,293,0.6982006526054563
train,15,294,0.524954037188847
train,15,295,0.339694483493461
train,15,296,0.4627562891242627
train,15,297,0.2933081998088624
train,15,298,0.26336478601461166
train,15,299,0.5019399073747717
train,15,300,0.5023127822598348
