mode,epoch,step,train/loss
train,15,301,0.31744804982252406
train,15,302,0.47673311581297956
train,15,303,0.34523535555896423
train,15,304,0.27065716625697817
train,15,305,0.336526387831237
train,15,306,0.3042595383934221
train,15,307,0.4284559075626195
train,15,308,0.532845621596014
train,15,309,0.43950724124621054
train,15,310,0.27445246336849544
train,15,311,0.3537749673645213
train,15,312,0.31244611888755425
train,15,313,0.36949859578620065
train,15,314,0.18444855844850905
train,15,315,0.3882938162723542
train,15,316,0.36630675298493165
train,15,317,0.3152807652489039
train,15,318,0.37167935725968165
train,15,319,0.41643802326305135
train,15,320,0.35595376028096626
train,15,321,0.4590927652371358
train,15,322,0.5231394411386237
train,15,323,0.42342739176451344
train,15,324,0.47441383811612026
train,15,325,0.4666849364117707
train,15,326,0.29046003405993487
train,15,327,0.34271102688282473
train,15,328,0.20156876612928015
train,15,329,0.6946276684510717
train,15,330,0.5840116912437227
train,15,331,0.4621365837229018
train,15,332,0.36995856282673245
train,15,333,0.3968217258216081
train,15,334,0.384521827203959
train,15,335,0.2593658204403489
train,15,336,0.2909623101115956
train,15,337,0.41438350182462064
train,15,338,0.41733265999942
train,15,339,0.5022020784481975
train,15,340,0.5627495816009089
train,15,341,0.4016200889097071
train,15,342,0.3615512048298247
train,15,343,0.4015591067920926
train,15,344,0.5548552576630289
train,15,345,0.46778229254061676
train,15,346,0.2566884641708378
train,15,347,0.5026121707911128
train,15,348,0.2911261028717239
train,15,349,0.3364086879191518
train,15,350,0.40068640593581245
train,15,351,0.3400783106662338
train,15,352,0.2679355920197476
train,15,353,0.37886643362752315
train,15,354,0.4431579477440278
train,15,355,0.42056432372300667
train,15,356,0.32194531504953366
train,15,357,0.4300841829801716
train,15,358,0.3787647687059803
train,15,359,0.3090805543695339
train,15,360,0.5377290405886721
train,15,361,0.365729249806023
train,15,362,0.4213551244107225
train,15,363,0.43815551026197935
train,15,364,0.3733522308174534
train,15,365,0.32729487458307305
train,15,366,0.5005066078127522
train,15,367,0.5049681481852428
train,15,368,0.3814414941024525
train,15,369,0.2537349808042363
train,15,370,0.41271224511399196
train,15,371,0.4545668206001805
train,15,372,0.3691013462281558
train,15,373,0.4237272022230024
train,15,374,0.40168392148872734
train,15,375,0.5706588768050855
train,15,376,0.32905782134379624
train,15,377,0.41625301463868586
train,15,378,0.6343013618159761
train,15,379,0.3537906022489184
train,15,380,0.5956610338072532
train,15,381,0.38914850009772833
train,15,382,0.424787727263625
train,15,383,0.2478619243178239
train,15,384,0.5636486450635128
train,15,385,0.36587468060612877
train,15,386,0.2795411952135383
train,15,387,0.3753334062124771
train,15,388,0.41737334398641585
train,15,389,0.5331252341092438
train,15,390,0.3067894138782759
train,15,391,0.3326816406543185
train,15,392,0.41536767159737387
train,15,393,0.4370039405737177
train,15,394,0.2554589918204933
train,15,395,0.3307659501207976
train,15,396,0.39995698993266077
train,15,397,0.4037717758656542
train,15,398,0.4196394525661639
train,15,399,0.3810373115909953
train,15,400,0.34835613394402465
train,15,401,0.32538045228797624
train,15,402,0.3529061485932747
train,15,403,0.360588264183463
train,15,404,0.29252325918202504
train,15,405,0.6039923248500665
train,15,406,0.35609322789685477
train,15,407,0.36021231319439573
train,15,408,0.3772062060258966
train,15,409,0.2704554214168772
train,15,410,0.45907965646786386
train,15,411,0.4046419574581744
train,15,412,0.42991150615752494
train,15,413,0.3780383648263755
train,15,414,0.44985547246073054
train,15,415,0.4529265707477304
train,15,416,0.3176206374122399
train,15,417,0.3583964801755831
train,15,418,0.30468764137206433
train,15,419,0.40491662493965797
train,15,420,0.31150749889949214
train,15,421,0.6022591331015879
train,15,422,0.5952366698906006
train,15,423,0.4280740317844766
train,15,424,0.5262924632713029
train,15,425,0.41648279329697446
train,15,426,0.3282638450178307
train,15,427,0.42280245860858867
train,15,428,0.4575636261731175
train,15,429,0.4025236992500639
train,15,430,0.2553642779599904
train,15,431,0.4218830780930943
train,15,432,0.41974389521724076
train,15,433,0.2605562103197182
train,15,434,0.5597019432207873
train,15,435,0.29896802450158744
train,15,436,0.35533044408879244
train,15,437,0.42709193581130067
train,15,438,0.6305191336385099
train,15,439,0.27461416215799755
train,15,440,0.3228999278629298
train,15,441,0.41522605944070745
train,15,442,0.43377225153351995
train,15,443,0.736678954027635
train,15,444,0.41054934302289325
train,15,445,0.5396396173316826
train,15,446,0.4915641519587547
train,15,447,0.353561086184362
train,15,448,0.4063316057603331
train,15,449,0.3998675965976006
train,15,450,0.4405085527020582
train,15,451,0.4352959427476535
train,15,452,0.4461778140768752
train,15,453,0.4657994691474329
train,15,454,0.4384102320326645
train,15,455,0.3877451333298265
train,15,456,0.28144792332491475
train,15,457,0.35186250005631337
train,15,458,0.4307277883414134
train,15,459,0.4383495327226361
train,15,460,0.36268761026907015
train,15,461,0.26456903882834704
train,15,462,0.32338930115440445
train,15,463,0.28935869367392847
train,15,464,0.3072133109243318
train,15,465,0.48460085349161763
train,15,466,0.24136418972762502
train,15,467,0.40401518142437143
train,15,468,0.1696185344425413
train,15,469,0.48766936211658324
train,15,470,0.31744378579725
train,15,471,0.30535442992008205
train,15,472,0.3498360365293403
train,15,473,0.3225314118008933
train,15,474,0.30597396414628225
train,15,475,0.5392138137930469
train,15,476,0.47684426245005107
train,15,477,0.3456477669094681
train,15,478,0.213465163654329
train,15,479,0.20517819682801658
train,15,480,0.45730204696848703
train,16,1,0.6468936718851865
train,16,2,0.5309644939657647
train,16,3,0.31831237527145134
train,16,4,0.35304444818717395
train,16,5,0.3831573217409735
train,16,6,0.4037480559811678
train,16,7,0.4035274669730972
train,16,8,0.37368441980490485
train,16,9,0.3773661314851533
train,16,10,0.4439683862169799
train,16,11,0.3199032965347845
train,16,12,0.20636796858844544
train,16,13,0.48573627394676844
train,16,14,0.38972733285744243
train,16,15,0.473220611178081
train,16,16,0.47602396285674853
train,16,17,0.5695403701627271
train,16,18,0.3157454119634342
train,16,19,0.3797483927270109
train,16,20,0.4087518838584753
train,16,21,0.3294820650930326
train,16,22,0.4637893216259827
train,16,23,0.6447013280517448
train,16,24,0.3188374527036592
train,16,25,0.32892217795343004
train,16,26,0.5786092091262984
train,16,27,0.44609694020227875
train,16,28,0.3499797373412964
train,16,29,0.3315892826447763
train,16,30,0.4582403183118277
train,16,31,0.37164287934050877
train,16,32,0.27449049638316453
train,16,33,0.4100433042487019
train,16,34,0.456914844756107
train,16,35,0.5026889512568736
train,16,36,0.47502376229858245
train,16,37,0.31704591549922745
train,16,38,0.35300490361474135
train,16,39,0.30912728087741626
train,16,40,0.36340617083609256
train,16,41,0.397832930244728
train,16,42,0.2807344210132735
train,16,43,0.33071502558198396
train,16,44,0.35883664303662044
train,16,45,0.34165907984333804
train,16,46,0.43072309442398055
train,16,47,0.3103309143600604
train,16,48,0.30204798414616285
train,16,49,0.6701700346106452
train,16,50,0.3199420203542501
train,16,51,0.30915705954655787
train,16,52,0.24093246296880588
train,16,53,0.32407183051072175
train,16,54,0.49873141559560735
train,16,55,0.618749183994433
train,16,56,0.4528696174948228
train,16,57,0.4864954415779315
train,16,58,0.29523794264322223
train,16,59,0.31361117125116805
train,16,60,0.4656571141904315
train,16,61,0.29732149594253465
train,16,62,0.36246081739249547
train,16,63,0.35910696730060243
train,16,64,0.37074579131821056
train,16,65,0.25760647063987313
train,16,66,0.33389534977259994
train,16,67,0.255804825010814
train,16,68,0.3632713478131589
train,16,69,0.497960490542431
train,16,70,0.3799370517097575
train,16,71,0.5744681312176795
train,16,72,0.32311678271204936
train,16,73,0.43747273219655725
train,16,74,0.5477680704252229
train,16,75,0.4017013057769938
train,16,76,0.26707050450512826
train,16,77,0.4449846072984444
train,16,78,0.3385626926308485
train,16,79,0.2962638812038576
train,16,80,0.3871860413369477
train,16,81,0.3919703527005695
train,16,82,0.3201405695518924
train,16,83,0.2901892212932584
train,16,84,0.4861117136472201
train,16,85,0.235570507499908
train,16,86,0.4274814299634566
train,16,87,0.4882155222168062
train,16,88,0.4146118079811335
train,16,89,0.2557833391811406
train,16,90,0.3565783406904509
train,16,91,0.4593988270325736
train,16,92,0.5503500980924754
train,16,93,0.5700944325334416
train,16,94,0.2734138784501729
train,16,95,0.5748791841659258
train,16,96,0.5197756680667334
train,16,97,0.41206316354460604
train,16,98,0.5632038308326862
train,16,99,0.2611644904977538
train,16,100,0.4836041951287105
train,16,101,0.38826101212806335
train,16,102,0.3669982502712851
train,16,103,0.336112343618365
train,16,104,0.3788126721890156
train,16,105,0.3269236680482922
train,16,106,0.2713180933590614
train,16,107,0.5493549234775326
train,16,108,0.42255590811438365
train,16,109,0.531995386704541
train,16,110,0.36620791137550845
train,16,111,0.31618050247652096
train,16,112,0.34968977801557394
train,16,113,0.27446165917743437
train,16,114,0.2834819780228398
train,16,115,0.2711510669144118
train,16,116,0.31962181699999626
train,16,117,0.21479023840674077
train,16,118,0.4066516803565252
train,16,119,0.32982839400011466
train,16,120,0.44284338769733594
train,16,121,0.3341735622469776
train,16,122,0.31639578549591607
train,16,123,0.5179832779594213
train,16,124,0.520915953282639
train,16,125,0.4735539690052868
train,16,126,0.516966348633897
train,16,127,0.4518646565874189
train,16,128,0.2956631686651441
train,16,129,0.5045285054880917
train,16,130,0.4420755807003863
train,16,131,0.3762005592779619
train,16,132,0.46331303674435287
train,16,133,0.38185307590452067
train,16,134,0.2839659902586169
train,16,135,0.2916167426953128
train,16,136,0.40865604813867706
train,16,137,0.43308370681801844
train,16,138,0.37955686892080487
train,16,139,0.4947503279740641
train,16,140,0.4848597359120265
train,16,141,0.5728469073862306
train,16,142,0.37265690801415075
train,16,143,0.3225540148758951
train,16,144,0.29867313587737687
train,16,145,0.19535063959208243
train,16,146,0.5932720324605935
train,16,147,0.5822497430056797
train,16,148,0.5168810117329758
train,16,149,0.48081589702149835
train,16,150,0.47983493528486226
train,16,151,0.47333639498181646
train,16,152,0.4239656841321637
train,16,153,0.5766826372382555
train,16,154,0.4550339609473859
train,16,155,0.5445868285951327
train,16,156,0.33513737294465007
train,16,157,0.48944214169948064
train,16,158,0.6161417090873964
train,16,159,0.5060151934120916
train,16,160,0.6676192917955708
train,16,161,0.24468046697907367
train,16,162,0.5913478587928896
train,16,163,0.2877946554390673
train,16,164,0.2961842544884308
train,16,165,0.5633573827621081
train,16,166,0.29775177711685785
train,16,167,0.537842607089695
train,16,168,0.33806992200864416
train,16,169,0.35721299439549
train,16,170,0.3581659720777378
train,16,171,0.40171332937350035
train,16,172,0.5878287102429696
train,16,173,0.40152941590473534
train,16,174,0.46292105690014507
train,16,175,0.26419585531697887
train,16,176,0.5089031008722421
train,16,177,0.3298414804268862
train,16,178,0.35688276123850443
train,16,179,0.27105480239926316
train,16,180,0.44147129264876994
train,16,181,0.2740370894679839
train,16,182,0.28920461290733546
train,16,183,0.44267417721033786
train,16,184,0.409499313451456
train,16,185,0.3252126312190333
train,16,186,0.3899007873509402
train,16,187,0.2544175885078299
train,16,188,0.45164663297815055
train,16,189,0.3183821447538793
train,16,190,0.4301708295235566
train,16,191,0.2910691303791446
train,16,192,0.4184856978814292
train,16,193,0.5188980348517196
train,16,194,0.20691844202759727
train,16,195,0.49297070728137216
train,16,196,0.38095392665849526
train,16,197,0.2799376032758727
train,16,198,0.388210418740729
train,16,199,0.4076679998348846
train,16,200,0.5130556591613982
train,16,201,0.6048422345844677
train,16,202,0.4460784129756218
train,16,203,0.4656103021776732
train,16,204,0.5468485150471721
train,16,205,0.3897405864147584
train,16,206,0.43523653816446084
train,16,207,0.4111835205104342
train,16,208,0.4136169225307762
train,16,209,0.47203276541192063
train,16,210,0.49244856043548013
train,16,211,0.4040966996944988
train,16,212,0.5760459480260525
train,16,213,0.3266637911918605
train,16,214,0.4911773938525405
train,16,215,0.36423510519640684
train,16,216,0.3869452078056733
train,16,217,0.3659733421267157
train,16,218,0.5039704263747706
train,16,219,0.42802952052842014
train,16,220,0.49218729860482324
train,16,221,0.5776473741240584
train,16,222,0.3713292717364813
train,16,223,0.25724625620382385
train,16,224,0.4409701204098752
train,16,225,0.4778540401630968
train,16,226,0.3360853704617329
train,16,227,0.3915784197892905
train,16,228,0.4556461901008366
train,16,229,0.5416999028252463
train,16,230,0.4327164372418941
train,16,231,0.42992128440413974
train,16,232,0.45116934711427625
train,16,233,0.5696019936086683
train,16,234,0.3244790171603277
train,16,235,0.5152940396621588
train,16,236,0.3016427203271042
train,16,237,0.3251111729234828
train,16,238,0.5500082636641153
train,16,239,0.4577638986438598
train,16,240,0.47512715897061386
train,16,241,0.5244000319427248
train,16,242,0.37320733936031547
train,16,243,0.48618652425231834
train,16,244,0.33952800604663697
train,16,245,0.4144712917237689
train,16,246,0.3920228782844927
train,16,247,0.2848121222580081
train,16,248,0.40455843767895266
train,16,249,0.4439125051079024
train,16,250,0.22154294723759443
train,16,251,0.3499921416250388
train,16,252,0.366893015929559
train,16,253,0.45505773329823124
train,16,254,0.2819660360771806
train,16,255,0.4258671832283409
train,16,256,0.30386112461085174
train,16,257,0.6385011772495915
train,16,258,0.3417174665148566
train,16,259,0.25085860317329767
train,16,260,0.5268741814092028
train,16,261,0.3600020698967952
train,16,262,0.5324732059073756
train,16,263,0.2951186707377228
train,16,264,0.3537165308369763
train,16,265,0.4375628737119013
train,16,266,0.4345485480892429
train,16,267,0.23896437827609715
train,16,268,0.4338783018792816
train,16,269,0.3176962046445166
train,16,270,0.4809915102653902
train,16,271,0.42084918951935774
train,16,272,0.32981451952086516
train,16,273,0.279548882329875
train,16,274,0.4014730088237781
train,16,275,0.22414836246122463
train,16,276,0.3588897140932724
train,16,277,0.4312651175982025
train,16,278,0.3855564509510656
train,16,279,0.40721815014971585
train,16,280,0.5425809881247936
train,16,281,0.4548099936956733
train,16,282,0.428824838281498
train,16,283,0.5220693637397484
train,16,284,0.4970309238839719
train,16,285,0.36568194427492584
train,16,286,0.4240824963262246
train,16,287,0.5011531170081537
train,16,288,0.36360450732154426
train,16,289,0.3519833727307427
train,16,290,0.5378245305635394
train,16,291,0.36304403352826087
train,16,292,0.47987178861738683
train,16,293,0.3949940585833772
train,16,294,0.3169327185087839
train,16,295,0.43784276901380237
train,16,296,0.5304492532832413
train,16,297,0.4619428424057058
train,16,298,0.33619857140872267
train,16,299,0.30631404841758375
train,16,300,0.3099662248747048
train,16,301,0.39523386422147594
train,16,302,0.2884745658631188
train,16,303,0.44070825739146535
train,16,304,0.32296608897253265
train,16,305,0.3423352280591643
train,16,306,0.39743156106077104
train,16,307,0.573131339488552
train,16,308,0.39377715547799885
train,16,309,0.3840823523388358
train,16,310,0.3725223661463659
train,16,311,0.5198004876038165
train,16,312,0.5133111271970667
train,16,313,0.529276463548307
train,16,314,0.2379936960304514
train,16,315,0.4609437997513951
train,16,316,0.2487309620054127
train,16,317,0.5528254819272569
train,16,318,0.4558865319279121
train,16,319,0.39489871586416136
train,16,320,0.38448317418300215
train,16,321,0.40905955850113906
train,16,322,0.3287556834081924
train,16,323,0.3964440564536574
train,16,324,0.3183570755475016
train,16,325,0.4036592711714691
train,16,326,0.3137792661753924
train,16,327,0.34706822265596793
train,16,328,0.44797828257660227
train,16,329,0.30821431977388025
train,16,330,0.4054625339522396
train,16,331,0.41158166565634724
train,16,332,0.45899111362473577
train,16,333,0.45136341331414254
train,16,334,0.34751105649931846
train,16,335,0.3257019408583589
train,16,336,0.37867778695531107
train,16,337,0.364943296393377
train,16,338,0.46480451577245857
train,16,339,0.3445061983699457
train,16,340,0.5004024278338232
train,16,341,0.38724564705397857
train,16,342,0.46243926452927675
train,16,343,0.3847711661513073
train,16,344,0.3197875538311404
train,16,345,0.31664976216101676
train,16,346,0.6402332346070589
train,16,347,0.3242807363470498
train,16,348,0.48497686757072633
train,16,349,0.41867657098875977
train,16,350,0.542925185939888
train,16,351,0.38643042740673905
train,16,352,0.3667756158296237
train,16,353,0.49424958880004083
train,16,354,0.4370092199380766
train,16,355,0.598246990345064
train,16,356,0.4601787127095496
train,16,357,0.4006506645451599
train,16,358,0.2880339227645585
train,16,359,0.3962835211621992
train,16,360,0.414127871324412
train,16,361,0.6202658295384024
train,16,362,0.631709694911512
train,16,363,0.35562817087602105
train,16,364,0.36620335264383985
train,16,365,0.47613907372097375
train,16,366,0.39576253941300693
train,16,367,0.4310907127222109
train,16,368,0.40774553046293793
train,16,369,0.35007620339396295
train,16,370,0.38724942335006196
train,16,371,0.5181199163431255
train,16,372,0.33928008297829365
train,16,373,0.4723446775547297
train,16,374,0.31794611196663936
train,16,375,0.2595056408504652
train,16,376,0.2861598664500015
train,16,377,0.32235099906821063
train,16,378,0.36715104698656137
train,16,379,0.4210827977323171
train,16,380,0.5531561766515365
train,16,381,0.2850496558166803
train,16,382,0.4856958195412196
train,16,383,0.27341901530110174
train,16,384,0.3944890261984439
train,16,385,0.31051339977284426
train,16,386,0.5015978343153475
train,16,387,0.4732839073495846
train,16,388,0.4559778322515105
train,16,389,0.4279418971300096
train,16,390,0.33963477581181156
train,16,391,0.3706424338772908
train,16,392,0.32653443603811944
train,16,393,0.3476332041852848
train,16,394,0.4867217851764403
train,16,395,0.5120549453083734
train,16,396,0.5466955198924126
train,16,397,0.5984085230357166
train,16,398,0.3396702523791357
train,16,399,0.2323888516037652
train,16,400,0.4572023108742849
train,16,401,0.5369640443754612
train,16,402,0.5000461643241076
train,16,403,0.35041611327840416
train,16,404,0.41359581392196565
train,16,405,0.3705491553145074
train,16,406,0.5735567322538998
train,16,407,0.4284315646669987
train,16,408,0.41318268484043474
train,16,409,0.3231478606929906
train,16,410,0.36828862393475925
train,16,411,0.5273886220948583
train,16,412,0.2661209683560437
train,16,413,0.3552123982611444
train,16,414,0.6736182043918169
train,16,415,0.47511072321165737
train,16,416,0.4757617287423265
train,16,417,0.39473393019162123
train,16,418,0.45793065083206286
train,16,419,0.4403974899544897
train,16,420,0.40128494076900323
train,16,421,0.33034337413460035
train,16,422,0.3954747396110699
train,16,423,0.5189371430882861
train,16,424,0.44012408609110587
train,16,425,0.4082495284327528
train,16,426,0.4492853180208777
train,16,427,0.41226606591217807
train,16,428,0.40730129184145447
train,16,429,0.385858924591737
train,16,430,0.3603744294895044
train,16,431,0.41721753736743833
train,16,432,0.5758710668754564
train,16,433,0.3439792467756706
train,16,434,0.35694246625722237
train,16,435,0.29595037386648126
train,16,436,0.30879692880210796
train,16,437,0.465875596194365
train,16,438,0.43533200166579356
train,16,439,0.17783688969742042
train,16,440,0.38938988258511265
train,16,441,0.32146584913142096
train,16,442,0.2706810200961658
train,16,443,0.43822236431773753
train,16,444,0.3970897892310303
train,16,445,0.5694857307168503
train,16,446,0.40825404492157263
train,16,447,0.2751095012173046
train,16,448,0.39935221351539907
train,16,449,0.3532412213666448
train,16,450,0.39899580585785577
train,16,451,0.3358949049990746
train,16,452,0.490343035211861
train,16,453,0.2974469180897634
train,16,454,0.38334786159867423
train,16,455,0.4742645330592422
train,16,456,0.3964194005998315
train,16,457,0.40029970853439417
train,16,458,0.34782656342024254
train,16,459,0.49918821773461547
train,16,460,0.3101081382655802
train,16,461,0.46682801528751916
train,16,462,0.45606035461484773
train,16,463,0.4742617752760212
train,16,464,0.40398619980469963
train,16,465,0.299965361571967
train,16,466,0.3043377697625181
train,16,467,0.4625198108788865
train,16,468,0.3353249571679797
train,16,469,0.5180539723927874
train,16,470,0.3392002152417444
train,16,471,0.47642745734183967
train,16,472,0.44492542479835046
train,16,473,0.34349764607097627
train,16,474,0.32907204668269885
train,16,475,0.36894292961869557
train,16,476,0.6541456339545313
train,16,477,0.39338952526376814
train,16,478,0.5016934908452539
train,16,479,0.35971894339880106
train,16,480,0.4038769501784551
train,17,1,0.29379886472291994
train,17,2,0.24660166532209588
train,17,3,0.4997550143508196
train,17,4,0.5099839512033091
train,17,5,0.5608423382370554
train,17,6,0.328239431098955
train,17,7,0.394995998547329
train,17,8,0.3840507472880881
train,17,9,0.4706033363376428
train,17,10,0.3788380672251246
train,17,11,0.321891703638157
train,17,12,0.404170679735287
train,17,13,0.2685086210642129
train,17,14,0.4206908113489284
train,17,15,0.30108064348783997
train,17,16,0.3992745367343459
train,17,17,0.32837713659226886
train,17,18,0.4997575328049451
train,17,19,0.5883460890147209
train,17,20,0.3432971852226282
train,17,21,0.4779998994527718
train,17,22,0.29273160902895506
train,17,23,0.5158426388136385
train,17,24,0.42713214923865334
train,17,25,0.38850128841726383
train,17,26,0.3802380047305531
train,17,27,0.4337719321191417
train,17,28,0.37302490054947024
train,17,29,0.30699741406885184
train,17,30,0.344806483905912
train,17,31,0.3514687501916177
train,17,32,0.4732663870413152
train,17,33,0.29614715112351975
train,17,34,0.3237087738824813
train,17,35,0.36826696345088145
train,17,36,0.5693101366505182
train,17,37,0.3604502849729935
train,17,38,0.34958743477458537
train,17,39,0.4358175705460964
train,17,40,0.2570032481874272
train,17,41,0.25084358166120835
train,17,42,0.5116981437311534
train,17,43,0.35965250537957194
train,17,44,0.43307296572350906
train,17,45,0.35638506107979084
train,17,46,0.48123445132954445
train,17,47,0.3521507760518907
train,17,48,0.42248857132512324
train,17,49,0.5357010129422078
train,17,50,0.30158245416576523
train,17,51,0.2866271380848672
train,17,52,0.3601528721130881
train,17,53,0.206684777425366
train,17,54,0.38747592231187356
train,17,55,0.4004261816826331
train,17,56,0.45438502847525475
train,17,57,0.36283173215999454
train,17,58,0.4554957291350137
train,17,59,0.5020054128670643
train,17,60,0.27048955522865287
train,17,61,0.4250896786833887
train,17,62,0.3453795938056362
train,17,63,0.3557977286444898
train,17,64,0.36974062167753374
train,17,65,0.3290352239013809
train,17,66,0.3810332048080498
train,17,67,0.4663496782147257
train,17,68,0.5694107806733297
train,17,69,0.5090294315199144
train,17,70,0.2497376043946414
train,17,71,0.558553126967392
train,17,72,0.439573828344078
train,17,73,0.35637136316259804
train,17,74,0.4485926454967214
train,17,75,0.28729068999782537
train,17,76,0.47692801004617413
train,17,77,0.41293559111809186
train,17,78,0.46149303748328313
train,17,79,0.30169125194699276
train,17,80,0.30244038070501955
train,17,81,0.47841899979238456
train,17,82,0.30410428793997
train,17,83,0.5652624995791531
train,17,84,0.29117224566868544
train,17,85,0.3640744259388926
train,17,86,0.31758149314576223
train,17,87,0.4606231260161469
train,17,88,0.3226215917351876
train,17,89,0.3618812902945433
train,17,90,0.3961555417654995
train,17,91,0.38147743243248744
train,17,92,0.4313419822153505
train,17,93,0.4450062802516972
train,17,94,0.3840897296216652
train,17,95,0.286045395976561
train,17,96,0.46118997941806467
train,17,97,0.22982523359051715
train,17,98,0.39476814724532167
train,17,99,0.28908708612574396
train,17,100,0.2974054008814612
train,17,101,0.25079424337839085
train,17,102,0.31097241436460976
train,17,103,0.37733184033396805
train,17,104,0.29333997035573306
train,17,105,0.4817706239371266
train,17,106,0.6085941167858999
train,17,107,0.3092385382511037
train,17,108,0.440567568640721
train,17,109,0.46356756417686706
train,17,110,0.4741491536504686
train,17,111,0.401737223552841
train,17,112,0.5498769266808212
train,17,113,0.37759664673635623
train,17,114,0.29447369942545487
train,17,115,0.4188552834408964
train,17,116,0.5274556321133974
train,17,117,0.439655998725474
train,17,118,0.4863798042353396
train,17,119,0.4535560308666895
train,17,120,0.3723034637176673
train,17,121,0.4235573174977527
train,17,122,0.41195482722452464
train,17,123,0.36779585150001426
train,17,124,0.42013671938370334
train,17,125,0.28973977028794806
train,17,126,0.38708187033001895
train,17,127,0.47439998522166993
train,17,128,0.40039501187314686
train,17,129,0.2608109275011614
train,17,130,0.37028322559328086
train,17,131,0.3342802863029945
train,17,132,0.29018366803819784
train,17,133,0.3362802001612518
train,17,134,0.3994314634183617
train,17,135,0.3197077145697684
train,17,136,0.383717970570018
train,17,137,0.4394304036466191
train,17,138,0.5573117513400837
train,17,139,0.5009273600224232
train,17,140,0.2687306102500171
train,17,141,0.3633603275557478
train,17,142,0.5097338853215592
train,17,143,0.3405575647101305
train,17,144,0.3031682446123992
train,17,145,0.5955229307629628
train,17,146,0.5204573898140807
train,17,147,0.4763699535453531
train,17,148,0.48075793406648487
train,17,149,0.4140581133008685
train,17,150,0.48836548794059764
train,17,151,0.4395285104365045
train,17,152,0.6032263494097294
train,17,153,0.5167796231825363
train,17,154,0.3356305782113793
train,17,155,0.44907146326099606
train,17,156,0.35161038533058137
train,17,157,0.3992617049015803
train,17,158,0.4060938014868069
train,17,159,0.3817769435128677
train,17,160,0.4287186655120999
train,17,161,0.4876838806123854
train,17,162,0.37845209574770455
train,17,163,0.4673379783286633
train,17,164,0.281695924305338
train,17,165,0.327286049187174
train,17,166,0.37068300560173234
train,17,167,0.3397958792639113
train,17,168,0.4335600810034488
train,17,169,0.4077870594600926
train,17,170,0.376121016600334
train,17,171,0.4208157797450853
train,17,172,0.27627003357488217
train,17,173,0.3484292406422863
train,17,174,0.4256886012186819
train,17,175,0.33568377154870765
train,17,176,0.3209493468044723
train,17,177,0.25889630610125114
train,17,178,0.2972820094306026
train,17,179,0.41515579437423106
train,17,180,0.3210992415476057
train,17,181,0.40062809137854966
train,17,182,0.5598765184732509
train,17,183,0.4623301309449803
train,17,184,0.5065107340669905
train,17,185,0.43870653774292867
train,17,186,0.465540178945417
train,17,187,0.474344587770154
train,17,188,0.5212995488048642
train,17,189,0.6924267675852206
train,17,190,0.2559022838820373
train,17,191,0.5245131017528655
train,17,192,0.36180239855658447
train,17,193,0.499201858535001
train,17,194,0.694511282386352
train,17,195,0.4700777214185389
train,17,196,0.5777673880473886
train,17,197,0.3081980836640361
train,17,198,0.21379005918748017
train,17,199,0.43144841574113635
train,17,200,0.34095877189674606
train,17,201,0.33184174097431474
