mode,epoch,step,train/loss
train,19,103,0.23688052670004728
train,19,104,0.37061015384104434
train,19,105,0.37028236253962976
train,19,106,0.24947249252428394
train,19,107,0.28876201596945983
train,19,108,0.4186598662241375
train,19,109,0.260714864450727
train,19,110,0.7389413035526253
train,19,111,0.45636561061356096
train,19,112,0.2675423084544194
train,19,113,0.35191415635063794
train,19,114,0.2698605915498671
train,19,115,0.48061810346989364
train,19,116,0.3441637176106454
train,19,117,0.42880999948175097
train,19,118,0.4337766032675604
train,19,119,0.3307066765035183
train,19,120,0.4157869633089425
train,19,121,0.3317881714775316
train,19,122,0.3962562604760346
train,19,123,0.3133643276797218
train,19,124,0.4832359109638402
train,19,125,0.39001057670394407
train,19,126,0.8766572668777893
train,19,127,0.45708283392949856
train,19,128,0.2759064764619278
train,19,129,0.5671565607738756
train,19,130,0.2918652441495577
train,19,131,0.23745577113896596
train,19,132,0.27460159219425173
train,19,133,0.3107435718682911
train,19,134,0.539979693563654
train,19,135,0.319656055767526
train,19,136,0.4355831236115779
train,19,137,0.22682533104560865
train,19,138,0.36555667762009714
train,19,139,0.40225214528780495
train,19,140,0.34721498144254814
train,19,141,0.4194361108481402
train,19,142,0.49077356254956206
train,19,143,0.4766341768650924
train,19,144,0.504652893870708
train,19,145,0.3733697709008505
train,19,146,0.31420886371242696
train,19,147,0.39974627243093275
train,19,148,0.3346487792885685
train,19,149,0.4492574529647092
train,19,150,0.5125682584267465
train,19,151,0.4574439113675856
train,19,152,0.4372508724766879
train,19,153,0.30924256241408393
train,19,154,0.36765529671758446
train,19,155,0.3587318328925838
train,19,156,0.41251572288166527
train,19,157,0.5097950177264575
train,19,158,0.42682736842108193
train,19,159,0.5004875450313416
train,19,160,0.4007651744685279
train,19,161,0.4705276367125074
train,19,162,0.7978276696767481
train,19,163,0.39250554138876337
train,19,164,0.3362968960363495
train,19,165,0.45342694605190914
train,19,166,0.34644820606626303
train,19,167,0.3130574911854135
train,19,168,0.6153516783148688
train,19,169,0.37632375220692227
train,19,170,0.45980567897354396
train,19,171,0.5223681867042749
train,19,172,0.3529386800147852
train,19,173,0.4103333189006599
train,19,174,0.32299975044770657
train,19,175,0.41450471727284055
train,19,176,0.4892598921315275
train,19,177,0.3893314546606268
train,19,178,0.3460085415022809
train,19,179,0.39124744976957265
train,19,180,0.569880710594904
train,19,181,0.39800193482729596
train,19,182,0.469878392520345
train,19,183,0.38467945527380554
train,19,184,0.381758675445475
train,19,185,0.45762923955688656
train,19,186,0.4497080152798904
train,19,187,0.29112472295516584
train,19,188,0.4951156408502249
train,19,189,0.2715758996000671
train,19,190,0.30453118491777115
train,19,191,0.3038180901278693
train,19,192,0.3869790226545452
train,19,193,0.4546053039857713
train,19,194,0.3281617076531793
train,19,195,0.40302386200908663
train,19,196,0.4830684658802848
train,19,197,0.5037577471694417
train,19,198,0.4139343317176256
train,19,199,0.23262122855205508
train,19,200,0.44588649450259976
train,19,201,0.3713269731076699
train,19,202,0.4446794684769605
train,19,203,0.5971888014429624
train,19,204,0.29707596519018825
train,19,205,0.295634546480643
train,19,206,0.341613417909355
train,19,207,0.388565326847717
train,19,208,0.40991099330004754
train,19,209,0.4296316728067782
train,19,210,0.5833721631853629
train,19,211,0.41766228969808294
train,19,212,0.3401023274691822
train,19,213,0.3794582646289135
train,19,214,0.37168999095477334
train,19,215,0.4161216708457788
train,19,216,0.3218508460867081
train,19,217,0.3682809034389885
train,19,218,0.4456548686671454
train,19,219,0.3330706076864849
train,19,220,0.5429881235630918
train,19,221,0.2922208699509323
train,19,222,0.3189316148047934
train,19,223,0.31997253067478604
train,19,224,0.3574236963484963
train,19,225,0.27413641588280613
train,19,226,0.2258316250765272
train,19,227,0.1965120222841914
train,19,228,0.32217027665227704
train,19,229,0.35192999271639713
train,19,230,0.6575980608109
train,19,231,0.4930338233002124
train,19,232,0.4306148216466841
train,19,233,0.3604612959248352
train,19,234,0.33323287705777727
train,19,235,0.28276247335912874
train,19,236,0.2614426356452037
train,19,237,0.4120789351449512
train,19,238,0.40440002479617804
train,19,239,0.463595529509247
train,19,240,0.3084127887234897
train,19,241,0.3787428837005259
train,19,242,0.4153964015421848
train,19,243,0.4085074205449949
train,19,244,0.32660925158263066
train,19,245,0.3820458420375952
train,19,246,0.41307158288910784
train,19,247,0.46183364677938826
train,19,248,0.3184498169803132
train,19,249,0.2965123046977948
train,19,250,0.5044076902746135
train,19,251,0.3211140738442829
train,19,252,0.56316737834555
train,19,253,0.5187585784025133
train,19,254,0.44360998254533357
train,19,255,0.2732291995767171
train,19,256,0.37029462359553567
train,19,257,0.43986008311447733
train,19,258,0.38403633977091656
train,19,259,0.464194457885181
train,19,260,0.6478991279126126
train,19,261,0.2950647712313441
train,19,262,0.36913159158958964
train,19,263,0.48302063806793055
train,19,264,0.43078433119464227
train,19,265,0.4529645794351368
train,19,266,0.46628940297498167
train,19,267,0.4303379458629649
train,19,268,0.4683269833449746
train,19,269,0.5157162126945418
train,19,270,0.4044105288412758
train,19,271,0.3233568445199993
train,19,272,0.34730065485191924
train,19,273,0.4681166281090626
train,19,274,0.477536896948201
train,19,275,0.3161235779974254
train,19,276,0.38114884112974035
train,19,277,0.43772553753376203
train,19,278,0.3848385538440283
train,19,279,0.44736636884344805
train,19,280,0.444042619311112
train,19,281,0.40620897429293645
train,19,282,0.3677017716049167
train,19,283,0.4494675031305743
train,19,284,0.3249735394107143
train,19,285,0.5042837744836033
train,19,286,0.3041714914016112
train,19,287,0.35503134233316685
train,19,288,0.2794170760947249
train,19,289,0.25427244392647774
train,19,290,0.30800105794302035
train,19,291,0.47845696397919263
train,19,292,0.49730977920364505
train,19,293,0.3546106351704802
train,19,294,0.3529914535678634
train,19,295,0.46960357401910946
train,19,296,0.35576099807215134
train,19,297,0.3308884341642716
train,19,298,0.24325646422706876
train,19,299,0.5485678909543833
train,19,300,0.4178621143679345
train,19,301,0.476996595123874
train,19,302,0.41408864634707765
train,19,303,0.42295923037496275
train,19,304,0.2596994175143617
train,19,305,0.18954704703393543
train,19,306,0.42194931562352234
train,19,307,0.4011630973364883
train,19,308,0.3598719172996442
train,19,309,0.4464055729485181
train,19,310,0.34284777921889986
train,19,311,0.47525902939772874
train,19,312,0.21742682359909266
train,19,313,0.25232194229011107
train,19,314,0.31425612385807605
train,19,315,0.5446364414343066
train,19,316,0.361770637183318
train,19,317,0.4836054936974602
train,19,318,0.2502014057797666
train,19,319,0.32180458865936284
train,19,320,0.411777150249053
train,19,321,0.5230840360610073
train,19,322,0.4715168694464005
train,19,323,0.30053677044985205
train,19,324,0.4049108074416724
train,19,325,0.5486513934176054
train,19,326,0.4103557010939275
train,19,327,0.5416412110066848
train,19,328,0.3590533712601668
train,19,329,0.4487479093837531
train,19,330,0.4693687186493029
train,19,331,0.4356312381602933
train,19,332,0.2957336272164777
train,19,333,0.5147421323769438
train,19,334,0.33120075318619246
train,19,335,0.3725781450404801
train,19,336,0.2888601089954921
train,19,337,0.3024500612949577
train,19,338,0.33882805470776056
train,19,339,0.2687725551682658
train,19,340,0.4974406312534206
train,19,341,0.45149696508016707
train,19,342,0.22631493699444996
train,19,343,0.4442954945086768
train,19,344,0.4792157466537237
train,19,345,0.4552671191404637
train,19,346,0.4545754393341571
train,19,347,0.36628131460727187
train,19,348,0.41161441674105603
train,19,349,0.3414730392502343
train,19,350,0.3900600278638234
train,19,351,0.3942869527888302
train,19,352,0.33580967814800156
train,19,353,0.5523512467248215
train,19,354,0.36999280389242944
train,19,355,0.3377062996970569
train,19,356,0.34840112315778926
train,19,357,0.42186050652159535
train,19,358,0.48741317572386217
train,19,359,0.39779968975215096
train,19,360,0.4038202420298976
train,19,361,0.43129371583414267
train,19,362,0.30098941705803023
train,19,363,0.42472311777745264
train,19,364,0.5092981221782251
train,19,365,0.5368133446481951
train,19,366,0.471695374443022
train,19,367,0.5160337362365564
train,19,368,0.402006058229509
train,19,369,0.36807261546418013
train,19,370,0.3028797883832985
train,19,371,0.4382795265051146
train,19,372,0.357011299247904
train,19,373,0.47227534302168106
train,19,374,0.30102838982358066
train,19,375,0.3640501989307576
train,19,376,0.21727089012585976
train,19,377,0.25965995308293216
train,19,378,0.3852037346589128
train,19,379,0.5844255266020311
train,19,380,0.5478640167165878
train,19,381,0.42581536656595503
train,19,382,0.21830083108018056
train,19,383,0.5592625536719792
train,19,384,0.3439026628029171
train,19,385,0.8100433384316742
train,19,386,0.336712933405812
train,19,387,0.5005973591130228
train,19,388,0.33251371471761915
train,19,389,0.3821745261622406
train,19,390,0.37353286469929026
train,19,391,0.3186173424853258
train,19,392,0.29381452211908965
train,19,393,0.3323331404852011
train,19,394,0.4689254194151309
train,19,395,0.38098544052811806
train,19,396,0.42409290959330076
train,19,397,0.3616129922715654
train,19,398,0.44967938358867243
train,19,399,0.41967794236281014
train,19,400,0.31948206164601145
train,19,401,0.3842641306588246
train,19,402,0.3541588890069401
train,19,403,0.38224223017847986
train,19,404,0.4316388945381909
train,19,405,0.36059664392082474
train,19,406,0.5069780449936359
train,19,407,0.4762109922027
train,19,408,0.3494782448783935
train,19,409,0.5171613268105524
train,19,410,0.35062877140221205
train,19,411,0.4566136686802875
train,19,412,0.2917373196167794
train,19,413,0.4242041837784517
train,19,414,0.3917819812009833
train,19,415,0.33382804414314093
train,19,416,0.4552850709770982
train,19,417,0.31395277625092194
train,19,418,0.5589046271573004
train,19,419,0.3447462468374338
train,19,420,0.6323539149806345
train,19,421,0.35821546562819784
train,19,422,0.3178022601513578
train,19,423,0.4585353943490568
train,19,424,0.3701309160173689
train,19,425,0.3368872458632336
train,19,426,0.32949792277732254
train,19,427,0.42598193587886124
train,19,428,0.48740277005726307
train,19,429,0.19237995056488444
train,19,430,0.47307494948229845
train,19,431,0.5194695245700678
train,19,432,0.3004165760364126
train,19,433,0.5015607253093678
train,19,434,0.5042827447885438
train,19,435,0.3187068465953041
train,19,436,0.32378611278010555
train,19,437,0.42557948677325086
train,19,438,0.36751146046769895
train,19,439,0.3757586542761678
train,19,440,0.41486585128627795
train,19,441,0.3833836122355434
train,19,442,0.243829618112816
train,19,443,0.4037599763996944
train,19,444,0.2724226241090875
train,19,445,0.3951309761948163
train,19,446,0.41997035181904957
train,19,447,0.4260322760116272
train,19,448,0.24711612132095773
train,19,449,0.4405256987641359
train,19,450,0.3828750339371576
train,19,451,0.5011058575237232
train,19,452,0.42627704580709136
train,19,453,0.5352883908892495
train,19,454,0.2838288939737159
train,19,455,0.4775337401474772
train,19,456,0.4986507905487404
train,19,457,0.3235703424228037
train,19,458,0.43201356429643795
train,19,459,0.35915354600603966
train,19,460,0.29770345081565197
train,19,461,0.3428946492338801
train,19,462,0.324543902889704
train,19,463,0.35886507884892893
train,19,464,0.3655590287260118
train,19,465,0.4781878740907492
train,19,466,0.3963716738880413
train,19,467,0.33089848906003083
train,19,468,0.3023232520679502
train,19,469,0.5342260744267935
train,19,470,0.2533282967566035
train,19,471,0.36603916398806124
train,19,472,0.5103841785849886
train,19,473,0.2728729954667561
train,19,474,0.35425752744901323
train,19,475,0.4228948942027239
train,19,476,0.48168220549394813
train,19,477,0.3750427840679844
train,19,478,0.3562734797300178
train,19,479,0.36859723298677677
train,19,480,0.27182729647183923
train,20,1,0.3804571296561813
train,20,2,0.4104200826305639
train,20,3,0.3132203780826566
train,20,4,0.327818611898692
train,20,5,0.33259758818159363
train,20,6,0.4624822769532111
train,20,7,0.49975694122947206
train,20,8,0.2637590149828015
train,20,9,0.24867563892420047
train,20,10,0.35040359352455686
train,20,11,0.44619375868335986
train,20,12,0.35186292178077094
train,20,13,0.25308080607720146
train,20,14,0.3135443482551892
train,20,15,0.24530450848766716
train,20,16,0.4870290707459818
train,20,17,0.3866441180970807
train,20,18,0.3205598642925093
train,20,19,0.38495461227965067
train,20,20,0.46553138306551045
train,20,21,0.5336536267636651
train,20,22,0.44605949447916077
train,20,23,0.36704922498758374
train,20,24,0.36229984883237
train,20,25,0.2154930385767001
train,20,26,0.30835158824752307
train,20,27,0.3591373159730973
train,20,28,0.3419336408518911
train,20,29,0.2570857821177309
train,20,30,0.2764569210253385
train,20,31,0.32478410531596075
train,20,32,0.32383370903937087
train,20,33,0.34721592244957644
train,20,34,0.3616192245430174
train,20,35,0.3545097983984724
train,20,36,0.3900540319180773
train,20,37,0.2419476610010501
train,20,38,0.4269065625830034
train,20,39,0.4284355576214771
train,20,40,0.32894807212001187
train,20,41,0.38566683881836566
train,20,42,0.38282947338086315
train,20,43,0.38721870010328063
train,20,44,0.20701509976930754
train,20,45,0.2999510111646115
train,20,46,0.43077418889382557
train,20,47,0.3398401781519148
train,20,48,0.5036249908450561
train,20,49,0.4208825210257407
train,20,50,0.3581758747204604
train,20,51,0.3742749004245123
train,20,52,0.3642327500305359
train,20,53,0.3989989671420115
train,20,54,0.4709496422953177
train,20,55,0.27939791083362797
train,20,56,0.5276219397708275
train,20,57,0.36662480530815156
train,20,58,0.2835430136460691
train,20,59,0.2662402618953241
train,20,60,0.39123548495297106
train,20,61,0.3291807932498919
train,20,62,0.5548936587754689
train,20,63,0.6133647370555293
train,20,64,0.47933731545808517
train,20,65,0.4611189547775433
train,20,66,0.4404877068625106
train,20,67,0.3189373567130391
train,20,68,0.3221840771253769
train,20,69,0.468306803114642
train,20,70,0.36166394040456745
train,20,71,0.2823788933648938
train,20,72,0.3931067962796616
train,20,73,0.3248270331164066
train,20,74,0.6449260289907397
train,20,75,0.20519212722092384
train,20,76,0.31220133042006804
train,20,77,0.38930772375799405
train,20,78,0.4786964157150581
train,20,79,0.44728303043139805
train,20,80,0.22440313705004342
train,20,81,0.5833244594532329
train,20,82,0.3301159091110066
train,20,83,0.4062746073018971
train,20,84,0.4139942362868111
train,20,85,0.40747116495950186
train,20,86,0.3631346758843569
train,20,87,0.40016160031006776
train,20,88,0.41305946395218773
train,20,89,0.44462864842012906
train,20,90,0.36586162670244116
train,20,91,0.4016931586943925
train,20,92,0.5300715472328559
train,20,93,0.37231308563497256
train,20,94,0.2727534627010476
train,20,95,0.4266358676590695
train,20,96,0.3267242096328241
train,20,97,0.4508849294774844
train,20,98,0.2719410187329196
train,20,99,0.6377450390406662
train,20,100,0.6760960383752369
train,20,101,0.44479812331713553
train,20,102,0.4314245833249331
train,20,103,0.38629191823028475
train,20,104,0.3304098844962747
train,20,105,0.33664726176719023
train,20,106,0.48096059235749633
train,20,107,0.3785604663499173
train,20,108,0.44993459584217166
train,20,109,0.2850457992156119
train,20,110,0.28923024626038707
train,20,111,0.3653518500647725
train,20,112,0.5559522296688089
train,20,113,0.39557361484829506
train,20,114,0.38489906838237964
train,20,115,0.37365118389673324
train,20,116,0.2588200371968513
train,20,117,0.4739095780990009
train,20,118,0.4480551720998043
train,20,119,0.3927750799591251
train,20,120,0.35538184480710483
train,20,121,0.452501856578709
train,20,122,0.5455854154603413
train,20,123,0.3017523790611562
train,20,124,0.4453909423437791
train,20,125,0.4112632076819682
train,20,126,0.3790573572624757
train,20,127,0.4342651995662141
train,20,128,0.36383633499048135
train,20,129,0.27219050602785
train,20,130,0.5001184901100069
train,20,131,0.2746927669304287
train,20,132,0.5953598127194947
train,20,133,0.4660979194188325
train,20,134,0.2800339259832825
train,20,135,0.5085628545904302
train,20,136,0.4277527178600913
train,20,137,0.43253444417073783
train,20,138,0.2992979091226527
train,20,139,0.5588419669198049
train,20,140,0.3019034700347334
train,20,141,0.34443313584283564
train,20,142,0.48357318679650385
train,20,143,0.42111358765958773
train,20,144,0.28946051381295324
train,20,145,0.3362588920865799
train,20,146,0.41520590131929014
train,20,147,0.3883247925685742
train,20,148,0.3330299041310356
train,20,149,0.33307553621769714
train,20,150,0.43521188193839083
train,20,151,0.2972630773559936
train,20,152,0.40771006852170166
train,20,153,0.5056627381134278
train,20,154,0.3534017982915707
train,20,155,0.5936767871455946
train,20,156,0.4135976556898951
train,20,157,0.2518269195153703
train,20,158,0.3194739942604903
train,20,159,0.3867268013816366
train,20,160,0.2768014586493533
train,20,161,0.3211338082005466
train,20,162,0.6536071197079121
train,20,163,0.3985343235771276
train,20,164,0.39905117633773324
train,20,165,0.37077136690591117
train,20,166,0.35086427946801146
train,20,167,0.4286955962817759
train,20,168,0.4481542741358933
train,20,169,0.34770833319541994
train,20,170,0.5125039458488166
train,20,171,0.42136840227098304
train,20,172,0.45292441509014103
train,20,173,0.40661958352597044
train,20,174,0.505015534175518
train,20,175,0.42030642276605223
train,20,176,0.35858266700561464
train,20,177,0.28045780797153125
train,20,178,0.48135493902534154
train,20,179,0.25189154599696306
train,20,180,0.47339564646675547
train,20,181,0.30534701541559167
train,20,182,0.31665431171247904
train,20,183,0.5295419215164278
train,20,184,0.3448280695103061
train,20,185,0.3623949193885359
train,20,186,0.3522251617718465
train,20,187,0.22988526012246063
train,20,188,0.4500066815455584
train,20,189,0.30458311283535944
train,20,190,0.2932139345107677
train,20,191,0.3104233965013199
train,20,192,0.45992305349542095
train,20,193,0.3381734393780056
train,20,194,0.5214760464687948
train,20,195,0.4594767241129187
train,20,196,0.39027358183907745
train,20,197,0.3428201091492351
train,20,198,0.48671429109215586
train,20,199,0.6904153633986263
train,20,200,0.31407207405721294
train,20,201,0.38673611161637056
train,20,202,0.3760773070163724
train,20,203,0.506565594286323
train,20,204,0.3786094570123345
train,20,205,0.5053766600065179
train,20,206,0.50400283031322
train,20,207,0.3590306402913039
train,20,208,0.4151628656072319
train,20,209,0.3758950577320999
train,20,210,0.40336409143980967
train,20,211,0.43903671003227696
train,20,212,0.5084706297591055
train,20,213,0.36725637778465464
train,20,214,0.3384743891749259
train,20,215,0.3125756105845109
train,20,216,0.42757793408693556
train,20,217,0.23809972308758118
train,20,218,0.45907808008541273
train,20,219,0.269780346783815
train,20,220,0.37867053391169964
train,20,221,0.48273634057498216
train,20,222,0.36733943400365815
train,20,223,0.3690474494465692
train,20,224,0.5162563699629437
train,20,225,0.4313539961700253
train,20,226,0.3930994465816128
train,20,227,0.40193003334753225
train,20,228,0.3689626490225566
train,20,229,0.3307964391590892
train,20,230,0.38483070856324375
train,20,231,0.30830228774343454
train,20,232,0.30098755581181735
train,20,233,0.4231805653084659
train,20,234,0.578928426115183
train,20,235,0.5100848968520363
train,20,236,0.4005015467038729
train,20,237,0.4054552931829977
train,20,238,0.4028741681748959
train,20,239,0.3115948975746231
train,20,240,0.44355338390439536
train,20,241,0.25752889005741286
train,20,242,0.35666748465178183
train,20,243,0.44919359014806326
train,20,244,0.3473240836123863
train,20,245,0.24084776911031505
train,20,246,0.3011452333182463
train,20,247,0.35296066491630984
train,20,248,0.347746075207432
train,20,249,0.472302752320865
train,20,250,0.16511210546805682
train,20,251,0.3844582639875699
train,20,252,0.5188454109611889
train,20,253,0.4373866426453165
train,20,254,0.6225606208367727
train,20,255,0.3895664710922493
train,20,256,0.22815220467616448
train,20,257,0.3742897427079193
train,20,258,0.5019885078777131
train,20,259,0.30751887473745865
train,20,260,0.22479833108814873
train,20,261,0.3175981211336341
train,20,262,0.44817568743594227
train,20,263,0.2956423445401206
train,20,264,0.3896669984275104
train,20,265,0.3690389068876296
train,20,266,0.2962813541071776
train,20,267,0.5035462570145333
train,20,268,0.43108345757400357
train,20,269,0.33510078899320517
train,20,270,0.4880025874671059
train,20,271,0.3462879933419592
train,20,272,0.2935402346569468
train,20,273,0.37943995728073
train,20,274,0.4818114251605196
train,20,275,0.2853226546469553
train,20,276,0.4236586487751917
train,20,277,0.4783603871200319
train,20,278,0.3730355374846935
train,20,279,0.39323834356398724
train,20,280,0.33491644421568145
train,20,281,0.3541649292406455
train,20,282,0.20982622401858056
train,20,283,0.1530005433135293
train,20,284,0.29117633504550877
train,20,285,0.2842998868011942
train,20,286,0.3919786938946828
train,20,287,0.27386239120609734
train,20,288,0.4517907773576633
train,20,289,0.44053409331031895
train,20,290,0.3256721683584421
train,20,291,0.5982588964824385
train,20,292,0.42966720149408316
train,20,293,0.27452445048127205
train,20,294,0.2675489712939245
train,20,295,0.3106588362385858
train,20,296,0.5295556604608928
train,20,297,0.411810387482286
train,20,298,0.3581972483348727
train,20,299,0.3472881135807163
train,20,300,0.4766056882739151
train,20,301,0.3159045463577335
train,20,302,0.30680619854238445
train,20,303,0.3932478009308462
train,20,304,0.4240104593557836
train,20,305,0.4074887208277772
train,20,306,0.41358842425330794
train,20,307,0.37862461562377425
train,20,308,0.3390166711811797
train,20,309,0.6241117463974927
train,20,310,0.41861946402723155
train,20,311,0.3243589473255417
train,20,312,0.341367098732087
train,20,313,0.42357570906796915
train,20,314,0.4624655587358124
train,20,315,0.2810977474786104
train,20,316,0.535867633731197
train,20,317,0.3925707509487307
train,20,318,0.38894582985335424
train,20,319,0.44288566077928015
train,20,320,0.3530264769181542
train,20,321,0.38406129502301145
train,20,322,0.47234119568142807
train,20,323,0.4751236372547436
train,20,324,0.38723941063258455
train,20,325,0.3987989508778219
train,20,326,0.3993703819503739
train,20,327,0.48237542127179883
train,20,328,0.37719092669504145
train,20,329,0.5013074949128289
train,20,330,0.3663186151400353
train,20,331,0.3096050899904883
train,20,332,0.38761111346345256
train,20,333,0.4106898196160703
train,20,334,0.5432636539918811
train,20,335,0.31707395305344044
train,20,336,0.3588179765715188
train,20,337,0.4216062584918234
train,20,338,0.30359275357834764
train,20,339,0.3684597932758885
train,20,340,0.4514655148115053
train,20,341,0.5243947509659296
train,20,342,0.3006661459737427
train,20,343,0.3046492336216022
train,20,344,0.522103651069366
train,20,345,0.26131523813737034
train,20,346,0.32277495992901484
train,20,347,0.4035435308188219
train,20,348,0.5331400904978759
train,20,349,0.4353581098271675
train,20,350,0.4254936331376252
train,20,351,0.7204058655834252
train,20,352,0.5090839155725274
train,20,353,0.28416157954643595
train,20,354,0.32173981081507075
train,20,355,0.3061215075997937
train,20,356,0.41954203291074227
train,20,357,0.4402154083324608
train,20,358,0.3840369551083811
train,20,359,0.27004851970465726
train,20,360,0.42995386135650504
train,20,361,0.2844389230170231
train,20,362,0.6710688402147492
train,20,363,0.39791130009280873
train,20,364,0.28188669201698535
train,20,365,0.45283854096257414
train,20,366,0.36053307769628185
train,20,367,0.42488688910122924
train,20,368,0.4357551532887243
train,20,369,0.401680492031972
train,20,370,0.4196295274684427
train,20,371,0.22127102337796448
train,20,372,0.38240483693354105
train,20,373,0.26846314017399636
train,20,374,0.4813756437283545
train,20,375,0.5005969118084534
train,20,376,0.3540554938374104
train,20,377,0.32967969181215784
train,20,378,0.28917635033966693
train,20,379,0.45556733532201127
train,20,380,0.4552892724806962
train,20,381,0.5203220121983976
train,20,382,0.5235933896658516
train,20,383,0.40484335284216627
train,20,384,0.42848649538931816
train,20,385,0.3860382383850334
train,20,386,0.34049856397880285
train,20,387,0.36651481762795013
train,20,388,0.31766578214928143
train,20,389,0.3577176283558306
train,20,390,0.33014699546417964
train,20,391,0.36701063323514943
train,20,392,0.497741224296618
train,20,393,0.3194702853999502
train,20,394,0.32736794201033703
train,20,395,0.31444638966000205
train,20,396,0.34918261168308795
train,20,397,0.6214936284356459
train,20,398,0.3865473645765624
train,20,399,0.25110540644287194
train,20,400,0.4712365741490178
train,20,401,0.30371809097478064
train,20,402,0.51423520096641
train,20,403,0.3168230861536452
train,20,404,0.3491516113457654
train,20,405,0.38745873550986043
train,20,406,0.320843000069912
train,20,407,0.35030998061254326
train,20,408,0.4826264182271065
train,20,409,0.4148307688053592
train,20,410,0.48468514802007334
train,20,411,0.4138196858533722
train,20,412,0.4734825317955407
train,20,413,0.29174373281394533
train,20,414,0.4262720996033079
train,20,415,0.47773519370276896
train,20,416,0.3245160829446584
train,20,417,0.46366716530277025
train,20,418,0.3050541408636407
train,20,419,0.26807083133332654
train,20,420,0.4009774899915518
train,20,421,0.406693437366051
train,20,422,0.3430146129902054
train,20,423,0.41119557906555815
train,20,424,0.2366192492693907
train,20,425,0.4304213454447673
train,20,426,0.5803388183628392
train,20,427,0.43299273518638387
train,20,428,0.4317870471429655
train,20,429,0.5099592401373881
train,20,430,0.3163887631776001
train,20,431,0.33612251322691433
train,20,432,0.460848350120845
train,20,433,0.4907914996466912
train,20,434,0.4652845908850301
train,20,435,0.33967139558202225
train,20,436,0.48027697289991733
train,20,437,0.3482162719016499
train,20,438,0.3178131955451819
train,20,439,0.44937978455245386
train,20,440,0.36753283128899655
train,20,441,0.5646826820904185
train,20,442,0.44249883595390305
train,20,443,0.3337864254828344
train,20,444,0.23612906545475906
train,20,445,0.3014895307347403
train,20,446,0.22843454365223925
train,20,447,0.304725452147113
train,20,448,0.45368795811259643
train,20,449,0.5876680059262226
train,20,450,0.48200552528011753
train,20,451,0.5352569628565664
train,20,452,0.5986764300157983
train,20,453,0.28718163690493276
train,20,454,0.38598262338894973
train,20,455,0.48614711031345353
train,20,456,0.3388675505461183
train,20,457,0.34337109838180596
train,20,458,0.3568508505116966
train,20,459,0.36724037958541533
train,20,460,0.5281135804384889
train,20,461,0.3840717539098414
train,20,462,0.3807126493005523
train,20,463,0.3991977671241023
train,20,464,0.4286363148095562
train,20,465,0.4052087498368513
train,20,466,0.40336846499929446
train,20,467,0.3765349726241599
train,20,468,0.2920333926152864
train,20,469,0.5414696512149997
train,20,470,0.28154107507989445
train,20,471,0.39003657358271077
train,20,472,0.3111528533966116
train,20,473,0.4013495359325649
train,20,474,0.43685431912152106
train,20,475,0.5483632791955566
train,20,476,0.6366622259000903
train,20,477,0.41799031521876295
train,20,478,0.5894935194611646
train,20,479,0.3982229516223459
train,20,480,0.48564831597561053
